dataset,split,category_a,category_b,count_weight,binary_weight,freq_a,freq_b,p_b_given_a,p_a_given_b,lift_binary,pmi_binary,ppmi_binary
pog,full,814ed433f7b89cef654140214dfdaab5,f38776a72637f9103f9229c5f2c92e41,78.0,78.0,1011.0,259.0,0.0771513353115727,0.30115830115830117,3.0106893667724526,1.102169078044245,1.102169078044245
pog,full,841c8877534da01768696cd2375bab70,b608ccb44928992e75009892971acd46,76.0,76.0,739.0,4689.0,0.10284167794316644,0.016208146726380893,0.22167217721722823,-1.5065556676767944,0.0
pog,full,022ab423f035b47ac0af5046c51ed093,b5512b7b61119e0a76d1f6b3bd6d2b94,75.0,75.0,1505.0,628.0,0.04983388704318937,0.11942675159235669,0.8020240387667437,-0.22061669804020165,0.0
pog,full,841c8877534da01768696cd2375bab70,a6cd655d1645f38869be793d5fb194cb,75.0,75.0,739.0,3991.0,0.10148849797023005,0.018792282635930843,0.25701434452145205,-1.3586233803859626,0.0
pog,full,72b059d86956ec93bbe2ae5a6622f4bd,856a563554cc6f5b2bac63e3e8ff10b5,75.0,74.0,947.0,517.0,0.0781414994720169,0.14313346228239845,1.5276134142430844,0.4237066575843248,0.4237066575843248
pog,full,72b059d86956ec93bbe2ae5a6622f4bd,c7d17d4d3b51ccfb89c4c0f40ae87262,75.0,74.0,947.0,189.0,0.0781414994720169,0.3915343915343915,4.178709709860713,1.4300025170331117,1.4300025170331117
pog,full,1199c4654170f33208d7932d7d2587a5,3afab60a60abe737c6b12772e0fcec0a,72.0,72.0,385.0,1258.0,0.18701298701298702,0.057233704292527825,1.5024962319079966,0.4071278795425478,0.4071278795425478
pog,full,03bfc1d4783966c69cc6aef8247e0103,9fa5c6beaf93259bc3dcd4ead2b3397f,71.0,71.0,1957.0,129.0,0.036280020439448134,0.5503875968992248,2.8424974153604827,1.0446830373582296,1.0446830373582296
pog,full,19125833f147d19800e3aa39ecfc76c2,c7d17d4d3b51ccfb89c4c0f40ae87262,71.0,71.0,1150.0,189.0,0.06173913043478261,0.37566137566137564,3.301573498964803,1.1943991726990397,1.1943991726990397
pog,full,2b28f4772c30b8544c742f6a349a06b3,46eacb79120159c0d446c08e1f671b0f,70.0,70.0,724.0,1613.0,0.09668508287292818,0.04339739615623062,0.605825252694783,-0.5011636963869037,0.0
pog,full,2deec110140f47a0a9b9fddf744f956e,ecff24c1d93157b5c20fd73bb31faced,70.0,70.0,198.0,884.0,0.35353535353535354,0.07918552036199095,4.042060880296174,1.3967546807918427,1.3967546807918427
pog,full,0ab410a4baf435f5b6496cb061c11dc1,841c8877534da01768696cd2375bab70,69.0,69.0,1057.0,739.0,0.065279091769158,0.09336941813261164,0.892795372815805,-0.11339787014651738,0.0
pog,full,6eb82f81b7105a1112fec1bb3c8dd62b,b5512b7b61119e0a76d1f6b3bd6d2b94,69.0,68.0,1421.0,628.0,0.04785362420830401,0.10828025477707007,0.7701537896072113,-0.26116505731453,0.0
pog,full,664162d351ab59ea042546db288bbf7c,77c9c3bb3736bf7ba3a3d36b532f6962,68.0,67.0,10107.0,162.0,0.006629068962105472,0.41358024691358025,0.4135802469135803,-0.8829037158414179,0.0
pog,full,8585a77eaebc91282b433359863cb569,b5512b7b61119e0a76d1f6b3bd6d2b94,67.0,67.0,805.0,628.0,0.08322981366459627,0.10668789808917198,1.3394963801083992,0.2922937075788668,0.2922937075788668
pog,full,72b059d86956ec93bbe2ae5a6622f4bd,c6342df4744ae61888fa993d281972d7,67.0,66.0,947.0,407.0,0.06969376979936642,0.16216216216216217,1.7307000770569936,0.5485259954724149,0.5485259954724149
pog,full,12ba81fb3ad68ad5b21e4cec7be42666,83fb64f0af37f88a42f311549fb261cb,66.0,66.0,245.0,772.0,0.2693877551020408,0.08549222797927461,3.526816115047055,1.260395513531585,1.260395513531585
pog,full,19125833f147d19800e3aa39ecfc76c2,3afab60a60abe737c6b12772e0fcec0a,66.0,66.0,1150.0,1258.0,0.057391304347826085,0.05246422893481717,0.4610921407340845,-0.7741573845165934,0.0
pog,full,2b28f4772c30b8544c742f6a349a06b3,bc11aa63d5a69b1b0f90c34fd2c62102,66.0,66.0,724.0,1372.0,0.09116022099447514,0.048104956268221574,0.6715425317719826,-0.3981779265704588,0.0
pog,full,664162d351ab59ea042546db288bbf7c,a68b85f0e84cbac87f49f5483e16fb6d,66.0,66.0,10107.0,108.0,0.006530127634312852,0.6111111111111112,0.611111111111111,-0.49247648509779424,0.0
pog,full,82462c11b65faedd60ec94210debc584,9e3e1aff5fca5f418e5e3679ff932c05,66.0,66.0,524.0,367.0,0.12595419847328243,0.17983651226158037,3.4687168500530396,1.2437847417254757,1.2437847417254757
pog,full,19125833f147d19800e3aa39ecfc76c2,9e3e1aff5fca5f418e5e3679ff932c05,64.0,64.0,1150.0,367.0,0.05565217391304348,0.17438692098092642,1.5326335742210637,0.4269875460224683,0.4269875460224683
pog,full,19125833f147d19800e3aa39ecfc76c2,58f1ddb77bfc5576db30fa20e53111fa,62.0,62.0,1150.0,249.0,0.05391304347826087,0.24899598393574296,2.18834992142483,0.7831477992977508,0.7831477992977508
pog,full,2deec110140f47a0a9b9fddf744f956e,dab681fd76ae76e9421f7378ed0ed11d,62.0,62.0,198.0,517.0,0.31313131313131315,0.11992263056092843,6.12150518726921,1.8118080119167896,1.8118080119167896
pog,full,46eacb79120159c0d446c08e1f671b0f,841c8877534da01768696cd2375bab70,62.0,62.0,1613.0,739.0,0.038437693738375696,0.08389715832205684,0.5256965772852006,-0.6430310819536563,0.0
pog,full,1199c4654170f33208d7932d7d2587a5,b608ccb44928992e75009892971acd46,61.0,61.0,385.0,4689.0,0.15844155844155844,0.013009170398805716,0.341516065508388,-1.0743605571293966,0.0
pog,full,3e600277f4bf92983bf6fcb0ac09e0d7,fbf269b6cc339b080853c548156a1050,60.0,60.0,2926.0,438.0,0.02050580997949419,0.136986301369863,0.4731785878144927,-0.7482823976597525,0.0
pog,full,0ab410a4baf435f5b6496cb061c11dc1,6eb82f81b7105a1112fec1bb3c8dd62b,61.0,59.0,1057.0,1421.0,0.05581835383159887,0.04152005629838142,0.39701344276985906,-0.9237851379869563,0.0
pog,full,2deec110140f47a0a9b9fddf744f956e,83fb64f0af37f88a42f311549fb261cb,59.0,59.0,198.0,772.0,0.29797979797979796,0.07642487046632124,3.9011422515308523,1.3612693952610706,1.3612693952610706
pog,full,841c8877534da01768696cd2375bab70,852a581f78e4f4d7ecf9972a038e440c,59.0,59.0,739.0,3520.0,0.07983761840324763,0.016761363636363637,0.22923829806864313,-1.4729932135599626,0.0
pog,full,95c3a26ab13f3ec5cd28a281e3685e7b,fbf269b6cc339b080853c548156a1050,58.0,58.0,3217.0,438.0,0.018029219769972023,0.1324200913242009,0.4160304205824366,-0.8769968949943906,0.0
pog,full,b5512b7b61119e0a76d1f6b3bd6d2b94,c6ba1690407cbd175f036694488a914e,58.0,58.0,628.0,1256.0,0.09235668789808917,0.04617834394904458,0.7431919144792892,-0.29680097087526075,0.0
pog,full,0ab410a4baf435f5b6496cb061c11dc1,2b28f4772c30b8544c742f6a349a06b3,57.0,57.0,1057.0,724.0,0.05392620624408704,0.0787292817679558,0.7528068598190437,-0.28394657834674136,0.0
pog,full,3e600277f4bf92983bf6fcb0ac09e0d7,b6f318187d9a7cf416a2e84fc24349aa,56.0,56.0,2926.0,187.0,0.019138755980861243,0.2994652406417112,1.0344139395645164,0.033835024375155454,0.033835024375155454
pog,full,8585a77eaebc91282b433359863cb569,de802e3a05e11e88ddd894aa58e0f4d9,56.0,56.0,805.0,1383.0,0.06956521739130435,0.04049168474331164,0.508384419503914,-0.6765173862735098,0.0
pog,full,2450d5bfc87a1f5b96e2837f5c87a70c,6eb82f81b7105a1112fec1bb3c8dd62b,55.0,55.0,3599.0,1421.0,0.015282022784106696,0.03870513722730472,0.1086948657839313,-2.219210718868998,0.0
pog,full,8585a77eaebc91282b433359863cb569,95c3a26ab13f3ec5cd28a281e3685e7b,55.0,55.0,805.0,3217.0,0.06832298136645963,0.017096673919801058,0.2146535196365581,-1.5387300873504564,0.0
pog,full,9e3e1aff5fca5f418e5e3679ff932c05,dab681fd76ae76e9421f7378ed0ed11d,55.0,55.0,367.0,517.0,0.14986376021798364,0.10638297872340426,2.929735057104759,1.074911994744134,1.074911994744134
pog,full,83fb64f0af37f88a42f311549fb261cb,9fa5c6beaf93259bc3dcd4ead2b3397f,54.0,54.0,772.0,129.0,0.06994818652849741,0.4186046511627907,5.480359079407158,1.7011706242524889,1.7011706242524889
pog,full,a6cd655d1645f38869be793d5fb194cb,b6f318187d9a7cf416a2e84fc24349aa,54.0,54.0,3991.0,187.0,0.013530443497870208,0.2887700534759358,0.7312951467003967,-0.3129381432643836,0.0
pog,full,03bfc1d4783966c69cc6aef8247e0103,b608ccb44928992e75009892971acd46,53.0,53.0,1957.0,4689.0,0.027082268778742973,0.01130304969076562,0.05837502464208898,-2.840867140858878,0.0
pog,full,0ab410a4baf435f5b6496cb061c11dc1,de802e3a05e11e88ddd894aa58e0f4d9,53.0,53.0,1057.0,1383.0,0.050141911069063384,0.038322487346348515,0.3664383913051508,-1.0039248719082117,0.0
pog,full,19125833f147d19800e3aa39ecfc76c2,46eacb79120159c0d446c08e1f671b0f,53.0,53.0,1150.0,1613.0,0.04608695652173913,0.0328580285182889,0.2887792123776921,-1.2420928538557203,0.0
pog,full,841c8877534da01768696cd2375bab70,bc11aa63d5a69b1b0f90c34fd2c62102,53.0,53.0,739.0,1372.0,0.07171853856562922,0.038629737609329445,0.5283230825676491,-0.6380472836072479,0.0
pog,full,841c8877534da01768696cd2375bab70,fc528592c3858f90196fbfacc814f235,53.0,53.0,739.0,2565.0,0.07171853856562922,0.020662768031189084,0.2825962063480759,-1.2637362329262871,0.0
pog,full,2450d5bfc87a1f5b96e2837f5c87a70c,a68b85f0e84cbac87f49f5483e16fb6d,52.0,52.0,3599.0,108.0,0.014448457904973604,0.48148148148148145,1.3521348522737797,0.3016847154528395,0.3016847154528395
pog,full,8476c833956c74092868c24514562b0b,de802e3a05e11e88ddd894aa58e0f4d9,51.0,51.0,1714.0,1383.0,0.029754959159859977,0.0368763557483731,0.21745001607281617,-1.525786266023495,0.0
pog,full,19125833f147d19800e3aa39ecfc76c2,3e600277f4bf92983bf6fcb0ac09e0d7,50.0,50.0,1150.0,2926.0,0.043478260869565216,0.017088174982911826,0.1501827691759042,-1.8959022654345568,0.0
pog,full,19125833f147d19800e3aa39ecfc76c2,852a581f78e4f4d7ecf9972a038e440c,50.0,50.0,1150.0,3520.0,0.043478260869565216,0.014204545454545454,0.12483942687747036,-2.08072695244663,0.0
pog,full,23ee17885f87575534b44d099507a747,a6cd655d1645f38869be793d5fb194cb,50.0,50.0,168.0,3991.0,0.2976190476190476,0.012528188423953895,0.7537047642910835,-0.2827545469491843,0.0
pog,full,46eacb79120159c0d446c08e1f671b0f,fbf269b6cc339b080853c548156a1050,50.0,50.0,1613.0,438.0,0.030998140111593304,0.1141552511415525,0.7152926988764237,-0.33506345099884627,0.0
pog,full,9e3e1aff5fca5f418e5e3679ff932c05,c6342df4744ae61888fa993d281972d7,50.0,49.0,367.0,407.0,0.1335149863760218,0.12039312039312039,3.3155674872296124,1.198628796688124,1.198628796688124
pog,full,64fe11119537f0ea81cfb5e4d54b3c71,b608ccb44928992e75009892971acd46,49.0,49.0,383.0,4689.0,0.1279373368146214,0.010449989336745574,0.2757651233067559,-1.2882057780849432,0.0
pog,full,664162d351ab59ea042546db288bbf7c,e89e92593584db62ee08a1502919819d,49.0,49.0,10107.0,91.0,0.00484812506183833,0.5384615384615384,0.5384615384615384,-0.6190392084062235,0.0
pog,full,856a563554cc6f5b2bac63e3e8ff10b5,c6342df4744ae61888fa993d281972d7,49.0,49.0,517.0,407.0,0.09477756286266925,0.12039312039312039,2.353603999638816,0.855947770234265,0.855947770234265
pog,full,b5512b7b61119e0a76d1f6b3bd6d2b94,de802e3a05e11e88ddd894aa58e0f4d9,49.0,49.0,628.0,1383.0,0.07802547770700637,0.035430224150397684,0.5702122221147601,-0.5617466679476679,0.0
pog,full,126c091a8ff171f694733a624089e68a,77c9c3bb3736bf7ba3a3d36b532f6962,49.0,48.0,7537.0,162.0,0.00636858166379196,0.2962962962962963,0.39732873380213174,-0.9229912960933004,0.0
pog,full,664162d351ab59ea042546db288bbf7c,83668c24f1cbd74fb8e01a243e79a3a0,48.0,48.0,10107.0,84.0,0.004749183734045711,0.5714285714285714,0.5714285714285714,-0.5596157879354228,0.0
pog,full,2450d5bfc87a1f5b96e2837f5c87a70c,b5512b7b61119e0a76d1f6b3bd6d2b94,47.0,47.0,3599.0,628.0,0.013059183106418449,0.07484076433121019,0.21017382747861665,-1.5598203407625084,0.0
pog,full,2b28f4772c30b8544c742f6a349a06b3,8476c833956c74092868c24514562b0b,47.0,47.0,724.0,1714.0,0.0649171270718232,0.027421236872812137,0.3827989517589948,-0.9602453577587203,0.0
pog,full,64fe11119537f0ea81cfb5e4d54b3c71,841c8877534da01768696cd2375bab70,47.0,47.0,383.0,739.0,0.1227154046997389,0.06359945872801083,1.6783282751018418,0.5177982236558734,0.5177982236558734
pog,full,0ab410a4baf435f5b6496cb061c11dc1,8476c833956c74092868c24514562b0b,46.0,46.0,1057.0,1714.0,0.043519394512771994,0.026837806301050177,0.2566222405721042,-1.3601501564642051,0.0
pog,full,19125833f147d19800e3aa39ecfc76c2,a6cd655d1645f38869be793d5fb194cb,46.0,46.0,1150.0,3991.0,0.04,0.011525933350037584,0.10129792032072163,-2.289689397842272,0.0
pog,full,23ee17885f87575534b44d099507a747,b608ccb44928992e75009892971acd46,46.0,46.0,168.0,4689.0,0.27380952380952384,0.00981019407123054,0.5901882826067086,-0.5273136699290878,0.0
pog,full,2b28f4772c30b8544c742f6a349a06b3,6eb82f81b7105a1112fec1bb3c8dd62b,46.0,46.0,724.0,1421.0,0.06353591160220995,0.03237156931738212,0.45190531918616184,-0.7942825919190594,0.0
pog,full,58f1ddb77bfc5576db30fa20e53111fa,83fb64f0af37f88a42f311549fb261cb,46.0,46.0,249.0,772.0,0.18473895582329317,0.05958549222797927,2.4185966664585807,0.8831874820742739,0.8831874820742739
pog,full,664162d351ab59ea042546db288bbf7c,c024d6d8b2a5878439b85d8146a91239,46.0,46.0,10107.0,89.0,0.004551301078460473,0.5168539325842697,0.5168539325842697,-0.6599949732430448,0.0
pog,full,0ab410a4baf435f5b6496cb061c11dc1,c6ba1690407cbd175f036694488a914e,45.0,45.0,1057.0,1256.0,0.04257332071901608,0.035828025477707005,0.34258642715533083,-1.0712313110533993,0.0
pog,full,19125833f147d19800e3aa39ecfc76c2,f38776a72637f9103f9229c5f2c92e41,45.0,45.0,1150.0,259.0,0.0391304347826087,0.17374517374517376,1.5269934530804095,0.4233007387881487,0.4233007387881487
pog,full,2b28f4772c30b8544c742f6a349a06b3,841c8877534da01768696cd2375bab70,45.0,45.0,724.0,739.0,0.062154696132596686,0.06089309878213803,0.8500642947390455,-0.16244329148893588,0.0
pog,full,2450d5bfc87a1f5b96e2837f5c87a70c,fbf269b6cc339b080853c548156a1050,44.0,44.0,3599.0,438.0,0.012225618227285358,0.1004566210045662,0.2821103274501669,-1.265457052462553,0.0
pog,full,3e600277f4bf92983bf6fcb0ac09e0d7,77c9c3bb3736bf7ba3a3d36b532f6962,44.0,44.0,2926.0,162.0,0.015037593984962405,0.2716049382716049,0.9381787802840436,-0.06381475081952985,0.0
pog,full,08734b0d499542a3a0ae060fb5597d09,b5512b7b61119e0a76d1f6b3bd6d2b94,43.0,43.0,1153.0,628.0,0.0372940156114484,0.06847133757961783,0.6002079869186447,-0.5104790389690328,0.0
pog,full,08734b0d499542a3a0ae060fb5597d09,c6ba1690407cbd175f036694488a914e,43.0,43.0,1153.0,1256.0,0.0372940156114484,0.03423566878980892,0.30010399345932237,-1.2036262195289782,0.0
pog,full,0ab410a4baf435f5b6496cb061c11dc1,64fe11119537f0ea81cfb5e4d54b3c71,43.0,43.0,1057.0,383.0,0.04068117313150426,0.1122715404699739,1.0735368585903746,0.07095867271734124,0.07095867271734124
pog,full,9fa5c6beaf93259bc3dcd4ead2b3397f,ecff24c1d93157b5c20fd73bb31faced,43.0,43.0,129.0,884.0,0.3333333333333333,0.048642533936651584,3.8110859728506785,1.3379141807689094,1.3379141807689094
pog,full,12ba81fb3ad68ad5b21e4cec7be42666,ecff24c1d93157b5c20fd73bb31faced,42.0,42.0,245.0,884.0,0.17142857142857143,0.04751131221719457,1.9599870717517778,0.6729378771756606,0.6729378771756606
pog,full,44187dfef4ed2dd3669957cc9592514e,95c3a26ab13f3ec5cd28a281e3685e7b,42.0,42.0,267.0,3217.0,0.15730337078651685,0.013055641902393535,0.49420738841757106,-0.7048000352812448,0.0
pog,full,814ed433f7b89cef654140214dfdaab5,9fa5c6beaf93259bc3dcd4ead2b3397f,42.0,42.0,1011.0,129.0,0.04154302670623145,0.32558139534883723,3.2548478365882274,1.1801455269758874,1.1801455269758874
pog,full,856a563554cc6f5b2bac63e3e8ff10b5,f38776a72637f9103f9229c5f2c92e41,42.0,42.0,517.0,259.0,0.08123791102514506,0.16216216216216217,3.170160489309426,1.1537822141500642,1.1537822141500642
pog,full,fbf269b6cc339b080853c548156a1050,fc528592c3858f90196fbfacc814f235,42.0,42.0,438.0,2565.0,0.0958904109589041,0.016374269005847954,0.37784186493631344,-0.973279517623285,0.0
