dataset,space,sample_idx,bundle_id,true_item,true_option_char,gt_cos,distractor_mean_cos,distractor_max_cos,gt_rank
pog,content_item,310,666,2648,B,0.6698894500732422,0.633133590221405,0.7654330730438232,2
pog,content_item,311,666,11856,B,0.5621727705001831,0.633133590221405,0.7654330730438232,9
pog,content_item,312,667,25,D,0.4166873097419739,0.4920503795146942,0.5944784879684448,9
pog,content_item,313,667,29961,D,0.5092003345489502,0.4920503795146942,0.5944784879684448,5
pog,content_item,314,668,26109,D,0.5728025436401367,0.5578442215919495,0.6657479405403137,5
pog,content_item,315,668,36337,D,0.5288074016571045,0.5578442215919495,0.6657479405403137,7
pog,content_item,316,669,1800,A,0.5305408239364624,0.52779221534729,0.6315295696258545,4
pog,content_item,317,669,17444,A,0.5530824065208435,0.52779221534729,0.6315295696258545,4
pog,content_item,318,671,1608,A,0.5450546145439148,0.46952566504478455,0.5036104321479797,1
pog,content_item,319,671,47566,A,0.41632458567619324,0.46952566504478455,0.5036104321479797,9
pog,content_item,320,672,16907,A,0.5034818053245544,0.5600658655166626,0.6830647587776184,9
pog,content_item,321,672,44392,A,0.5214233994483948,0.5600658655166626,0.6830647587776184,7
pog,content_item,322,681,1123,C,0.5178091526031494,0.5600683689117432,0.7678964138031006,6
pog,content_item,323,681,30068,C,0.5775501132011414,0.5600683689117432,0.7678964138031006,4
pog,content_item,324,696,13794,B,0.5712839961051941,0.5759398937225342,0.6371514797210693,7
pog,content_item,325,696,18935,B,0.5902755856513977,0.5759398937225342,0.6371514797210693,4
pog,content_item,326,705,26743,D,0.6579418778419495,0.6023526191711426,0.7756425142288208,3
pog,content_item,327,705,42150,D,0.636451780796051,0.6023526191711426,0.7756425142288208,4
pog,content_item,328,706,900,F,0.5608566999435425,0.5160460472106934,0.6568027138710022,3
pog,content_item,329,706,11740,F,0.6274923086166382,0.5160460472106934,0.6568027138710022,2
pog,content_item,330,708,8254,A,0.47788822650909424,0.476377010345459,0.5241926908493042,7
pog,content_item,331,708,28777,A,0.49072274565696716,0.476377010345459,0.5241926908493042,5
pog,content_item,332,711,2550,J,0.3739701807498932,0.46193185448646545,0.543936550617218,10
pog,content_item,333,711,45234,J,0.5273742079734802,0.46193185448646545,0.543936550617218,3
pog,content_item,334,719,11719,F,0.4712965190410614,0.45510610938072205,0.5231895446777344,6
pog,content_item,335,719,27425,F,0.5625032782554626,0.45510610938072205,0.5231895446777344,1
pog,content_item,336,722,24445,E,0.4959222376346588,0.5296787619590759,0.6134768128395081,7
pog,content_item,337,722,27826,E,0.4783562421798706,0.5296787619590759,0.6134768128395081,7
pog,content_item,338,723,4222,J,0.5785900950431824,0.5519779920578003,0.6507462859153748,3
pog,content_item,339,723,43246,J,0.6067209243774414,0.5519779920578003,0.6507462859153748,2
pog,content_item,340,730,13666,F,0.45127224922180176,0.5236597657203674,0.7494903206825256,8
pog,content_item,341,730,46641,F,0.538083553314209,0.5236597657203674,0.7494903206825256,3
pog,content_item,342,758,17146,H,0.5777906775474548,0.5985707640647888,0.7131664752960205,5
pog,content_item,343,758,38700,H,0.6400611400604248,0.5985707640647888,0.7131664752960205,3
pog,content_item,344,768,377,J,0.49289578199386597,0.5537264943122864,0.7783253192901611,8
pog,content_item,345,768,10256,J,0.40390244126319885,0.5537264943122864,0.7783253192901611,10
pog,content_item,346,783,37082,I,0.5999086499214172,0.5016207695007324,0.5656444430351257,1
pog,content_item,347,783,42025,I,0.5134943127632141,0.5016207695007324,0.5656444430351257,6
pog,content_item,348,785,22367,D,0.5048765540122986,0.5723477602005005,0.6752324104309082,9
pog,content_item,349,785,29930,D,0.5878221988677979,0.5723477602005005,0.6752324104309082,4
pog,content_item,350,790,2786,H,0.5456613302230835,0.523138701915741,0.6028603911399841,4
pog,content_item,351,790,42031,H,0.5377284288406372,0.523138701915741,0.6028603911399841,4
pog,content_item,352,801,36568,J,0.5143711566925049,0.616757333278656,0.7434212565422058,9
pog,content_item,353,801,42925,J,0.6360175609588623,0.616757333278656,0.7434212565422058,5
pog,content_item,354,802,20628,J,0.43072372674942017,0.4851472079753876,0.5749287605285645,7
pog,content_item,355,802,43934,J,0.6492670178413391,0.4851472079753876,0.5749287605285645,1
pog,content_item,356,806,9700,G,0.5886229276657104,0.5780446529388428,0.6792510151863098,4
pog,content_item,357,806,33938,G,0.6076227426528931,0.5780446529388428,0.6792510151863098,4
pog,content_item,358,808,16044,E,0.4718190133571625,0.4149499535560608,0.5566585063934326,3
pog,content_item,359,808,19713,E,0.44949015974998474,0.4149499535560608,0.5566585063934326,3
pog,content_item,360,813,25288,F,0.5163462162017822,0.5161492228507996,0.705998420715332,5
pog,content_item,361,813,40258,F,0.5094088315963745,0.5161492228507996,0.705998420715332,5
pog,content_item,362,815,10707,D,0.6439803838729858,0.5737062692642212,0.6702925562858582,3
pog,content_item,363,815,33726,D,0.6425736546516418,0.5737062692642212,0.6702925562858582,3
pog,content_item,364,820,13989,H,0.6629672646522522,0.6443451642990112,0.8366587162017822,4
pog,content_item,365,820,16340,H,0.635819673538208,0.6443451642990112,0.8366587162017822,5
pog,content_item,366,820,18458,H,0.5971554517745972,0.6443451642990112,0.8366587162017822,7
pog,content_item,367,846,17988,B,0.460144579410553,0.6150591969490051,0.7391370534896851,10
pog,content_item,368,846,39405,B,0.7065513134002686,0.6150591969490051,0.7391370534896851,3
pog,content_item,369,853,28072,E,0.5580507516860962,0.5595878958702087,0.8735737800598145,5
pog,content_item,370,853,46048,E,0.5943236351013184,0.5595878958702087,0.8735737800598145,4
pog,content_item,371,862,15404,C,0.523890495300293,0.5671255588531494,0.7337199449539185,6
pog,content_item,372,862,41231,C,0.48656734824180603,0.5671255588531494,0.7337199449539185,9
pog,content_item,373,864,23846,B,0.5336432456970215,0.5377066731452942,0.6408182382583618,6
pog,content_item,374,864,34722,B,0.6050708293914795,0.5377066731452942,0.6408182382583618,3
pog,content_item,375,867,18905,C,0.6163581013679504,0.608693540096283,0.7307310104370117,5
pog,content_item,376,867,22296,C,0.5029136538505554,0.608693540096283,0.7307310104370117,8
pog,content_item,377,869,13367,C,0.4823932349681854,0.5549277067184448,0.7375880479812622,7
pog,content_item,378,869,44158,C,0.5662267208099365,0.5549277067184448,0.7375880479812622,5
pog,content_item,379,880,3901,C,0.7036489248275757,0.6205065846443176,0.7812598943710327,2
pog,content_item,380,880,19172,C,0.565506100654602,0.6205065846443176,0.7812598943710327,8
pog,content_item,381,883,10197,J,0.5820353031158447,0.516655683517456,0.690184473991394,2
pog,content_item,382,883,35739,J,0.5551791787147522,0.516655683517456,0.690184473991394,3
pog,content_item,383,889,3648,A,0.5830039978027344,0.5201901793479919,0.6279947757720947,3
pog,content_item,384,889,30856,A,0.630911648273468,0.5201901793479919,0.6279947757720947,1
pog,content_item,385,894,22599,H,0.5794485807418823,0.5588407516479492,0.6653562188148499,4
pog,content_item,386,894,34609,H,0.5640926361083984,0.5588407516479492,0.6653562188148499,6
pog,content_item,387,898,1867,C,0.6125795841217041,0.6005365252494812,0.6906733512878418,3
pog,content_item,388,898,42512,C,0.49194371700286865,0.6005365252494812,0.6906733512878418,10
pog,content_item,389,903,6249,H,0.7312885522842407,0.5047969222068787,0.5567845702171326,1
pog,content_item,390,903,10083,H,0.43689101934432983,0.5047969222068787,0.5567845702171326,9
pog,content_item,391,906,2429,G,0.5739348530769348,0.6042684316635132,0.7452837228775024,7
pog,content_item,392,906,8501,G,0.5574980974197388,0.6042684316635132,0.7452837228775024,9
pog,content_item,393,907,17544,J,0.5527679920196533,0.598750650882721,0.7038357257843018,8
pog,content_item,394,907,21852,J,0.4595552384853363,0.598750650882721,0.7038357257843018,10
pog,content_item,395,911,6827,E,0.49245166778564453,0.6227068305015564,0.721025288105011,10
pog,content_item,396,911,19646,E,0.4980015158653259,0.6227068305015564,0.721025288105011,10
pog,content_item,397,915,13621,C,0.5039443969726562,0.5233641862869263,0.6619926691055298,6
pog,content_item,398,915,34506,C,0.6158239841461182,0.5233641862869263,0.6619926691055298,3
pog,content_item,399,919,457,F,0.5051832795143127,0.5945925116539001,0.7236620783805847,10
pog,content_item,400,919,11886,F,0.6556745767593384,0.5945925116539001,0.7236620783805847,3
pog,content_item,401,919,22737,F,0.6442148685455322,0.5945925116539001,0.7236620783805847,3
pog,content_item,402,926,4973,I,0.5927637219429016,0.6015360355377197,0.6588883399963379,8
pog,content_item,403,926,19769,I,0.6444138288497925,0.6015360355377197,0.6588883399963379,3
pog,content_item,404,929,35906,F,0.5040528774261475,0.5531406402587891,0.6388539671897888,9
pog,content_item,405,929,38290,F,0.7046701908111572,0.5531406402587891,0.6388539671897888,1
pog,content_item,406,932,18935,G,0.5751500129699707,0.6040884852409363,0.6821085214614868,7
pog,content_item,407,932,22017,G,0.6153318881988525,0.6040884852409363,0.6821085214614868,6
pog,content_item,408,938,24625,B,0.46272575855255127,0.590503454208374,0.720589280128479,10
pog,content_item,409,938,26287,B,0.6167641878128052,0.590503454208374,0.720589280128479,5
pog,content_item,410,941,7214,D,0.36975163221359253,0.5695797801017761,0.6604686975479126,10
pog,content_item,411,941,24286,D,0.4674142003059387,0.5695797801017761,0.6604686975479126,10
pog,content_item,412,969,30288,D,0.41670626401901245,0.45617184042930603,0.5254108905792236,9
pog,content_item,413,969,46290,D,0.46678805351257324,0.45617184042930603,0.5254108905792236,4
pog,content_item,414,973,1884,H,0.5909819602966309,0.5971598029136658,0.738582968711853,6
pog,content_item,415,973,35816,H,0.5850132703781128,0.5971598029136658,0.738582968711853,7
pog,content_item,416,973,48572,H,0.46267950534820557,0.5971598029136658,0.738582968711853,9
pog,content_item,417,974,2910,A,0.5303845405578613,0.5026494264602661,0.5825139880180359,5
pog,content_item,418,974,12610,A,0.5114595890045166,0.5026494264602661,0.5825139880180359,5
pog,content_item,419,976,17209,I,0.45374494791030884,0.47639116644859314,0.5458404421806335,7
pog,content_item,420,976,30227,I,0.4545324444770813,0.47639116644859314,0.5458404421806335,6
pog,content_item,421,978,2600,B,0.5621731877326965,0.5492226481437683,0.6555407643318176,4
pog,content_item,422,978,8673,B,0.6422016620635986,0.5492226481437683,0.6555407643318176,2
pog,content_item,423,978,47908,B,0.7053910493850708,0.5492226481437683,0.6555407643318176,1
pog,content_item,424,982,6700,F,0.5833606719970703,0.5909836292266846,0.7741898894309998,5
pog,content_item,425,982,36025,F,0.5554391145706177,0.5909836292266846,0.7741898894309998,5
pog,content_item,426,983,41414,H,0.5650047659873962,0.48902690410614014,0.6224535703659058,2
pog,content_item,427,983,47708,H,0.4481620788574219,0.48902690410614014,0.6224535703659058,7
pog,content_item,428,1002,1159,A,0.47776132822036743,0.4352107644081116,0.5332611203193665,2
pog,content_item,429,1002,23715,A,0.39263588190078735,0.4352107644081116,0.5332611203193665,8
pog,content_item,430,1008,16732,C,0.550081193447113,0.4591957628726959,0.5462102890014648,1
pog,content_item,431,1008,20804,C,0.5513728857040405,0.4591957628726959,0.5462102890014648,1
pog,content_item,432,1009,1625,F,0.47771331667900085,0.6034764647483826,0.7144473195075989,10
pog,content_item,433,1009,4825,F,0.6093071103096008,0.6034764647483826,0.7144473195075989,5
pog,content_item,434,1009,6072,F,0.6280308961868286,0.6034764647483826,0.7144473195075989,4
pog,content_item,435,1010,24660,B,0.6211839914321899,0.5378553867340088,0.5958356857299805,1
pog,content_item,436,1010,36648,B,0.605137825012207,0.5378553867340088,0.5958356857299805,1
pog,content_item,437,1010,43355,B,0.5754269361495972,0.5378553867340088,0.5958356857299805,2
pog,content_item,438,1012,2924,C,0.6463806629180908,0.5865353345870972,0.6718418598175049,3
pog,content_item,439,1012,27153,C,0.6667791604995728,0.5865353345870972,0.6718418598175049,2
pog,content_item,440,1014,44607,J,0.568336546421051,0.5149725675582886,0.5807175636291504,2
pog,content_item,441,1014,45081,J,0.46727439761161804,0.5149725675582886,0.5807175636291504,9
pog,content_item,442,1017,14939,C,0.5463608503341675,0.5824139714241028,0.7030768394470215,7
pog,content_item,443,1017,32754,C,0.5629285573959351,0.5824139714241028,0.7030768394470215,6
pog,content_item,444,1023,18551,H,0.5745311975479126,0.5430080890655518,0.8779546022415161,3
pog,content_item,445,1023,18801,H,0.5899439454078674,0.5430080890655518,0.8779546022415161,2
pog,content_item,446,1025,37112,E,0.5450448393821716,0.5286948680877686,0.6147414445877075,6
pog,content_item,447,1025,37317,E,0.5861499309539795,0.5286948680877686,0.6147414445877075,3
pog,content_item,448,1031,1123,A,0.5998784303665161,0.5841584205627441,0.7249135375022888,4
pog,content_item,449,1031,12901,A,0.5994887351989746,0.5841584205627441,0.7249135375022888,4
pog,content_item,450,1033,20160,F,0.4883851408958435,0.5727992653846741,0.819324254989624,8
pog,content_item,451,1033,23097,F,0.5443193912506104,0.5727992653846741,0.819324254989624,7
pog,content_item,452,1035,15168,B,0.47098588943481445,0.5369846224784851,0.6485190391540527,7
pog,content_item,453,1035,36024,B,0.5460860729217529,0.5369846224784851,0.6485190391540527,5
pog,content_item,454,1039,11513,H,0.534679651260376,0.5683519840240479,0.7015872001647949,7
pog,content_item,455,1039,30958,H,0.5063315629959106,0.5683519840240479,0.7015872001647949,7
pog,content_item,456,1042,14819,G,0.473593145608902,0.5967606902122498,0.7593992948532104,10
pog,content_item,457,1042,37441,G,0.5918310880661011,0.5967606902122498,0.7593992948532104,5
pog,content_item,458,1047,25716,H,0.6414437294006348,0.5312092304229736,0.6250399947166443,1
pog,content_item,459,1047,35882,H,0.5064289569854736,0.5312092304229736,0.6250399947166443,7
pog,content_item,460,1047,48154,H,0.5194491744041443,0.5312092304229736,0.6250399947166443,7
pog,content_item,461,1050,6072,J,0.5988628268241882,0.5931932926177979,0.7635078430175781,5
pog,content_item,462,1050,22623,J,0.5857673287391663,0.5931932926177979,0.7635078430175781,5
pog,content_item,463,1050,29591,J,0.4985487461090088,0.5931932926177979,0.7635078430175781,9
pog,content_item,464,1053,18695,I,0.653040885925293,0.5950373411178589,0.6814221739768982,3
pog,content_item,465,1053,29730,I,0.5911673307418823,0.5950373411178589,0.6814221739768982,5
pog,content_item,466,1064,4170,J,0.5909785032272339,0.5493690967559814,0.6089508533477783,3
pog,content_item,467,1064,40623,J,0.5894542336463928,0.5493690967559814,0.6089508533477783,3
pog,content_item,468,1068,20782,D,0.5651743412017822,0.4887849986553192,0.576437771320343,2
pog,content_item,469,1068,40256,D,0.49089449644088745,0.4887849986553192,0.576437771320343,7
pog,content_item,470,1091,24460,I,0.6276000738143921,0.6357431411743164,0.8038108348846436,5
pog,content_item,471,1091,39883,I,0.5091356039047241,0.6357431411743164,0.8038108348846436,9
pog,content_item,472,1092,29130,C,0.5931419134140015,0.5385825634002686,0.6068742275238037,3
pog,content_item,473,1092,41062,C,0.44490063190460205,0.5385825634002686,0.6068742275238037,10
pog,content_item,474,1093,4251,J,0.5918322205543518,0.5444258451461792,0.6839801073074341,4
pog,content_item,475,1093,19652,J,0.5304287075996399,0.5444258451461792,0.6839801073074341,5
pog,content_item,476,1094,8268,J,0.5773905515670776,0.4996230900287628,0.556320071220398,1
pog,content_item,477,1094,30045,J,0.6148076057434082,0.4996230900287628,0.556320071220398,1
pog,content_item,478,1095,37053,E,0.5261229872703552,0.5862619280815125,0.6878515481948853,9
pog,content_item,479,1095,47034,E,0.6777923703193665,0.5862619280815125,0.6878515481948853,2
pog,content_item,480,1098,9283,G,0.6407630443572998,0.5501260757446289,0.7067182064056396,2
pog,content_item,481,1098,35951,G,0.580660343170166,0.5501260757446289,0.7067182064056396,3
pog,content_item,482,1105,19054,A,0.5613552927970886,0.5692760348320007,0.6636732816696167,5
pog,content_item,483,1105,32216,A,0.5913666486740112,0.5692760348320007,0.6636732816696167,4
pog,content_item,484,1119,21164,G,0.5230411291122437,0.5057632923126221,0.6034716963768005,5
pog,content_item,485,1119,31482,G,0.531133234500885,0.5057632923126221,0.6034716963768005,5
pog,content_item,486,1120,4993,D,0.5068877935409546,0.47592073678970337,0.5470054745674133,4
pog,content_item,487,1120,13995,D,0.5399878025054932,0.47592073678970337,0.5470054745674133,3
pog,content_item,488,1126,42886,A,0.42262065410614014,0.4196651577949524,0.4992104470729828,7
pog,content_item,489,1126,43065,A,0.4682672917842865,0.4196651577949524,0.4992104470729828,2
pog,content_item,490,1128,10944,G,0.6443042755126953,0.5776474475860596,0.8365309238433838,3
