method,signal,source_csv,index,bundle_id,true_indice,true_option_idx,true_option_char,prediction,prediction_idx,hit,score_len_ok,candidate_count,scores,candidate_indices,gt_valid_choice,gt_score,gt_min_rank,gt_max_rank,gt_avg_rank,gt_in_top_tie,gt_unique_top1,gt_gap_to_top,gt_top_score,gt_second_margin,gt_top_tie_size,gt_all_tied,gt_all_zero,gt_positive_signal,pred_valid_choice,pred_score,pred_min_rank,pred_max_rank,pred_avg_rank,pred_in_top_tie,pred_unique_top1,pred_gap_to_top,pred_top_score,pred_second_margin,pred_top_tie_size,pred_all_tied,pred_all_zero,pred_positive_signal
base,user_pref,results\pog_dense\results_pog_dense_HN_C10_T5_20260430_172343.csv,29,16423,30580,8,I,B,1,0,1,10,"[0.0, 0.3, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.3, 0.0]","[12056, 11665, 21365, 18948, 7651, 19722, 20513, 18355, 30580, 6315]",1,0.3,1,2,1.5,1,0,0.0,0.3,0.19999999999999998,2,0,0,1,1,0.3,1,2,1.5,1,0,0.0,0.3,0.19999999999999998,2,0,0,1
base,cooccurrence,results\pog_dense\results_pog_dense_HN_C10_T5_20260430_172343.csv,30,7158,17273,7,H,A,0,0,1,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9255, 22359, 22460, 19589, 11284, 26284, 18447, 17273, 3812, 1479]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
base,user_pref,results\pog_dense\results_pog_dense_HN_C10_T5_20260430_172343.csv,30,7158,17273,7,H,A,0,0,1,10,"[0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[9255, 22359, 22460, 19589, 11284, 26284, 18447, 17273, 3812, 1479]",1,0.0,2,10,6.0,0,0,0.3,0.3,0.3,1,0,0,1,1,0.3,1,1,1.0,1,1,0.0,0.3,0.3,1,0,0,1
base,cooccurrence,results\pog_dense\results_pog_dense_HN_C10_T5_20260430_172343.csv,31,8966,21097,9,J,F,5,0,1,10,"[0, 1, 0, 0, 0, 6, 0, 0, 0, 0]","[16093, 20655, 3350, 27641, 11026, 16632, 14098, 9677, 14928, 21097]",1,0.0,3,10,6.5,0,0,6.0,6.0,5.0,1,0,0,1,1,6.0,1,1,1.0,1,1,0.0,6.0,5.0,1,0,0,1
base,user_pref,results\pog_dense\results_pog_dense_HN_C10_T5_20260430_172343.csv,31,8966,21097,9,J,F,5,0,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0]","[16093, 20655, 3350, 27641, 11026, 16632, 14098, 9677, 14928, 21097]",1,0.0,2,10,6.0,0,0,0.1,0.1,0.1,1,0,0,1,1,0.0,2,10,6.0,0,0,0.1,0.1,0.1,1,0,0,1
base,cooccurrence,results\pog_dense\results_pog_dense_HN_C10_T5_20260430_172343.csv,32,28830,6062,2,C,F,5,0,1,10,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0]","[5157, 28441, 6062, 11028, 15132, 23318, 1465, 25592, 20870, 13464]",1,2.0,1,1,1.0,1,1,0.0,2.0,2.0,1,0,0,1,1,0.0,2,10,6.0,0,0,2.0,2.0,2.0,1,0,0,1
base,user_pref,results\pog_dense\results_pog_dense_HN_C10_T5_20260430_172343.csv,32,28830,6062,2,C,F,5,0,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[5157, 28441, 6062, 11028, 15132, 23318, 1465, 25592, 20870, 13464]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
base,cooccurrence,results\pog_dense\results_pog_dense_HN_C10_T5_20260430_172343.csv,33,28641,14390,1,B,G,6,0,1,10,"[0, 7, 0, 0, 0, 0, 0, 0, 0, 0]","[8795, 14390, 2059, 21598, 2893, 7285, 14987, 19621, 6885, 19735]",1,7.0,1,1,1.0,1,1,0.0,7.0,7.0,1,0,0,1,1,0.0,2,10,6.0,0,0,7.0,7.0,7.0,1,0,0,1
base,user_pref,results\pog_dense\results_pog_dense_HN_C10_T5_20260430_172343.csv,33,28641,14390,1,B,G,6,0,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[8795, 14390, 2059, 21598, 2893, 7285, 14987, 19621, 6885, 19735]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
base,cooccurrence,results\pog_dense\results_pog_dense_HN_C10_T5_20260430_172343.csv,34,23538,22013,1,B,B,1,1,1,10,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1]","[2425, 22013, 25422, 468, 29939, 26949, 17903, 2267, 2060, 27962]",1,0.0,3,10,6.5,0,0,1.0,1.0,1.0,2,0,0,1,1,0.0,3,10,6.5,0,0,1.0,1.0,1.0,2,0,0,1
base,user_pref,results\pog_dense\results_pog_dense_HN_C10_T5_20260430_172343.csv,34,23538,22013,1,B,B,1,1,1,10,"[0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2425, 22013, 25422, 468, 29939, 26949, 17903, 2267, 2060, 27962]",1,0.1,1,1,1.0,1,1,0.0,0.1,0.1,1,0,0,1,1,0.1,1,1,1.0,1,1,0.0,0.1,0.1,1,0,0,1
base,cooccurrence,results\pog_dense\results_pog_dense_HN_C10_T5_20260430_172343.csv,35,8454,23078,3,D,F,5,0,1,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[25113, 12686, 17416, 23078, 1691, 17793, 2840, 3508, 8827, 3171]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
base,user_pref,results\pog_dense\results_pog_dense_HN_C10_T5_20260430_172343.csv,35,8454,23078,3,D,F,5,0,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[25113, 12686, 17416, 23078, 1691, 17793, 2840, 3508, 8827, 3171]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
base,cooccurrence,results\pog_dense\results_pog_dense_HN_C10_T5_20260430_172343.csv,36,27051,15496,1,B,C,2,0,1,10,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0]","[9514, 15496, 14556, 2410, 4791, 384, 11940, 3270, 15790, 25201]",1,0.0,2,10,6.0,0,0,2.0,2.0,2.0,1,0,0,1,1,0.0,2,10,6.0,0,0,2.0,2.0,2.0,1,0,0,1
base,user_pref,results\pog_dense\results_pog_dense_HN_C10_T5_20260430_172343.csv,36,27051,15496,1,B,C,2,0,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0]","[9514, 15496, 14556, 2410, 4791, 384, 11940, 3270, 15790, 25201]",1,0.0,2,10,6.0,0,0,0.3,0.3,0.3,1,0,0,1,1,0.0,2,10,6.0,0,0,0.3,0.3,0.3,1,0,0,1
base,cooccurrence,results\pog_dense\results_pog_dense_HN_C10_T5_20260430_172343.csv,37,14153,12646,4,E,C,2,0,1,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15108, 9004, 27590, 27161, 12646, 2959, 3770, 19855, 29397, 30603]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
base,user_pref,results\pog_dense\results_pog_dense_HN_C10_T5_20260430_172343.csv,37,14153,12646,4,E,C,2,0,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[15108, 9004, 27590, 27161, 12646, 2959, 3770, 19855, 29397, 30603]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
base,cooccurrence,results\pog_dense\results_pog_dense_HN_C10_T5_20260430_172343.csv,38,18369,3858,4,E,J,9,0,1,10,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[6170, 22996, 18256, 29236, 3858, 1980, 22864, 18944, 15203, 2795]",1,0.0,2,10,6.0,0,0,1.0,1.0,1.0,1,0,0,1,1,0.0,2,10,6.0,0,0,1.0,1.0,1.0,1,0,0,1
base,user_pref,results\pog_dense\results_pog_dense_HN_C10_T5_20260430_172343.csv,38,18369,3858,4,E,J,9,0,1,10,"[0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.2, 0.0, 0.0]","[6170, 22996, 18256, 29236, 3858, 1980, 22864, 18944, 15203, 2795]",1,0.1,2,2,2.0,0,0,0.1,0.2,0.1,1,0,0,1,1,0.0,3,10,6.5,0,0,0.2,0.2,0.1,1,0,0,1
base,cooccurrence,results\pog_dense\results_pog_dense_HN_C10_T5_20260430_172343.csv,39,21792,127,2,C,A,0,0,1,10,"[0, 0, 38, 0, 0, 0, 0, 0, 0, 0]","[26056, 15795, 127, 27585, 25841, 26611, 25564, 24441, 21025, 5230]",1,38.0,1,1,1.0,1,1,0.0,38.0,38.0,1,0,0,1,1,0.0,2,10,6.0,0,0,38.0,38.0,38.0,1,0,0,1
base,user_pref,results\pog_dense\results_pog_dense_HN_C10_T5_20260430_172343.csv,39,21792,127,2,C,A,0,0,1,10,"[0.0, 0.0, 6.1, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0]","[26056, 15795, 127, 27585, 25841, 26611, 25564, 24441, 21025, 5230]",1,6.1,1,1,1.0,1,1,0.0,6.1,6.0,1,0,0,1,1,0.0,3,10,6.5,0,0,6.1,6.1,6.0,1,0,0,1
base,cooccurrence,results\pog_dense\results_pog_dense_HN_C10_T5_20260430_172343.csv,40,2785,30641,4,E,A,0,0,1,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3683, 18106, 27302, 9316, 30641, 25655, 27605, 21429, 30093, 16629]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
base,user_pref,results\pog_dense\results_pog_dense_HN_C10_T5_20260430_172343.csv,40,2785,30641,4,E,A,0,0,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3683, 18106, 27302, 9316, 30641, 25655, 27605, 21429, 30093, 16629]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
base,cooccurrence,results\pog_dense\results_pog_dense_HN_C10_T5_20260430_172343.csv,41,698,28010,2,C,D,3,0,1,10,"[0, 0, 13, 0, 0, 0, 0, 0, 0, 0]","[4623, 4643, 28010, 17023, 5212, 18258, 4822, 11666, 878, 16893]",1,13.0,1,1,1.0,1,1,0.0,13.0,13.0,1,0,0,1,1,0.0,2,10,6.0,0,0,13.0,13.0,13.0,1,0,0,1
base,user_pref,results\pog_dense\results_pog_dense_HN_C10_T5_20260430_172343.csv,41,698,28010,2,C,D,3,0,1,10,"[0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0]","[4623, 4643, 28010, 17023, 5212, 18258, 4822, 11666, 878, 16893]",1,0.1,1,2,1.5,1,0,0.0,0.1,0.1,2,0,0,1,1,0.0,3,10,6.5,0,0,0.1,0.1,0.1,2,0,0,1
base,cooccurrence,results\pog_dense\results_pog_dense_HN_C10_T5_20260430_172343.csv,42,3762,25615,5,F,A,0,0,1,10,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[30898, 24408, 23782, 29453, 11655, 25615, 21060, 11985, 626, 7280]",1,0.0,2,10,6.0,0,0,1.0,1.0,1.0,1,0,0,1,1,1.0,1,1,1.0,1,1,0.0,1.0,1.0,1,0,0,1
base,user_pref,results\pog_dense\results_pog_dense_HN_C10_T5_20260430_172343.csv,42,3762,25615,5,F,A,0,0,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[30898, 24408, 23782, 29453, 11655, 25615, 21060, 11985, 626, 7280]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
base,cooccurrence,results\pog_dense\results_pog_dense_HN_C10_T5_20260430_172343.csv,43,8502,4946,1,B,B,1,1,1,10,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0]","[14324, 4946, 10683, 14413, 12255, 7994, 11761, 23804, 17033, 25995]",1,1.0,1,2,1.5,1,0,0.0,1.0,1.0,2,0,0,1,1,1.0,1,2,1.5,1,0,0.0,1.0,1.0,2,0,0,1
base,user_pref,results\pog_dense\results_pog_dense_HN_C10_T5_20260430_172343.csv,43,8502,4946,1,B,B,1,1,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0]","[14324, 4946, 10683, 14413, 12255, 7994, 11761, 23804, 17033, 25995]",1,0.0,2,10,6.0,0,0,0.2,0.2,0.2,1,0,0,1,1,0.0,2,10,6.0,0,0,0.2,0.2,0.2,1,0,0,1
base,cooccurrence,results\pog_dense\results_pog_dense_HN_C10_T5_20260430_172343.csv,44,26571,5405,2,C,C,2,1,1,10,"[0, 0, 5, 0, 0, 0, 0, 0, 0, 0]","[16359, 29136, 5405, 8963, 30582, 11821, 23863, 21510, 30838, 19829]",1,5.0,1,1,1.0,1,1,0.0,5.0,5.0,1,0,0,1,1,5.0,1,1,1.0,1,1,0.0,5.0,5.0,1,0,0,1
base,user_pref,results\pog_dense\results_pog_dense_HN_C10_T5_20260430_172343.csv,44,26571,5405,2,C,C,2,1,1,10,"[0.2, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[16359, 29136, 5405, 8963, 30582, 11821, 23863, 21510, 30838, 19829]",1,0.2,1,2,1.5,1,0,0.0,0.2,0.2,2,0,0,1,1,0.2,1,2,1.5,1,0,0.0,0.2,0.2,2,0,0,1
base,cooccurrence,results\pog_dense\results_pog_dense_HN_C10_T5_20260430_172343.csv,45,4738,21802,7,H,D,3,0,1,10,"[0, 0, 0, 0, 0, 0, 0, 4, 0, 0]","[6103, 10379, 23916, 8726, 30007, 8643, 17491, 21802, 16511, 26817]",1,4.0,1,1,1.0,1,1,0.0,4.0,4.0,1,0,0,1,1,0.0,2,10,6.0,0,0,4.0,4.0,4.0,1,0,0,1
base,user_pref,results\pog_dense\results_pog_dense_HN_C10_T5_20260430_172343.csv,45,4738,21802,7,H,D,3,0,1,10,"[0.0, 0.0, 0.0, 0.1, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0]","[6103, 10379, 23916, 8726, 30007, 8643, 17491, 21802, 16511, 26817]",1,0.0,3,10,6.5,0,0,0.3,0.3,0.19999999999999998,1,0,0,1,1,0.1,2,2,2.0,0,0,0.19999999999999998,0.3,0.19999999999999998,1,0,0,1
base,cooccurrence,results\pog_dense\results_pog_dense_HN_C10_T5_20260430_172343.csv,46,3087,24847,9,J,A,0,0,1,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 8]","[1320, 30345, 8624, 3286, 26193, 4213, 19224, 8601, 12703, 24847]",1,8.0,1,1,1.0,1,1,0.0,8.0,8.0,1,0,0,1,1,0.0,2,10,6.0,0,0,8.0,8.0,8.0,1,0,0,1
base,user_pref,results\pog_dense\results_pog_dense_HN_C10_T5_20260430_172343.csv,46,3087,24847,9,J,A,0,0,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1320, 30345, 8624, 3286, 26193, 4213, 19224, 8601, 12703, 24847]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
base,cooccurrence,results\pog_dense\results_pog_dense_HN_C10_T5_20260430_172343.csv,47,19301,25371,5,F,C,2,0,1,10,"[0, 0, 0, 1, 0, 1, 0, 0, 0, 0]","[42, 18120, 19680, 28289, 9212, 25371, 14768, 5136, 25520, 25373]",1,1.0,1,2,1.5,1,0,0.0,1.0,1.0,2,0,0,1,1,0.0,3,10,6.5,0,0,1.0,1.0,1.0,2,0,0,1
base,user_pref,results\pog_dense\results_pog_dense_HN_C10_T5_20260430_172343.csv,47,19301,25371,5,F,C,2,0,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[42, 18120, 19680, 28289, 9212, 25371, 14768, 5136, 25520, 25373]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
base,cooccurrence,results\pog_dense\results_pog_dense_HN_C10_T5_20260430_172343.csv,48,20383,20263,4,E,B,1,0,1,10,"[1, 1, 0, 0, 6, 0, 0, 1, 0, 0]","[22297, 6995, 3743, 7501, 20263, 15964, 17797, 21214, 28924, 20647]",1,6.0,1,1,1.0,1,1,0.0,6.0,5.0,1,0,0,1,1,1.0,2,4,3.0,0,0,5.0,6.0,5.0,1,0,0,1
base,user_pref,results\pog_dense\results_pog_dense_HN_C10_T5_20260430_172343.csv,48,20383,20263,4,E,B,1,0,1,10,"[0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0]","[22297, 6995, 3743, 7501, 20263, 15964, 17797, 21214, 28924, 20647]",1,0.0,3,10,6.5,0,0,0.2,0.2,0.2,2,0,0,1,1,0.0,3,10,6.5,0,0,0.2,0.2,0.2,2,0,0,1
base,cooccurrence,results\pog_dense\results_pog_dense_HN_C10_T5_20260430_172343.csv,49,9357,21413,7,H,C,2,0,1,10,"[0, 0, 1, 0, 0, 0, 0, 39, 0, 0]","[11999, 6206, 23088, 6974, 12505, 5522, 10126, 21413, 17988, 641]",1,39.0,1,1,1.0,1,1,0.0,39.0,38.0,1,0,0,1,1,1.0,2,2,2.0,0,0,38.0,39.0,38.0,1,0,0,1
base,user_pref,results\pog_dense\results_pog_dense_HN_C10_T5_20260430_172343.csv,49,9357,21413,7,H,C,2,0,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[11999, 6206, 23088, 6974, 12505, 5522, 10126, 21413, 17988, 641]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
base,cooccurrence,results\pog_dense\results_pog_dense_HN_C10_T5_20260430_172343.csv,50,244,250,2,C,C,2,1,1,10,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[20768, 6280, 250, 3005, 28021, 10716, 4904, 9221, 26305, 10246]",1,1.0,1,1,1.0,1,1,0.0,1.0,1.0,1,0,0,1,1,1.0,1,1,1.0,1,1,0.0,1.0,1.0,1,0,0,1
base,user_pref,results\pog_dense\results_pog_dense_HN_C10_T5_20260430_172343.csv,50,244,250,2,C,C,2,1,1,10,"[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[20768, 6280, 250, 3005, 28021, 10716, 4904, 9221, 26305, 10246]",1,0.0,2,10,6.0,0,0,0.1,0.1,0.1,1,0,0,1,1,0.0,2,10,6.0,0,0,0.1,0.1,0.1,1,0,0,1
base,cooccurrence,results\pog_dense\results_pog_dense_HN_C10_T5_20260430_172343.csv,51,6475,29744,9,J,J,9,1,1,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5480, 3306, 22169, 12863, 8615, 14622, 18520, 26948, 14965, 29744]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
base,user_pref,results\pog_dense\results_pog_dense_HN_C10_T5_20260430_172343.csv,51,6475,29744,9,J,J,9,1,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9, 0.0]","[5480, 3306, 22169, 12863, 8615, 14622, 18520, 26948, 14965, 29744]",1,0.0,2,10,6.0,0,0,1.9,1.9,1.9,1,0,0,1,1,0.0,2,10,6.0,0,0,1.9,1.9,1.9,1,0,0,1
base,cooccurrence,results\pog_dense\results_pog_dense_HN_C10_T5_20260430_172343.csv,52,2709,14643,3,D,D,3,1,1,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1098, 24153, 12486, 14643, 15818, 27496, 8164, 2554, 25177, 583]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
base,user_pref,results\pog_dense\results_pog_dense_HN_C10_T5_20260430_172343.csv,52,2709,14643,3,D,D,3,1,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1098, 24153, 12486, 14643, 15818, 27496, 8164, 2554, 25177, 583]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
base,cooccurrence,results\pog_dense\results_pog_dense_HN_C10_T5_20260430_172343.csv,53,17015,11015,6,G,H,7,0,1,10,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0]","[2576, 26990, 24644, 30843, 511, 2923, 11015, 7717, 29276, 8419]",1,1.0,1,2,1.5,1,0,0.0,1.0,1.0,2,0,0,1,1,1.0,1,2,1.5,1,0,0.0,1.0,1.0,2,0,0,1
base,user_pref,results\pog_dense\results_pog_dense_HN_C10_T5_20260430_172343.csv,53,17015,11015,6,G,H,7,0,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2576, 26990, 24644, 30843, 511, 2923, 11015, 7717, 29276, 8419]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
base,cooccurrence,results\pog_dense\results_pog_dense_HN_C10_T5_20260430_172343.csv,54,28071,5600,4,E,E,4,1,1,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[529, 23818, 20874, 27854, 5600, 15162, 29104, 20466, 8296, 9585]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
base,user_pref,results\pog_dense\results_pog_dense_HN_C10_T5_20260430_172343.csv,54,28071,5600,4,E,E,4,1,1,10,"[0.0, 0.0, 0.0, 0.0, 1.8, 0.0, 0.0, 0.0, 0.0, 0.0]","[529, 23818, 20874, 27854, 5600, 15162, 29104, 20466, 8296, 9585]",1,1.8,1,1,1.0,1,1,0.0,1.8,1.8,1,0,0,1,1,1.8,1,1,1.0,1,1,0.0,1.8,1.8,1,0,0,1
base,cooccurrence,results\pog_dense\results_pog_dense_HN_C10_T5_20260430_172343.csv,55,2089,13003,5,F,I,8,0,1,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17790, 23023, 15525, 15337, 13567, 13003, 3697, 21738, 10952, 4734]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
base,user_pref,results\pog_dense\results_pog_dense_HN_C10_T5_20260430_172343.csv,55,2089,13003,5,F,I,8,0,1,10,"[0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0]","[17790, 23023, 15525, 15337, 13567, 13003, 3697, 21738, 10952, 4734]",1,0.0,2,10,6.0,0,0,0.1,0.1,0.1,1,0,0,1,1,0.0,2,10,6.0,0,0,0.1,0.1,0.1,1,0,0,1
base,cooccurrence,results\pog_dense\results_pog_dense_HN_C10_T5_20260430_172343.csv,56,18979,29124,0,A,A,0,1,1,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[29124, 3350, 7860, 27361, 6000, 1501, 13362, 7713, 23256, 26611]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
base,user_pref,results\pog_dense\results_pog_dense_HN_C10_T5_20260430_172343.csv,56,18979,29124,0,A,A,0,1,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[29124, 3350, 7860, 27361, 6000, 1501, 13362, 7713, 23256, 26611]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
base,cooccurrence,results\pog_dense\results_pog_dense_HN_C10_T5_20260430_172343.csv,57,9369,30641,2,C,G,6,0,1,10,"[0, 0, 20, 0, 0, 0, 0, 0, 0, 0]","[26559, 11914, 30641, 25404, 18020, 12613, 17461, 18123, 7339, 6530]",1,20.0,1,1,1.0,1,1,0.0,20.0,20.0,1,0,0,1,1,0.0,2,10,6.0,0,0,20.0,20.0,20.0,1,0,0,1
base,user_pref,results\pog_dense\results_pog_dense_HN_C10_T5_20260430_172343.csv,57,9369,30641,2,C,G,6,0,1,10,"[1.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[26559, 11914, 30641, 25404, 18020, 12613, 17461, 18123, 7339, 6530]",1,0.0,2,10,6.0,0,0,1.6,1.6,1.6,1,0,0,1,1,0.0,2,10,6.0,0,0,1.6,1.6,1.6,1,0,0,1
base,cooccurrence,results\pog_dense\results_pog_dense_HN_C10_T5_20260430_172343.csv,58,16174,13302,5,F,F,5,1,1,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7216, 28138, 27384, 25865, 24330, 13302, 30179, 20106, 28583, 3518]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
base,user_pref,results\pog_dense\results_pog_dense_HN_C10_T5_20260430_172343.csv,58,16174,13302,5,F,F,5,1,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[7216, 28138, 27384, 25865, 24330, 13302, 30179, 20106, 28583, 3518]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
base,cooccurrence,results\pog_dense\results_pog_dense_HN_C10_T5_20260430_172343.csv,59,16637,9497,8,I,H,7,0,1,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7432, 23472, 27448, 14659, 6548, 25494, 28547, 6025, 9497, 23704]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
base,user_pref,results\pog_dense\results_pog_dense_HN_C10_T5_20260430_172343.csv,59,16637,9497,8,I,H,7,0,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[7432, 23472, 27448, 14659, 6548, 25494, 28547, 6025, 9497, 23704]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
