bundle_id,true_indice,true_option_idx,true_option_char,input_indices,candidate_indices,input_str,target_str,prediction,raw_response,hit,overall_hit_rate,overall_valid_ratio
5897,140660,6,G,"[212727, 199908, 24979, 103085, 153179, 154006, 95182, 79498, 174779, 192034]","[1362, 156663, 120651, 83107, 180458, 122179, 140660, 204270, 22903, 31221]","1. Just For Now - Pentatonix - That's Christmas To Me (Deluxe Edition); 2. The First Noel - Brett Eldredge - Glow; 3. O Come, All Ye Faithful - Pentatonix - A Pentatonix Christmas; 4. White Christmas - Brett Eldredge - Glow; 5. I'll Be Home - Meghan Trainor - Title; 6. God Rest Ye Merry Gentlemen - Pentatonix - A Pentatonix Christmas; 7. Coventry Carol - Pentatonix - A Pentatonix Christmas; 8. I'll Be Home For Christmas - Brett Eldredge - Glow; 9. Baby, It's Cold Outside (feat. Meghan Trainor) - Brett Eldredge - Glow; 10. Have Yourself A Merry Little Christmas - Sam Smith - Have Yourself A Merry Little Christmas",A. Odisea - Ozuna - Odisea; B. High Priestess - Active Child - You Are All I See; C. Iktara - Instrumental - Amit Trivedi - Unchained Melodies; D. The Walker - Fitz and The Tantrums - More Than Just A Dream; E. No Fear in Love - Steffany Gretzinger - The Undoing; F. Have Yourself A Merry Little Christmas - Kim Walker-Smith - When Christmas Comes; G. Silent Night - Brett Eldredge - Glow; H. Con Te Partirò - Andrea Bocelli - Bocelli; I. Don't Let Me Down - W&W Remix - The Chainsmokers - Don't Let Me Down (Remixes); J. Siempre Estas Tú - La Arrolladora Banda El Limón De Rene Camacho - Todo Depende De Ti,G,G,1,0.844,0.98
4995,109542,6,G,"[71471, 113965, 51651, 137346, 107846, 180444, 186501, 104604, 88038, 57675]","[167299, 59896, 103741, 77589, 144640, 26486, 109542, 19771, 20485, 133058]",1. Follow The Leader - Wisin & Yandel - Líderes; 2. Tengo Un Amor - Remix Version - Toby Love - Toby Love; 3. El Amor Que Perdimos - Prince Royce - Prince Royce; 4. Addicted to You - Shakira - Sale El Sol; 5. Hold You - Hold Yuh - Gyptian - Hold You; 6. Ven Conmigo - feat. Prince Royce - Daddy Yankee - Prestige; 7. Reggaeton Latino - Don Omar - Reggaeton Latino; 8. I Know You Want Me (Calle Ocho) - Pitbull - Pitbull Starring In Rebelution; 9. Que Tengo Que Hacer - Agrupación Reggaeton - Tributo A Don Omar y Daddy Yankee; 10. Lovumba - Daddy Yankee - Prestige,"A. Do Right - Mario - Go; B. Lost World - Myuu - The Dark Piano, Vol. 2 (Myuuji Remastered); C. For You - Loosid - For You; D. Morning Coffee - Blkngld - Downtime; E. Loco - Siddhartha - El Vuelo del Pez; F. What Made Milwaukee Famous - Del McCoury - A Deeper Shade of Blue; G. Obsesion - Aventura - We Broke The Rules; H. My Name is Jeff - 2014 - M.S.Y.G - From North; I. Sayonara - Gina T. - My Greatest Hits; J. REM Phase - Meditation Music Zone - Deep Meditation 50: Relaxation & Sleep, Yoga, Meditation, Massage, Healing Music with Nature Sounds",G,G,1,0.844,0.98
1513,163781,3,D,"[38752, 209896, 55154, 116182, 137409, 26165, 52162, 3961, 96888, 136286]","[59840, 171450, 168804, 163781, 106806, 101986, 94379, 20445, 196960, 93794]","1. Wat's Wrong (feat. Zacari & Kendrick Lamar) - Isaiah Rashad - The Sun's Tirade; 2. Heavenly Father - Isaiah Rashad - Cilvia Demo; 3. Ambitionz Az A Ridah - 2Pac - All Eyez On Me; 4. Bomb (feat. Raekwon) - Freddie Gibbs - Piñata; 5. Shame (feat. BJ The Chicago Kid) - Freddie Gibbs - Piñata; 6. Memory Lane (Sittin' in da Park) - Nas - Illmatic XX; 7. Bitch, Don’t Kill My Vibe - Kendrick Lamar - good kid, m.A.A.d city; 8. All You Need - Brother Ali - Mourning In America And Dreaming In Color [Deluxe Version]; 9. She Wish She Was - YG - Still Brazy; 10. For Free? - Interlude - Kendrick Lamar - To Pimp A Butterfly",A. Coming Home - ILIVEHERE. - Coming Home; B. Set to Fail - Lamb of God - Wrath; C. Cygnes - Mr Sam - Cygnes; D. West Savannah (feat. SZA) - Isaiah Rashad - Cilvia Demo; E. Cadillac Dreams (feat. Big K.R.I.T.) - SiR - HER; F. My Friends Over You - New Found Glory - Sticks and Stones; G. Dyed in the Wool - Widowspeak - Almanac; H. Will You Still Love Me Tomorrow - Ben E. King - The Ultimate Collection; I. U Don't See Me (feat. Slim Thug) - Young Dro - Best Thang Smokin'; J. Cultural Names - Russell Peters - Outsourced,D,D,1,0.844,0.98
5111,97310,3,D,"[187686, 24530, 189314, 23798, 111518, 121807, 169498, 201318, 1217, 191359]","[99704, 166013, 75392, 97310, 171091, 11737, 144741, 28057, 187468, 33392]",1. Concrete Wall - Zee Avi - Ghostbird; 2. Doin' it Right - Daft Punk - Random Access Memories; 3. The Great Impression - Sparkadia - The Great Impression; 4. Make Our Own Way - Little Brutes - Desire; 5. Helpless Blues - The Bamboos - Fever In The Road; 6. Done - Frazey Ford - Indian Ocean; 7. Lay It Down - The Rubens - The Rubens; 8. Sweet Emotion - The Kooks - Listen; 9. La Vie En Rose - Cristin Milioti - How I Met Your Music: Deluxe (Original Television Soundtrack); 10. Gasoline - Alpine - A Is For Alpine,"A. Same Same - SoDown - Same Same; B. Last Week - Darrio - Last Week - Single; C. Marie-Jose Nayeba - Grand Kalle - Succès des années 50 / 60, Vol. 2; D. Don’t Wait - Mapei - Hey Hey; E. Maybe Tonight - The A Cappella Group - Stay Gold; F. The Lights - Panda Eyes - Kiko; G. Love Sponge - Buju Banton - Inna Heights; H. Shine On - Mondo Radio Edit - R.I.O. - Shine On; I. Good Good Father - Shane & Shane - The Worship Initiative, Vol. 11; J. Mere Khwabon Mein - From ""Dilwale Dulhania Le Jayenge"" - Lata Mangeshkar - Legends: Lata Mangeshkar - The Melody Queen, Vol. 5",D,D,1,0.844,0.98
227,106228,5,F,"[183083, 15565, 102603, 133967, 142148, 170981, 211165, 135554, 17679, 36011]","[141256, 147320, 139408, 75803, 22408, 106228, 197323, 29224, 92616, 61150]","1. Nothing Is Real - The Goo Goo Dolls - Something For The Rest Of Us; 2. Wild & Free - A Rocket To The Moon - Wild & Free; 3. Fast In My Car - Paramore - Paramore; 4. Everybody Wants To Rule The World - Relient K - Is For Karaoke; 5. Its Me - Nevertheless - Live Like We're Alive; 6. (One Of Those) Crazy Girls - Paramore - Paramore; 7. Proof - Paramore - Paramore; 8. Collide - Go Radio - Close The Distance; 9. Fast Car (feat. Kina Grannis) - Boyce Avenue - Cover Collaborations, Vol. 1; 10. Iris - The Goo Goo Dolls - Dizzy Up The Girl",A. Sometimes I Cry - Jason Crabb - Jason Crabb; B. Remnants of What People Used to Be - Days N Daze - Rogue Taxidermy; C. Obey Your Guns - Matrimony - Montibello Memories; D. Crying Clown - The Wytches - Annabel Dream Reader; E. Season of the Witch - 2002 Remix w/o Horns - Al Kooper - Super Session; F. Only Place I Call Home - Every Avenue - Bad Habits; G. Her - Vincent - Her; H. The Feels - Londrelle - Feels; I. Beggars Day - Skid Row - Slave To The Grind; J. Against The Grain - Hudson and Troop - Open up Slowly - EP,F,F,1,0.844,0.98
6373,161171,2,C,"[169780, 157110, 47780, 141844, 86028, 12516, 68905, 109968, 43662, 212974]","[132548, 71670, 161171, 194058, 54764, 182157, 162984, 106941, 161590, 47965]","1. Funky Child - Lords Of The Underground - Here Come the Lords; 2. Running Your Mouth (feat. Snoop Dogg, Nate Dogg, Fabolous and Busta Rhymes) - Featuring Snoop Dogg, Nate Dogg, Fabolous and Busta Rhymes Explicit Album Version - The Notorious B.I.G. - Greatest Hits; 3. Get By - Talib Kweli - Quality; 4. I Don't Want No College Degree - Afroman - The Frorider; 5. Rest Of My Life - Kottonmouth Kings - Rollin' Stoned; 6. Real Niggaz Don't Die - N.W.A. - Efil4zaggin; 7. Crushed Egos - Wu-Tang Clan - A Better Tomorrow; 8. Dead Wrong (feat. Eminem) - The Notorious B.I.G. - Born Again; 9. Gimme The Loot - The Notorious B.I.G. - Ready To Die The Remaster; 10. Get Like Me - David Banner - The Greatest Story Ever Told","A. Rain On Me - Tamia - Tamia; B. Baby Talk - Jan & Dean - Lights Out The Dore Records Story 1958-1962; C. Brooklyn Zoo - Ol' Dirty Bastard - Return To The 36 Chambers: The Dirty Version; D. Sophomore - Ciara - Ciara; E. All I Need - Radiohead - In Rainbows; F. Build Me Up Buttercup - The Foundations - The Foundations; G. She Got Over Me - Saving Abel - Saving Abel; H. Sacred Stones - Sheila Chandra - Weaving My Ancestors' Voices; I. Creep (Glee Cast Version) - Glee Cast - Glee: The Music, The Complete Season Four; J. Doves In The Wind - SZA - Ctrl",C,C,1,0.844,0.98
2355,34540,4,E,"[143241, 26735, 115331, 24617, 164414, 107195, 55670, 197444]","[173629, 134179, 151704, 51467, 34540, 176246, 75804, 161387, 113409, 138210]",1. Cake By The Ocean - DNCE - DNCE; 2. Human Nature - Michael Jackson - Thriller 25 Super Deluxe Edition; 3. Chasing The Sun - Sara Bareilles - The Blessed Unrest; 4. Car Radio - Twenty One Pilots - Vessel; 5. Stressed Out - Twenty One Pilots - Blurryface; 6. Sinking Friendships - Jónsi - Go; 7. Love On Top - Beyoncé - 4; 8. Go Do - Jónsi - Go,"A. Kids - Seeb Remix - OneRepublic - Kids; B. Come Alive - Crowder - Neon Steeple; C. Viva la Vida - Acoustic - Dirty Heads - Any Port In A Storm; D. Presence Of The Lord - Blind Faith - Blind Faith; E. Dark Horse - Katy Perry - PRISM; F. Desire (12” White Label G.W. Childs Remix) - Gene Loves Jezebel - This Is Gothic - The Bat Cave Anthology; G. Winter Bourne - Paul McCandless - A Winter's Solstice IV; H. O Holy Night - Neil Diamond - The Christmas Album; I. A Little Fourplay - Fourplay - ...Yes, Please!; J. Silent Night - Sixpence None The Richer - The Dawn Of Grace",A,A,0,0.844,0.98
12192,135124,3,D,"[148283, 128830, 191005, 63835, 198456, 190822, 146745, 132427, 134400, 212930]","[59263, 56204, 170349, 135124, 189503, 90309, 127007, 156007, 45061, 24345]",1. Okay Then - Bubba Sparxxx - Made On McCosh Mill Road; 2. Outlaw (feat. Luke Combs) - Upchurch - Outlaw (feat. Luke Combs); 3. All Weekend Long - The Lacs - Keep It Redneck; 4. Better Be Country - Bubba Sparxxx - Made On McCosh Mill Road; 5. Get Lost - The Lacs - Keep It Redneck; 6. Way of Life (feat. The Lacs & Danny Boone) - Cypress Spring - Denim; 7. Wheelz Fall Off (feat. Demun Jones) - Mud Digger - Mud Digger 5; 8. Down in the Holler (feat. Justin Adams) - Upchurch - Bad Mutha Fucka; 9. She's Like (feat. Keith Urban) - Colt Ford - Thanks for Listening; 10. Deep Inside the Stix - Upchurch - Chicken Willie,A. Funky Jesus Music - Live - tobyMac - Hits Deep Live; B. A Donde Voy (feat. Daddy Yankee) - Cosculluela - A Donde Voy (feat. Daddy Yankee); C. Seen It All - Jeezy - Seen It All: The Autobiography; D. Kickin Up Mud - The Lacs - Country Boy's Paradise; E. Witchcraft - Wolfmother - Wolfmother; F. Fort Walton - Kansas - Harry Gregson-Williams - The Rock; G. On A Night That Felt Outdated - Waterdeep - To Chase Away The Birds; H. Monday - deadmau5 - while(1<2); I. Wake Bake Skate - FIDLAR - FIDLAR; J. Mambo - Les Strobelights - Mambo Remixed EP,D,D,1,0.844,0.98
8486,93031,4,E,"[91595, 169909, 174512, 149499, 159472, 154222, 145618, 133814, 46282, 5126]","[64494, 178016, 209525, 141036, 93031, 20047, 202678, 116393, 173553, 38812]","1. Me, Myself & I - G-Eazy - When It's Dark Out; 2. Bed - J. Holiday - Back Of My Lac'; 3. Divenire - Ludovico Einaudi - Divenire; 4. Leo - Ludovico Einaudi - Una Mattina; 5. Dietro Casa - Ludovico Einaudi - Una Mattina; 6. Scars To Your Beautiful - Alessia Cara - Know-It-All; 7. A Fuoco - Ludovico Einaudi - Una Mattina; 8. Nuvole Nere - Ludovico Einaudi - Una Mattina; 9. Nuvole Bianche - Ludovico Einaudi - Una Mattina; 10. Ora - Ludovico Einaudi - Una Mattina",A. Something Must Be Done - Antidote - Thou Shalt Not Kill; B. Too Good To Be True - Edens Edge - Edens Edge; C. Dye - Lido - Everything; D. From Within - Yusef Lateef - The Three Faces Of Yusef Lateef; E. Hymn For The Weekend - Seeb Remix - Coldplay - A Head Full Of Dreams Tour Edition; F. ...Y Al Final - Bunbury - Flamingos; G. Easy - Stanryck - 80's go Reggae; H. Naïve - Micky & The Motorcars - Naïve; I. Fiji (Curtis Young & Justin Legge Remix) - Atlantis - Fiji (Curtis Young & Justin Legge Remix) [feat. Miriam Stockley]; J. Come Alive (feat. Toro y Moi) - Chromeo - White Women,F,F,0,0.844,0.98
8010,191286,2,C,"[43570, 143199, 196954, 116344, 111310, 32943, 168905, 210215, 135869, 190110]","[6975, 29655, 191286, 201399, 93126, 120351, 209354, 67224, 140696, 180669]","1. Red Sea (From ""The Prince of Egypt"") - London Music Works - Film Music of Hans Zimmer Vol.2; 2. Prince Caspian Flees - Harry Gregson-Williams - Prince Caspian Flees; 3. This Land - Hans Zimmer - The Lion King; 4. Chale Chalo - A.R. Rahman - Lagaan (Original Motion Picture Soundtrack); 5. The Victory - Phil Wickham - Response; 6. Immortals - Fall Out Boy - American Beauty/American Psycho; 7. We Can Make The World Stop - The Glitch Mob - We Can Make The World Stop - EP; 8. God I Look to You - Bethel Music - Without Words; 9. Homeland (From ""Spirit: Stallion of the Cimarron"") - London Music Works - Film Music of Hans Zimmer Vol.2; 10. They Live in You - Samuel E. Wright - The Lion King: Original Broadway Cast Recording","A. Hate You - WOLVVES - Live Forever; B. True Loves - Hooray For Earth - The Song 'True Loves' And Remixes Of The Song 'True Loves""; C. I Will Exalt - Bethel Music - Without Words; D. Every Second is a Second Chance - The Last Dinosaur - Hooray! For Happiness; E. The Changeling - Phutureprimitive - Kinetik; F. 101 (Interlude) - Chris Brown - X (Deluxe Version); G. The Hard Way - Kasey Chambers - The Captain; H. Scooby Doo - TV Themes - Ultimate Tv Theme Tunes 2; I. Danger Bird - Neil Young - Zuma; J. Numbers on the Cars - Riley Green - Outlaws Like Us",C,C,1,0.844,0.98
12029,146280,8,I,"[12751, 83972, 150609, 26943, 93786, 50398, 65796, 59594, 109611, 203875]","[12757, 23441, 185797, 1625, 5641, 163158, 196295, 81134, 146280, 182018]","1. Day N Nite - Rmx (feat. Kid Kudi) - Kid Kudi - The Mix Tape Side - A ""SURE""; 2. Hypnotize - 2014 Remastered Version - The Notorious B.I.G. - Life After Death (Remastered Edition); 3. Pac's Life - 2Pac - Pac's Life; 4. I Wish - Skee-Lo - I Wish; 5. Going Back To Cali - Amended, 2014 Remastered Version - The Notorious B.I.G. - Life After Death (Remastered Edition); 6. O Preto Em Movimento / Olhos Coloridos - Snippet - Mv Bill - Falcão - O Bagulho É Doido; 7. Check the Rhime - A Tribe Called Quest - The Low End Theory; 8. King of Raop - Cro - Raop; 9. Juicy - The Notorious B.I.G. - Ready To Die The Remaster; 10. Award Tour - A Tribe Called Quest - Midnight Marauders",A. Leave Everything - Siaira Shawn - Ghost - EP; B. Tear You Down - RAC - Strangers; C. F.A.T.H. - Enabler - All Hail The Void; D. Pimps (Free Stylin At The Fortune 500 Club) - The Coup - Genocide & Juice; E. Rubberband Girl - 2011 Remastered Version - Kate Bush - The Red Shoes; F. Le Coeur (feat. Lou Lou Ghelichkhani) - Thievery Corporation - Saudade; G. Matryoshka - Uamee - Squat; H. Paperthin Hymn - Anberlin - Never Take Friendship Personal; I. All Eyez On Me - 2Pac - All Eyez On Me; J. What If I - Meghan Trainor - Title,I,I,1,0.844,0.98
1288,189467,3,D,"[62272, 182243, 70889, 59063, 190553, 121225, 20960, 148408, 143765, 31912]","[127567, 199195, 52, 189467, 86081, 30327, 2253, 72876, 86877, 52799]","1. Shower - Becky G - Shower; 2. Cups - Movie Version - Anna Kendrick - Pitch Perfect Soundtrack; 3. Stereo Hearts (feat. Adam Levine) - feat. Adam Levine - Gym Class Heroes - The Papercut Chronicles II; 4. Rather Be (feat. Jess Glynne) - Clean Bandit - I Cry When I Laugh; 5. Love Myself - Hailee Steinfeld - HAIZ; 6. Baby Don't Lie - Gwen Stefani - Baby Don't Lie; 7. Budapest - George Ezra - Wanted On Voyage; 8. On My Mind - Ellie Goulding - Delirium; 9. Good Time - Owl City - The Midsummer Station; 10. See You Again (feat. Charlie Puth) - From ""Furious 7"" - Wiz Khalifa - Nine Track Mind",A. Joy - New Carnegie Mix - Blackstreet - No Diggity: The Very Best Of Blackstreet; B. Artist - Zico - Television; C. I Who Have Nothing - American Idol Performance - Haley Reinhart - I Who Have Nothing; D. Renegades - X Ambassadors - VHS; E. Ten Thousand Angels Cried - Karen Peck & New River - Unlimited; F. Say Please - Tonight Alive - The Other Side; G. Vete Ya - Alacranes Musical - Ahora Y Siempre; H. Shelter - SBCR - Shelter; I. Sittin' on the Porch - Boondox - The Murder; J. Angel Of The Night - The Steeldrivers - Reckless,D,D,1,0.844,0.98
11425,125371,4,E,"[114963, 37965, 85261, 148420, 123937, 67997, 54662, 138139, 213269, 111156]","[28388, 191154, 15444, 121731, 125371, 30605, 83747, 44718, 146539, 64512]",1. All That She Wants - Eli Mac - All That She Wants; 2. Love's in the Melody (feat. Caleb Keolanui) - Kimie Miner - Kimie Miner; 3. You Don't Say - Eli Mac - You Don't Say; 4. Jamming - Bob Marley & The Wailers - Exodus; 5. Simple Love Song - Anuhea - For Love; 6. Bamboo - Kimie Miner - Bamboo; 7. Get Back To Me - Iration - Time Bomb; 8. Sunset Tonight - Jordan T - Sunset Tonight - Single; 9. Dawn of Time - Tribal Seeds - Tribal Seeds; 10. Is This Love - Bob Marley & The Wailers - Kaya,A. Sun Is Shining (Smoke out Dubstep Mix) - Bob Marley & The Wailers - 100 Dubstep - Club Tracks; B. Spell 777 - Eternal Alchemist - Renaissance; C. Blue - Howl - Blue; D. Sushi & Wine - Liam Back - Vacant Sea; E. Ordinary Girl - Rebelution - Courage To Grow; F. Tu Hi Toh Hai - Pritam - Holiday (Original Motion Picture Soundtrack); G. 10 Hours - Warren Barfield - Warren Barfield; H. Why Do You Do Me - James Brown & The Famous Flames - Try Me; I. Virtue - Kllo - Backwater; J. Stay A Little Longer - Lostboycrow - Stay A Little Longer,E,E,1,0.844,0.98
9289,19019,3,D,"[2975, 36695, 210052, 70310, 178928, 156010, 145966, 55205, 172748, 152238]","[16113, 38953, 64521, 19019, 2947, 56833, 200161, 191875, 174461, 158337]","1. Out Of My System - Youngr - Out Of My System; 2. Alive For The First Time - Danger Radio - Used and Abused; 3. Say You Need Me - The Colourist - The Colourist; 4. Found You Out - Sir Sly - You Haunt Me; 5. Cherry - Moose Blood - I'll Keep You In Mind, From Time To Time; 6. Chasing Dreams - The Animal In Me - Words & Actions; 7. Lose It - Oh Wonder - Oh Wonder; 8. Thru - Vallis Alps - Vallis Alps; 9. Come First - Terror Jr - Bop City; 10. When I'm With You - Faber Drive - Seven Second Surgery","A. New Love - Maroon 5 - V; B. Stay Awake (feat. Mick Jenkins, Twista) - Hurt Everybody - 2K47; C. De Buena Gana (En Vivo) - El Fantasma - En Vivo Desde Badiraguato; D. With Me - Joshua Radin - Wax Wings; E. Return to Strength - Terror - Keepers Of The Faith; F. Cut Her Off - K CAMP - In Due Time (Deluxe Edition); G. Signal Fire - as featured in Spiderman 3 - Full Version - Snow Patrol - Up To Now; H. New Love - Maroon 5 - V; I. Carolina - Parmalee - Feels Like Carolina; J. Pump Up The Jam - Edit - Technotronic - Best Of",A,A,0,0.844,0.98
4347,100402,4,E,"[49038, 88634, 73138, 20091, 58381, 5828, 96848, 152943, 140263, 169070]","[47941, 109593, 20242, 171924, 100402, 22142, 102857, 131645, 76031, 201007]",1. Turn off the Lights - Teddy Pendergrass - Original Album Classics; 2. No One In The World - Anita Baker - Rapture; 3. Forever - Jaheim - Ghetto Love; 4. If You Think You're Lonely Now - Bobby Womack - The Poet; 5. Don't You Say No - R. Kelly - TP-2.com; 6. Like a Real Freak - R. Kelly - TP-2.com; 7. I Would Die 4 U - Prince - Purple Rain; 8. Diamonds and Pearls - Edit - Prince - The Hits/The B-Sides; 9. All I Do Is Think Of You - Troop - Attitude; 10. Happy - Surface - Surface (Bonus Track Version),"A. Workin' Woman Blues - Valerie June - Pushin' Against A Stone; B. Black & White - Mariami - Gates; C. I Can Tell - Adelitas Way - Home School Valedictorian; D. Phone Down - Lost Kings - Phone Down; E. Ready, Willing & Able - Jaheim - Ghetto Love; F. Nothing Else Matters - Israel & New Breed - Real; G. Sleep Away (Reprise) - Bob Acri - Bob Acri; H. Little Saint Nick - She & Him - A Very She & Him Christmas; I. Work All Day - Portugal. The Man - The Satanic Satanist; J. Parasite - Nick Drake - Pink Moon",E,E,1,0.844,0.98
