bundle_id,true_indice,true_option_idx,true_option_char,input_indices,candidate_indices,input_str,target_str,prediction,raw_response,hit,overall_hit_rate,overall_valid_ratio
13961,207,0,A,"[12944, 24847]","[207, 23767, 14328, 25482, 24728, 6313, 686, 14840, 2820, 29202]",1. 红谷夏季包包2018新款潮个性时尚牛皮手提单肩斜挎女包大气戴妃包; 2. 韩国露娜网红仿珍珠耳环 女式气质长款耳坠新款ins耳钉韩版耳饰品,A. 百丽夏商场同款羊皮女一字扣粗高跟皮凉鞋S7X1DBH8; B. 针织连衣裙秋冬装女2018新款宽松气质长袖毛衣裙打底连衣裙中长款; C. 九月陌墨 2019夏季新款女装印花露肩连衣裙女 韩版宽松气质裙子; D. 欧美真皮里尖头包头粗跟秋穆勒拖鞋皮带扣尖头平跟凉鞋凉拖低跟鞋; E. 邑品短袖连衣裙竖条纹2018夏装女装新款圆领套头休闲宽松中裙粉色; F. 磨砂皮裸色女靴子米色高跟短靴女卡其色2018杏色尖头粗跟及踝靴; G. 范思蓝恩粉色派克棉服外套女秋冬2018新款派克服大衣毛领加绒棉衣; H. 枪枪家2018夏季新款韩版时尚休闲哈伦裤系带高腰破洞牛仔裤女潮; I. 几何长款气质女耳环2019新款潮网红高级感时尚夸张大耳坠红色耳饰; J. 凯莉铂金包包女2018新款百搭手提斜挎2019时尚迷你小包mini鳄鱼纹,C,C,0,0.334,0.966
26440,25278,8,I,"[15071, 22455]","[12715, 9592, 27682, 28095, 12562, 25164, 11755, 4818, 25278, 1441]",1. 2018新款韩版格子裙子中长款连衣裙夏季学生春装宽松百搭小清新; 2. 热风春新款小清新小白鞋女平底原宿鞋系带时尚女休闲鞋潮H14W7110,A. 豆屋制衣 改良和风 小小千鸟格绑带袍子 长袖连衣裙#; B. 帽子女秋冬季韩版日系百搭八角帽英伦贝雷帽休闲鸭舌画家帽南瓜帽; C. GENANX闪电潮牌青少年短袖t恤男潮流简约字母印花七分袖圆领; D. 对白时尚拼接长袖套头毛衣女2019春季新款休闲简约纯色V领针织衫; E. 韩国钥匙吊坠情侣项链女配饰脖子饰品chic锁骨链简约装饰颈链潮; F. 名媛凉鞋女2018夏季新款细跟高跟鞋时尚水钻绑带欧美气质露趾女鞋; G. 衣品乐原创大码韩版中长款羊羔毛连帽卫衣女胖MM宽松加厚冬季新款; H. 玛玛绨2019春时尚BF运动裤休闲裤女装宽松ins红色哈伦裤校服裤潮; I. MGS梵高单只耳环女复古珍珠单边耳坠女长款气质高级感小众设计; J. 手工头层牛皮文艺女包复古小箱子手提包真皮定型斜跨包单肩小方包,E,E,0,0.334,0.966
18245,26352,5,F,"[5080, 14390]","[1361, 29737, 5479, 22151, 8100, 26352, 3582, 1918, 6164, 3344]",1. Tweak特威克春夏女鞋基本款低帮帆布鞋 平底运动休闲板鞋全国包邮; 2. 帽子女春夏休闲百搭字母刺绣鸭舌帽米色白色防晒遮阳帽户外棒球帽,A. 包包女2019新款秋冬款真皮女包2019百搭斜挎包菱格链条迷你小包潮; B. 2017新款秋季百搭韩版学生高帮鞋女黑色英伦运动休闲厚底松糕鞋潮; C. 棉衣服2018新款女冬装韩版加厚面包服外套学生流行真貉子毛领棉袄; D. 方头高跟鞋女春秋2019新款韩版百搭米色单鞋舒适软面奶奶鞋女粗跟; E. 秋冬上韩版宽松加厚收腰黑色连帽尼子中长款羊毛呢子大衣外套女; F. 老链接2018秋装新款女装灯笼袖长袖短款粉色时尚连衣裙短裙女嬛; G. 原创森女部落高腰毛呢半身裙打底古风a字裙女裙2018新款秋冬短裙; H. 2019新款韩版百搭性感一字带仙女凉鞋小清新高跟鞋女夏细跟猫跟鞋; I. 赫本风人字纹毛呢外套女中长款2018新款韩版廓形宽松显瘦呢子大衣; J. 芦夫人 凉鞋女2019夏新款平底百搭学生简约链条一字带INS潮凉鞋,A,A,0,0.334,0.966
2944,13302,3,D,"[8881, 11245]","[28209, 13052, 23799, 13302, 4927, 22506, 27008, 5831, 27328, 22463]",1. 韩都衣舍2018新款女装春装韩版直筒灯笼袖刺绣长袖衬衫JQ00326樰; 2. 韩都衣舍2018新款女装春装韩版高腰型牛仔裙半身裙MR7571汩0,A. ins小皮鞋女潮复古2019新款春季百搭韩版网红仙女平底英伦单鞋女; B. 馨帮帮自制上衣秋季韩版学生百搭套头条纹polo领针织毛衣女; C. 王东夜上海女夏新款冷淡风小清新中长款粉色无袖吊带雪纺连衣裙; D. ins小白鞋女春季百搭基础皮面学生鞋子平底单鞋真皮板鞋女鞋休闲; E. 2018流行格子毛呢子大衣新款秋冬季装百搭韩版赫本风中长款外套女; F. 露锁骨绑带上衣拉夏贝尔2018春装新款蝴蝶结韩版打底衫潮女装女士; G. 时尚潮流耳饰品S925纯银耳钉女士镶钻黑色玛瑙四叶草耳钉百搭耳环; H. 韩都衣舍2019夏装新款纯棉半袖短袖T恤女中长款宽松韩版ins潮上衣; I. STELLA LUNA夏新款时尚厚底拖鞋女外穿ins凉鞋露娜女鞋凉拖百搭; J. 贝缌裸色高跟鞋女细跟尖头欧美2019春夏新款百搭职业真皮浅口单鞋,A,A,0,0.334,0.966
6488,12038,6,G,"[16462, 16598]","[1404, 19581, 24097, 16187, 15555, 9210, 12038, 7537, 3704, 9655]",1. 小优家包包女2019新款宽带斜挎包女包撞色小方包上新小包包单肩包; 2. MG小象黑色打底裤女秋冬2018新款外穿紧身小脚裤学生ulzzang裤子,A. 断码清仓 2018冬季新款高端气质女装欧美大牌修身中长款连衣裙; B. 2019新款皮带女士石英手表学生韩版简约休闲时尚潮流防水 ulzzang; C. 安小落自制茧型娃娃领大衣气质显瘦毛呢外套女中长款款夹棉加厚; D. 欧洲站女鞋2019秋冬新款胎牛皮圆头粗跟真皮系带软皮高跟鞋短靴女; E. 情侣款2018新款冬季外套女棉衣原宿迷彩中长款棉袄宽松加厚棉服潮; F. 松紧高腰半身裙女秋季2018新款韩版拼接网纱百褶裙中长款两穿裙子; G. 韩版平底雪地靴女2018新款chic厚底网红短靴冬兔毛棉鞋短筒毛毛鞋; H. 手包女2019新款夏季手拿包时尚潮流个性压花手挽包潮女单肩斜挎包; I. 秋装女2018新款韩版时尚圆领长袖上衣甜美羊羔毛纯色短款小外套潮; J. TEENLADY原创欧洲站羊毛水桶包女2018秋冬新款流浪包女单肩斜挎包,B,B,0,0.334,0.966
2115,28092,4,E,"[6178, 27114]","[27014, 9004, 12252, 6175, 28092, 18135, 1886, 28787, 5471, 7809]",1. 阁楼花开秋冬蕾丝连衣裙韩版学生黑色甜美中长款拼接长袖打底衫女; 2. 沙滩帽女巴拿马草帽遮阳帽夏小清新海边海滩帽太阳帽度假防晒帽子,A. 2018新款女装秋装系带蕾丝拼接中长裙子雪纺百褶裙长袖连衣裙女; B. 古伊萱原创2019新款春季潮女纯手工花朵亮片菱格单肩手提斜挎包包; C. EZ14高腰阔腿裤女夏装宽松显瘦韩版休闲百搭九分直筒裤女 EZ82236; D. Kipling凯浦林男女通用轻便休闲腰包跑步运动时尚K12947猴子包; E. honeyGIRL春季真皮女鞋方扣小皮鞋踩脚懒人鞋子平底单鞋女乐福鞋; F. 【钜惠折扣款】荷叶边雪纺半身裙女2018新款韩版中长款超仙裙子; G. 小镇姗姗 深海的鲸 春夏帅气清爽风减龄利器显瘦背带牛仔裤##; H. 韩国choker项链女黑绳皮绳锁骨链短款脖子饰品颈带黑色颈链项圈; I. 韩版尖头侧拉链短靴女2018新款秋冬瘦瘦细高跟女靴欧美绒面马丁靴; J. 麻霖文艺女装新款中长裙女长袖秋装石珠扣复古小立领亚麻连衣裙,H,H,0,0.334,0.966
17034,22455,7,H,"[9860, 14390]","[13868, 11605, 1363, 17362, 8156, 15315, 19072, 22455, 27969, 21874]",1. 转线下2019春装新款女韩版宽松显瘦chic长袖连帽连衣裙RW7351瑒; 2. 帽子女春夏休闲百搭字母刺绣鸭舌帽米色白色防晒遮阳帽户外棒球帽,A. 柜面款 松茸印花   全真丝  精致领口系带连衣裙; B. 方头粗跟短靴女春秋2018新款百搭网红瘦瘦靴短筒中跟马丁靴冬加绒; C. 原宿风短裤女2018夏季新款韩版松紧花苞腰纯色百搭阔腿休闲裤热裤; D. BASTO/百思图2018夏季专柜同款牛皮简约休闲露趾女凉鞋A1798BL8; E. 韩都衣舍2018秋装新款女装韩版宽松字母高领毛衣针织衫GW9879阨; F. GUCCI/古驰SYLVIE迷你织带配金属搭扣牛皮女士手提包; G. Belle/百丽瘦瘦靴冬专柜同款针织袜靴粗高跟女短靴中靴BYZ60DZ7; H. 热风春新款小清新小白鞋女平底原宿鞋系带时尚女休闲鞋潮H14W7110; I. 古欧手表女皮带时尚潮流防水学生韩版简约休闲大气个性黑女士手表; J. 初语年春秋新款破洞中长款外套女翻领毛须时尚牛仔外套上衣,H,H,1,0.334,0.966
16423,30580,2,C,"[11889, 30641]","[24498, 15348, 30580, 26199, 22048, 3106, 28278, 5802, 9204, 6594]",1. 傲麦网红短靴女粗跟2018秋冬新款百搭高跟女鞋子加绒马丁靴女短筒; 2. AI 法式复古贝雷帽 羊毛含量高达90% 秋冬女画家帽毛呢南瓜帽子,A. BettyChow独家定制！超级美腿诞生记！360度大下摆娃娃百褶连衣裙; B. YUBUER2019新款高腰显瘦港风半身裙女夏不规则ins中长款A字裙长裙; C. Micocah 包包 女包 新款2019 轻复古斜挎小方包 法国小众百搭夏季; D. GENANX闪电潮牌撞色拼接牛仔裤直脚夏季新款直筒刺绣牛仔裤男青年; E. 包邮春装新美复古高腰翘臀铅笔裤纯色修身显瘦小脚裤牛仔裤女弹力; F. 九月陌墨 2019秋季新款女装假两件钉珠针织衫 中长款显瘦长袖; G. 夏季女士chic网红凉拖鞋女夏2018新款时尚百搭外穿一字拖平底室外; H. 韩都衣舍2018韩版女装春装新款休闲背带牛仔系带连衣裙EK8177囡; I. 满衣大码早秋牛仔裤女2018新款文艺贴布刺绣垮裤复古水洗做旧长裤; J. 两三事穗穗念 冬装新款复古慵懒风毛衣外套女长袖宽松加厚外穿,A,A,0,0.334,0.966
7158,17273,6,G,"[15228, 26936]","[13612, 4151, 23875, 14172, 18090, 21362, 17273, 30294, 24192, 28042]",1. 小瑞靓包拼色菱格包包女2019新款简约百搭斜挎包单肩包小包包女包; 2. 一力米灰2018秋冬季新款简约方头短筒显瘦弹力中跟粗跟马丁短靴女,A. 宽松针织衫女2017春装新款韩版百搭中长款chic长袖套头上衣毛衣; B. TEENLADY原创欧洲站撞色羊毛锁扣小方包女2018新款真皮单肩斜挎包; C. gxgjeans男装春秋刺绣条纹长袖衬衫时尚韩版衬衣173903057; D. 韩都衣舍2018韩版女装秋装新款立领条纹长袖中长款连衣裙EK8282囡; E. 波尔谛奇2019春季新款弹力袜子鞋女平底袜靴嘻哈休闲运动高帮鞋; F. 青婉田新款罗马凉鞋女夏季女鞋复古凉鞋女平底露趾交叉系带罗马鞋; G. 明星私衣同款网红毛衣女2018新款韩版宽松软妹貂绒针织开衫外套; H. 包包女包新款2019潮真皮女包斜挎包女小ck时尚百搭ins手提单肩包; I. 时尚细跟高跟鞋2019春季百搭性感拼色网红法式少女士浅口尖头单鞋; J. 九月陌墨 2019秋季新款女装刺绣拼接连帽卫衣女 韩版休闲宽松上衣,D,D,0,0.334,0.966
8966,21097,6,G,"[24847, 30967]","[16078, 5375, 7013, 5926, 24352, 6986, 21097, 3660, 771, 12613]",1. 韩国露娜网红仿珍珠耳环 女式气质长款耳坠新款ins耳钉韩版耳饰品; 2. Danielwellington 丹尼尔惠灵顿dw手表女32mm金属编织女表,A. 短靴女2018秋冬季新款百搭方头粗跟瘦瘦靴中跟袜子靴弹力加绒裸靴; B. 三桔运动休闲裤女薄款宽松哈伦裤春秋韩版宽松大码黑色小脚萝卜裤; C. 梦舒雅女裤白色高腰牛仔阔腿裤女2018春季新款大码宽松直筒九分裤; D. 半身裙女冬2018新款不对称包臀裙子女一步裙a字裙黑色短裙半裙女; E. 小跟小短靴女2018春秋新款袜靴平底弹力马丁靴瘦瘦靴秋款粗跟靴子; F. 布奏小圆包文艺小清新帆布单肩斜挎迷你小包日系手提尼龙圆形女包; G. 俏皮可爱女孩印花荷叶摆显瘦条纹连衣裙; H. 粗跟凉拖鞋2018夏新款韩版半拖鞋尖头中跟凉鞋包头百搭女鞋高跟鞋; I. 小白鞋女魔术贴韩版百搭真皮夏季学生鞋板鞋休闲1992鞋街拍单鞋潮; J. 2019新款春装性感女装裙子波点长裙吊带连衣裙夏网红仙女蛋糕裙春,J,J,0,0.334,0.966
28830,6062,1,B,"[24847, 27525]","[25632, 6062, 11556, 10210, 19562, 5615, 25972, 17943, 23005, 16133]",1. 韩国露娜网红仿珍珠耳环 女式气质长款耳坠新款ins耳钉韩版耳饰品; 2. 夏季高级感包包女2019新款小ck女包网红质感迷你链条斜挎小包春款,A. 夸张流苏孔雀羽毛耳环女复古长款超仙耳饰民族风耳坠防过敏饰品潮; B. RoseLingLing夏季Chic毛边黑色高腰牛仔短裤女宽松显瘦阔腿热裤; C. 逸阳女款裤子2019新款夏秋白色牛仔裤女九分破洞女修身八分小脚; D. 真皮水貂毛厚底加绒豆豆女黑色冬款新品2018磨砂牛皮松糕底毛毛鞋; E. 乌77炒火毛毛鞋网红同款减龄百搭纯色圆头套脚单鞋平底鞋女冬2018; F. 乌77 韩国 率性随意的撕边小开叉修身显瘦牛仔裤水洗做旧紧身裤女; G. 鞋子女2018新款裸色高跟鞋女细跟浅口尖头水钻方扣绸缎单鞋女婚鞋; H. 林珊珊2018秋冬新款chic风超火高腰牛仔裤女宽松韩版网红同款裤子; I. 新品街头户外立体休闲裤潮男水洗弹力长裤复古多袋工装裤店主自留; J. NOCAO 2019春夏白色复古串标运动束脚裤男女ins校服休闲裤情侣款,B,B,1,0.334,0.966
28641,14390,4,E,"[5142, 20530]","[24687, 17123, 21957, 27101, 14390, 18556, 7444, 28264, 2887, 5576]",1. FENDAS不规则假两件中长款宽松休闲露肩chic牛仔衬衫马甲上衣女夏; 2. PLANK「 造白」｜米白色乐福鞋｜尖头｜缎带可拆卸｜纯白真皮底,A. 韩国气质长款金色流苏耳环女夸张耳饰欧美复古时尚高级感小众耳坠; B. 三彩网纱刺绣连衣裙女夏装2018新款气质长裙chic温柔仙女裙收腰; C. 红谷包包女 2019新款 简约牛皮宽肩带大容量气质手提包 正品1260; D. 羊羔毛机车服外套女冬18新款韩版宽松东大门加厚短款棉袄拼接棉服; E. 帽子女春夏休闲百搭字母刺绣鸭舌帽米色白色防晒遮阳帽户外棒球帽; F. 小麋人少女感磨砂可爱花朵S925纯银耳钉文艺耳环气质日韩森系女款; G. 子晴猫咪印花中长款T恤女2018新款bf宽松百搭个性圆领短袖上衣; H. 七格格条纹t恤春装2019新款女装宽松韩版圆领七分袖上衣棉打底衫; I. 马切达秋冬日系复古青年撞色拼接套头衫休闲印花宽松圆领卫衣男装; J. 森女部落软妹少女猫咪与鱼短袖T恤上衣萌2018夏装新款女装森女系,C,C,0,0.334,0.966
23538,22013,6,G,"[9432, 24847]","[7120, 4349, 2959, 30322, 14748, 12984, 22013, 7302, 28473, 13630]",1. 欧货蕾丝衬衫春夏2019款女士宽松黑色蝙蝠衫中袖韩版镂空洋气小衫; 2. 韩国露娜网红仿珍珠耳环 女式气质长款耳坠新款ins耳钉韩版耳饰品,A. 银本家原创925纯银镀14K金鱼钩蕾丝耳钉眼泪耳饰公主风日本轻珠宝; B. 罗马凉鞋女夏2018新款韩版百搭高跟一字带厚底松糕跟学生魔术贴鞋; C. s925银针闪耀星空韩国韩版时尚不对称星星长款流苏耳环耳线耳饰品; D. 定制款西洋复古vintage女士古董风珍珠扣气质好搭单肩手提斜挎包; E. [ELINASEA]小海自制 秋冬季少女感木耳边后蝴蝶结丝绒连衣裙女; F. A7seven 宽松时尚纯色连帽套头卫衣女秋季百搭学生大码绒衫外套潮; G. 憨厚皇后 春季海宁真皮半身皮裙女中长款绵羊皮修身包臀裙韩版Z; H. 大喜自制2019春装新款复古印花连衣裙中长款不规则下摆V领系带裙; I. 2019春秋季新款黑色铅笔裤女装网红超高腰小脚牛仔裤加厚收腹显瘦; J. 2019春夏装新款不规则包臀牛仔裙女破洞A字半身裙子学生百搭短裙,D,D,0,0.334,0.966
8454,23078,8,I,"[24915, 29124]","[4675, 5105, 25833, 29419, 11251, 21649, 30854, 14267, 23078, 11838]",1. HAVERICE饭馆 本期真爱无敌好穿复古英伦风马丁靴女春季真皮短靴; 2. 【南风】复古流浪包包女2019新款时尚百搭简约女包单肩斜挎链条包,A. 【欧拉奇】欧洲站2019春夏新款尖头高跟细跟浅口单鞋子真皮女瓢鞋; B. 2019新款女士手表防水时尚款女韩版简约大方女式水钻钢带时尚潮流; C. 伊芙丽2018夏季新款裙子气质包臀半身裙chic牛仔短裙女夏; D. 复古两件套冬裙2018新款洋气兔耳朵领结灯笼袖衬衣V领针织背心裙; E. 2018春秋季新款蓝色牛仔裤女高腰宽松休闲百搭浅色直筒九分裤子; F. millie's/妙丽夏季专柜同款牛皮串珠时尚人字夹趾女凉鞋LLR55BT8; G. 蓝色倾情夏女装黄色印花荷叶领收腰短袖雪纺连衣裙; H. 金狐狸迷你小包包2019百搭新款简约单肩包斜挎包女包韩版小方包潮; I. 港风棉麻鸭舌帽男女士春秋冬天文艺复古百搭贝雷帽八角帽报童帽子; J. 2018春夏季新款韩版防走光打底安全裤女生可外穿平角三分保险短裤,E,E,0,0.334,0.966
27051,15496,8,I,"[15544, 17457]","[8255, 22032, 10596, 4288, 4934, 25646, 11227, 9712, 15496, 12994]",1. roselingling百搭优质弹力牛仔布毛边前短后长修身显瘦小脚牛仔; 2. Mell 马蒂斯人像 小众法式不对称耳环夹女无耳洞高级设计感简约,A. MUNA木娜春装2018新款女中长款后开叉直筒弹力包臀针织半身裙中裙; B. CacheCache春秋款套头圆领毛衣宽松长袖红色小清新学院风针织衫女; C. 素木蕾丝拼接粉色连衣裙女夏2018新款裙子大码韩版短袖a字裙1986; D. NOTHOMME日系潮牌户外纯色简约小脚裤休闲裤男装锥形长裤ifashion; E. 【南风】黑色流苏链条包包女2019新款秋冬百搭单肩包斜挎包小方包; F. 2019春夏新款尖头高跟鞋女绒面性感夜店细跟一字扣带单鞋拼色女鞋; G. 旗王上新小包包女2019春季新款ins网红质感女包单肩斜挎手提包潮; H. bellas 慵懒风毛衣秋冬新款女宽松休闲蝙蝠袖高领套头白色针织衫; I. 皮毛一体雪地靴女防水防滑2018冬新款真皮户外保暖马丁靴子百搭; J. 九月陌墨 2018秋冬新款女装半高领水波纹套头毛衣 韩版宽松针织衫,B,B,0,0.334,0.966
14153,12646,5,F,"[2004, 18217]","[2320, 6702, 23810, 2867, 15415, 12646, 18052, 15912, 24953, 29957]",1. 小圆包包女2019新款潮 韩版 百搭斜挎包真皮女包迷你单肩包斜跨包; 2. 艾斯臣2019春季新款韩版百搭基础小白鞋女真皮内增高学生休闲板鞋,A. 小清新高跟鞋19岁女生细跟银色亮片前包头凉鞋后空女鞋夏2018新款; B. 时尚百搭2019新款手包女真皮女包包大容量牛皮小包手提包中年妈妈; C. LSD自制就爱设计感不对称褶皱系带打结圆领蓝显白无袖背心连衣裙; D. 拖鞋女夏外穿 坡跟2018新款韩版百搭厚底铆钉凉拖透明高跟凉拖鞋; E. 2018冬季新款秋韩版高腰格子A字学生复古短裙子包臀百褶半身裙女; F. 2019春装新款小清新可爱毛呢连衣裙法式复古黄色背心裙女学生裙子; G. 爬梯女鞋2018欧美冬新款透明PVC性感女靴尖头粗跟高跟时尚长筒靴; H. 趣歌2019早春新款毛衣配裙子条纹A字背带裙两件套女连衣裙26H001; I. 气质喇叭袖娃娃领蝴蝶结连衣裙女中长款荷叶边A字裙2019春季新款; J. 定制长款过膝高领内搭针织毛衣连衣裙女宽松打底衫潮2018秋冬显瘦,E,E,0,0.334,0.966
