row_idx,bundle_id,true_indice,num_input_items,num_valid_input_embeddings,gt_input_sim,neg_input_sim_mean,neg_input_sim_max,gt_margin_vs_best_neg,gt_margin_vs_neg_mean,gt_semantic_rank,gt_semantic_top1,gt_semantic_mrr,semantic_top_option_idx,semantic_top_item,semantic_top_sim,pred_option_idx,pred_input_sim,pred_is_semantic_top1,hit,gt_to_distractor_sim_mean,gt_to_distractor_sim_max
464,24581,24847,2,2,0.6734308004379272,0.702025294303894,0.8916098475456238,-0.21817904710769653,-0.028594493865966797,7,0,0.14285714285714285,5,18087,0.8916098475456238,6.0,0.6734308004379272,0.0,1,0.5662301182746887,0.6143032312393188
465,11641,11170,2,2,0.5635536909103394,0.6573402285575867,0.7252854108810425,-0.16173171997070312,-0.09378653764724731,9,0,0.1111111111111111,3,26978,0.7252854108810425,5.0,0.516792893409729,0.0,0,0.6147127151489258,0.8197057843208313
466,746,14390,2,2,0.4315095543861389,0.47034746408462524,0.5714328289031982,-0.13992327451705933,-0.03883790969848633,8,0,0.125,3,22400,0.5714328289031982,2.0,0.4631895124912262,0.0,0,0.5880542397499084,0.6831232309341431
467,29327,18715,2,2,0.5061591863632202,0.649948000907898,0.854484498500824,-0.34832531213760376,-0.14378881454467773,10,0,0.1,2,13168,0.854484498500824,1.0,0.5061591863632202,0.0,1,0.5338550806045532,0.6213361024856567
468,19802,30641,2,2,0.441927433013916,0.636664628982544,0.7236201763153076,-0.2816927433013916,-0.19473719596862793,10,0,0.1,6,25889,0.7236201763153076,0.0,0.6089923977851868,0.0,0,0.38272571563720703,0.4722733199596405
469,6720,30641,2,2,0.504129946231842,0.6062195301055908,0.708465039730072,-0.20433509349822998,-0.10208958387374878,10,0,0.1,2,17584,0.708465039730072,3.0,0.6355008482933044,0.0,0,0.385999470949173,0.5026915073394775
470,1225,1401,2,2,0.6280027627944946,0.6997798681259155,0.7660658955574036,-0.13806313276290894,-0.0717771053314209,9,0,0.1111111111111111,2,28628,0.7660658955574036,3.0,0.7451095581054688,0.0,0,0.5541561245918274,0.6116769313812256
471,25518,887,2,2,0.5679835081100464,0.5871202349662781,0.6281408071517944,-0.06015729904174805,-0.01913672685623169,8,0,0.125,7,10778,0.6281408071517944,8.0,0.6026210784912109,0.0,0,0.4666072428226471,0.6007271409034729
472,6538,24916,2,2,0.6433620452880859,0.7061269283294678,0.7580810785293579,-0.11471903324127197,-0.06276488304138184,9,0,0.1111111111111111,7,1181,0.7580810785293579,3.0,0.7054603099822998,0.0,0,0.570318341255188,0.6899694800376892
473,12793,30318,2,2,0.7442243099212646,0.5292294025421143,0.6680697202682495,0.07615458965301514,0.2149949073791504,1,1,1.0,2,30318,0.7442243099212646,1.0,0.4310605525970459,0.0,0,0.5537497997283936,0.7400542497634888
474,22628,21126,2,2,0.6413275003433228,0.6311979293823242,0.7512335777282715,-0.10990607738494873,0.010129570960998535,4,0,0.25,9,1706,0.7512335777282715,1.0,0.5869311094284058,0.0,0,0.6230555176734924,0.7484548091888428
475,20841,21391,2,2,0.5004929304122925,0.6212034225463867,0.8192406892776489,-0.31874775886535645,-0.12071049213409424,10,0,0.1,0,9311,0.8192406892776489,2.0,0.5364882946014404,0.0,0,0.45829644799232483,0.5668694376945496
476,846,24847,2,2,0.6832507848739624,0.6346369981765747,0.8190807104110718,-0.13582992553710938,0.048613786697387695,5,0,0.2,2,1650,0.8190807104110718,8.0,0.6832507848739624,0.0,1,0.542090654373169,0.7325910329818726
477,10733,24496,2,2,0.7384566068649292,0.6776601076126099,0.7938514351844788,-0.05539482831954956,0.060796499252319336,2,0,0.5,4,11795,0.7938514351844788,8.0,0.7384566068649292,0.0,1,0.5599868297576904,0.6354238390922546
478,13109,17457,2,2,0.7291135787963867,0.6558290123939514,0.8931140899658203,-0.1640005111694336,0.0732845664024353,2,0,0.5,2,24286,0.8931140899658203,6.0,0.6571682095527649,0.0,0,0.5209789872169495,0.6794756650924683
479,23593,13625,2,2,0.7205008864402771,0.6953686475753784,0.797579824924469,-0.0770789384841919,0.02513223886489868,4,0,0.25,8,12576,0.797579824924469,2.0,0.5333553552627563,0.0,0,0.6274864077568054,0.7130006551742554
480,27466,22455,2,2,0.5764641165733337,0.5790546536445618,0.694455087184906,-0.11799097061157227,-0.0025905370712280273,8,0,0.125,9,22856,0.694455087184906,7.0,0.6585215926170349,0.0,0,0.5841619968414307,0.7230947613716125
481,1300,9690,2,2,0.6798037886619568,0.6442826390266418,0.7440409660339355,-0.06423717737197876,0.03552114963531494,4,0,0.25,7,6506,0.7440409660339355,0.0,0.6798037886619568,0.0,1,0.6006170511245728,0.718605637550354
482,28799,30641,2,2,0.3842087984085083,0.6326944828033447,0.7423257827758789,-0.3581169843673706,-0.24848568439483643,10,0,0.1,6,16211,0.7423257827758789,9.0,0.7389965653419495,0.0,0,0.4163976311683655,0.48023223876953125
483,9999,19340,4,4,0.7143043279647827,0.7356040477752686,0.8038495182991028,-0.08954519033432007,-0.02129971981048584,8,0,0.125,6,411,0.8038495182991028,,,,0,0.5943036079406738,0.6718786954879761
484,26486,25580,2,2,0.8592411279678345,0.6154812574386597,0.6738162040710449,0.18542492389678955,0.2437598705291748,1,1,1.0,6,25580,0.8592411279678345,8.0,0.6680223941802979,0.0,0,0.5068641304969788,0.5611125230789185
485,23369,15637,2,2,0.7766326069831848,0.6387253403663635,0.7649937868118286,0.011638820171356201,0.1379072666168213,1,1,1.0,6,15637,0.7766326069831848,6.0,0.7766326069831848,1.0,1,0.5545499324798584,0.6491172313690186
486,7084,17915,2,2,0.585595965385437,0.5941298604011536,0.7241510152816772,-0.13855504989624023,-0.008533895015716553,8,0,0.125,5,14522,0.7241510152816772,,,,0,0.512013852596283,0.6585268974304199
487,14362,30318,2,2,0.729737401008606,0.634545087814331,0.7317067384719849,-0.0019693374633789062,0.0951923131942749,2,0,0.5,6,11406,0.7317067384719849,2.0,0.5910586714744568,0.0,0,0.5967752933502197,0.7715567350387573
488,18575,13625,2,2,0.6242932677268982,0.6262059807777405,0.7310957908630371,-0.10680252313613892,-0.0019127130508422852,7,0,0.14285714285714285,2,5714,0.7310957908630371,1.0,0.42515429854393005,0.0,0,0.5745514035224915,0.700312077999115
489,21996,29090,2,2,0.647455096244812,0.6440306305885315,0.7308701872825623,-0.08341509103775024,0.0034244656562805176,7,0,0.14285714285714285,2,17477,0.7308701872825623,2.0,0.7308701872825623,1.0,0,0.561608076095581,0.6444979906082153
490,541,29948,2,2,0.6047113537788391,0.6027413606643677,0.8379664421081543,-0.23325508832931519,0.0019699931144714355,4,0,0.25,6,30538,0.8379664421081543,1.0,0.548102617263794,0.0,0,0.6064095497131348,0.8321696519851685
491,5512,28540,2,2,0.580801784992218,0.6508821249008179,0.7226596474647522,-0.14185786247253418,-0.07008033990859985,9,0,0.1111111111111111,0,5225,0.7226596474647522,,,,0,0.6266564130783081,0.752242922782898
492,11096,6217,2,2,0.6072928309440613,0.6757721304893494,0.8619288206100464,-0.2546359896659851,-0.06847929954528809,9,0,0.1111111111111111,0,31053,0.8619288206100464,0.0,0.8619288206100464,1.0,0,0.6361700892448425,0.873552680015564
493,7608,12291,2,2,0.6222951412200928,0.61234450340271,0.7113376259803772,-0.08904248476028442,0.009950637817382812,3,0,0.3333333333333333,6,5850,0.7113376259803772,2.0,0.6033605337142944,0.0,0,0.6148166060447693,0.7527519464492798
494,10966,4549,2,2,0.6310459971427917,0.672983705997467,0.7396206855773926,-0.10857468843460083,-0.04193770885467529,9,0,0.1111111111111111,1,22984,0.7396206855773926,8.0,0.6310459971427917,0.0,1,0.6799607872962952,0.8155685663223267
495,780,30641,2,2,0.5295385718345642,0.6440368294715881,0.7625393867492676,-0.23300081491470337,-0.11449825763702393,10,0,0.1,4,28306,0.7625393867492676,,,,0,0.3877623975276947,0.5144276022911072
496,19858,4304,2,2,0.5682412385940552,0.6287431120872498,0.7594997882843018,-0.19125854969024658,-0.06050187349319458,8,0,0.125,6,22870,0.7594997882843018,2.0,0.5682412385940552,0.0,1,0.5846320390701294,0.7244119644165039
497,11932,8167,2,2,0.5664876699447632,0.5698838829994202,0.6947698593139648,-0.12828218936920166,-0.0033962130546569824,6,0,0.16666666666666666,4,3945,0.6947698593139648,,,,0,0.5551103353500366,0.7958807945251465
498,5100,9600,2,2,0.6717079281806946,0.609872043132782,0.8047610521316528,-0.13305312395095825,0.0618358850479126,3,0,0.3333333333333333,6,14240,0.8047610521316528,,,,0,0.555809736251831,0.7000800967216492
499,1874,14390,2,2,0.6679478883743286,0.6430335640907288,0.8772416114807129,-0.20929372310638428,0.024914324283599854,2,0,0.5,8,31134,0.8772416114807129,,,,0,0.5931563973426819,0.6683766841888428
