bundle_id,true_indice,true_option_idx,true_option_char,input_indices,candidate_indices,input_str,target_str,prediction,raw_response,hit,overall_hit_rate,overall_valid_ratio
18162,243284,4,E,"[54751, 243183, 7690, 37133, 63980]","[25260, 87542, 175706, 20129, 243284, 102062, 124696, 212718, 157224, 136824]",1. Jordan Belfort - Wes Walker - Jordan Belfort; 2. goosebumps - Travis Scott - Birds In The Trap Sing McKnight; 3. Both (feat. Drake) - Gucci Mane - The Return of East Atlanta Santa; 4. Hell Of A Night - ScHoolboy Q - Oxymoron; 5. Get Ugly - Jason Derulo - Everything Is 4,"A. Floating - Julee Cruise - Floating Into The Night; B. Te lo agradezco, pero no - Alejandro Sanz - El tren de los momentos; C. Chorale and Shaker Dance - John P. Zdechlik - Be Thou My Vision; D. My<Dsmbr - Linkin Park - Reanimation; E. Swalla (feat. Nicki Minaj & Ty Dolla $ign) - Jason Derulo - Swalla (feat. Nicki Minaj & Ty Dolla $ign); F. Colorful Kids - Ha Ha Tonka - Lessons; G. Move - GLD Remix - Saint Motel - Move; H. Irish Lullaby - Bill Douglas - Deep Peace; I. Overdose - EXO-M - The 2nd Mini Album 'Overdose'; J. Teardrops - Womack & Womack - 80s Soul",E,E,1,0.82,1.0
5187,240315,7,H,"[197315, 157482, 246649, 198657, 128319]","[2992, 227574, 251413, 218723, 125766, 253124, 42906, 240315, 160482, 1375]",1. Kill You - Eminem - The Marshall Mathers LP; 2. We Made You - Eminem - Relapse; 3. Ricky Ticky Toc - Eminem - Encore; 4. Hell Breaks Loose - Eminem - Relapse: Refill; 5. My Darling - Eminem - Relapse: Refill,A. Something Wicked - Earthride - Something Wicked; B. Gong - Sigur Rós - Takk...; C. Take It To The Limit - Hinder - Take It To The Limit; D. Stop Sign - Konshens - Stop Sign Riddim; E. The Last Page - Original Mix - Alfoa - The First Book; F. She Ain't In It - Jon Pardi - California Sunrise; G. What A Fool - Dr. Dog - Be The Void; H. My 1st Single - Eminem - Encore; I. Torre De Babel - Wisin & Yandel Remix - David Bisbal - Premonicion; J. Just Like You - Matt Maher - The End and the Beginning,H,H,1,0.82,1.0
8974,85125,3,D,"[79613, 85618, 63712, 124159, 208892]","[49247, 7398, 208768, 85125, 86581, 245935, 107552, 171268, 136701, 247541]",1. Different - Hippie Sabotage - Drifter; 2. Old Thing Back (feat. Ja Rule and Ralph Tresvant) - Matoma - Old Thing Back (feat. Ja Rule and Ralph Tresvant); 3. Light It Up (feat. Nyla & Fuse ODG) - Remix - Major Lazer - Peace Is The Mission: Extended; 4. Fire - Louis The Child - Fire; 5. Drive - Oh Wonder - Oh Wonder,"A. Choosing Dauntless - Junkie XL - Divergent: Original Motion Picture Score; B. Clean Sheets - Descendents - All; C. Typical Girls - The Slits - Cut; D. Borderline - Vanic Remix - Tove Styrke - Borderline; E. Wipe Out - The Surfaris - Surf Party: Best Of The Surfaris - Live!; F. Better Git It in Your Soul - Charles Mingus - Ah Um; G. Darum leben wir - Radio Version - Cassandra Steen - Darum leben wir; H. Aww, C'mon Guyz - Dads - American Radass (This Is Important); I. Edge of Seventeen - The Wind and The Wave - Covers One; J. Sweet Dreams Are Made Of This - The Soul Rebels - Unlock Your Mind",D,D,1,0.82,1.0
17342,73526,7,H,"[58891, 223073, 119259, 240811, 118943]","[160501, 239648, 156609, 17880, 127891, 66734, 32390, 73526, 37422, 129957]",1. Thuggish Ruggish Bone - Bone Thugs-N-Harmony - Creepin on Ah Come Up; 2. I Ran - A Flock Of Seagulls - Grand Theft Auto Vice City OST (Greatest Hits); 3. Up Around The Bend - Creedence Clearwater Revival - Cosmo's Factory; 4. Too Close - Next - Rated Next; 5. Oh Girl - The Chi-Lites - 20 Greatest Hits,A. Around The World / Harder Better Faster Stronger - Daft Punk - Alive 2007; B. Walking Away - Sick Puppies - Connect; C. Fake Your Death - My Chemical Romance - May Death Never Stop You; D. Call Your Girlfriend - (Robyn Cover) - Allison Weiss - Remember When; E. Safe 2 Say (The Incredible) - Fat Joe - All Or Nothing; F. Broken Heart - Falling Up - Crashings; G. Love is a Fast Song - Copeland - In Motion; H. It's the End of the World As We Know It (And I Feel Fine) - R.E.M. - Document (R.E.M. No. 5); I. Watch Out - 2 Chainz - Watch Out; J. Still Fighting It - Ben Folds - Rockin' The Suburbs,H,H,1,0.82,1.0
19778,280,8,I,"[40423, 182506, 47577, 184870, 226489]","[86439, 18239, 189120, 244369, 229653, 215480, 142729, 67558, 280, 74958]",1. Charlie Brown - Coldplay - Mylo Xyloto; 2. Midnight - Coldplay - Ghost Stories; 3. Dive - Salvatore Ganacci - Dive; 4. Cloud 9 - Nurko - Cloud 9; 5. Uncruel - House of Lions - Uncruel,A. Dead Moon - Bonus Track - Calexico - Algiers; B. Set It Off - Greatest Hits Version - Queen Latifah - She's A Queen: A Collection Of Greatest Hits; C. Istanbul - New Politics - Lost in Translation; D. It Makes No Difference - 2001 Digital Remaster - The Band - Northern Lights-Southern Cross; E. The Veil - David Crowder Band - Church Music; F. If It Wasn't for You - Various Cruelties - Various Cruelties; G. Stay (I Missed You) - Storytellers - Lisa Loeb - VH1 Storytellers; H. Cliff Hangin' - Eli Degibri - Cliff Hangin'; I. Dino War - GANZ - Dino War E.P.; J. Red - The Acid - Liminal,I,I,1,0.82,1.0
8316,176073,5,F,"[170332, 159407, 27193, 37510, 209483]","[13461, 146676, 36114, 195360, 115525, 176073, 206574, 171999, 60812, 196006]",1. Year Zero - Moon Taxi - Daybreaker; 2. Angels - The xx - Coexist; 3. Keep Going - The Revivalists - Men Amongst Mountains; 4. All Day All Night - Moon Taxi - Daybreaker; 5. Mercury - Moon Taxi - Cabaret,"A. How Insensitive - William Shatner - Spaced Out - The Best of Leonard Nimoy & William Shatner; B. Rebound - Aftertheparty - ?!; C. Intro - Flosstradamus - Jubilation; D. Whistle Wars - Kayzo - Whistle Wars; E. Future Rave - Shapov - Future Rave; F. Wish I Knew You - The Revivalists - Men Amongst Mountains; G. Satisfied - Renée Elise Goldsberry - Hamilton; H. This Cat's On A Hot Tin Roof - The Brian Setzer Orchestra - The Dirty Boogie; I. Crawling - Live from Athens, 2009 - Linkin Park - Hybrid Theory Live Around The World; J. Bastara - Yerba Brava - Humilde 10 Años",F,F,1,0.82,1.0
9100,193661,2,C,"[168372, 137134, 202059, 174922, 34920]","[96398, 229290, 193661, 195543, 100354, 46455, 110449, 223748, 97281, 219672]","1. The Old Rugged Cross - Chris Rice - Peace Like A River: The Hymns Project; 2. My Lighthouse - Rend Collective - The Art Of Celebration; 3. Oceans (Where Feet May Fail) - Shane & Shane - The Worship Initiative, Vol. 1; 4. Come As You Are - Crowder - Neon Steeple; 5. Hallelujah For The Cross - Newsboys - Hallelujah For The Cross","A. Just My Type - Leaving Austin - Leaving Austin; B. Daydreaming - Dark Dark Dark - Wild Go; C. Jesus Paid It All - Newsboys - Hallelujah For The Cross; D. Out to Get Me (feat. RC & PJ The Gator) - King Lil G - King Enemy; E. Metropolis - Commentary - Logic - Under Pressure; F. Fragile Magic - Moving Units - Damage With Care; G. The Meddler - Chevelle - Hats off to the Bull; H. Up On The Housetop (feat. Denis Solee) - Denis Solee - Christmas Jazz; I. Shock Me Into Love - Lenka - Two; J. Sombre, Green - Birocratic - Beets 3",C,C,1,0.82,1.0
19567,51334,5,F,"[200204, 124419, 155850, 10437, 131271]","[253775, 182663, 160092, 170115, 2422, 51334, 54595, 171733, 10899, 195008]",1. Chapel Of Love - The Dixie Cups - Chapel Of Love; 2. Then He Kissed Me - The Crystals - Da Doo Ron Ron: The Very Best of The Crystals; 3. Dancing In The Street - Martha Reeves & The Vandellas - Dance Party; 4. Mrs. Robinson - Simon & Garfunkel - Bookends; 5. My Guy - Mary Wells - Mary Wells Sings My Guy,"A. End It On This - No Doubt - Tragic Kingdom; B. Atticus Cobain - Dispatch - America, Location 12; C. I'm To Blame - Kip Moore - Wild Ones; D. Semi - Chief Keef - Semi; E. More Of A Euphoria - Ab-Soul - Longterm Mentality; F. Brown Eyed Girl - Van Morrison - Blowin' Your Mind!; G. Float My Boat - Moguai Remix - Lazy Jay - E.P. The Remix; H. Terminate - Ajapai - Detected EP; I. Celeste - Donovan - Sunshine Superman; J. It Remembers - Every Time I Die - Low Teens",F,F,1,0.82,1.0
19907,194354,9,J,"[220433, 157493, 247787, 73687, 10464]","[109628, 189425, 2940, 26659, 14920, 242073, 234835, 107270, 9028, 194354]",1. I Don't Fuck With You - Big Sean - Dark Sky Paradise; 2. It's Nothin - feat. 2 Chainz - Wiz Khalifa - O.N.I.F.C.; 3. Hopeless Boy (feat. David Ortiz) - King Lil G - Ak47boyz; 4. Paranoid (feat. B.o.B) - Ty Dolla $ign - Paranoid (feat. B.o.B); 5. Hood Go Crazy - Tech N9ne - Special Effects,"A. In The Rain - Keith Sweat - Make It Last Forever; B. Somewhere Out There - Linda Ronstadt - An American Tail; C. Anointing (feat. Sarkodie) - Mr Eazi - Anointing (feat. Sarkodie); D. As - Gene Harris - Capitol Rare, Volume 1; E. That's My Baby - Sleeper Agent - Celabrasion; F. Wouldn't Wanna Be Ya - YONAKA - Wouldn't Wanna Be Ya; G. Hot Pink - EXID - Hot Pink; H. Volvió el Sensei - Cartel De Santa - Viejo Marihuano; I. Everything Is Alright - The Glorious Sons - Young Beauties And Fools; J. No Mediocre - T.I. - Paperwork",J,J,1,0.82,1.0
17940,75870,6,G,"[248623, 53810, 186223, 236903, 192191]","[146689, 183030, 80818, 113001, 210541, 89546, 75870, 201623, 100052, 209178]","1. Good Girl - Carrie Underwood - Blown Away; 2. Stronger (What Doesn't Kill You) - Kelly Clarkson - Stronger; 3. Slow Down - Selena Gomez - Stars Dance; 4. Burnin' It Down - Jason Aldean - Old Boots, New Dirt; 5. Feel So Close - Radio Edit - Calvin Harris - 18 Months","A. in my miNd - Maty Noyes - In My Mind; B. Silent Night - David Crowder Band - Oh For Joy; C. Dime ven - Live - Motel - Motel; D. Baby Please Don't Go - Them - In Reality; E. Love So High (New Recording) - Matt Redman - Sing Like Never Before: The Essential Collection; F. Anchor - Noisestorm Remix - Tritonal - Anchor (Remixes); G. I Wanna Get Better - Bleachers - Strange Desire; H. YEBISU - Yung Bae Edit - Yung Bae - Bae; I. Get Over It - nothing,nowhere. - Who Are You?; J. Here We Are - Live - Justin Jarvis - Atmospheres",G,G,1,0.82,1.0
19128,61872,7,H,"[146713, 244976, 177469, 150293, 491]","[203582, 187148, 157005, 8275, 220071, 206577, 109371, 61872, 222215, 137645]",1. Patience - Shawn Mendes - Illuminate; 2. Galway Girl - Ed Sheeran - ÷; 3. Something To Believe In - Jeremy Jordan - Newsies (Original Broadway Cast Recording); 4. Carolina - Harry Styles - Harry Styles; 5. Ode To Sleep - Twenty One Pilots - Vessel,A. Святой - imprintband - Святой; B. Life Without You - Duett Version - Stanfour - Rise & Fall; C. Jungle Man - 2003 Digitally Remastered - Red Hot Chili Peppers - Freaky Styley; D. Changes in the Weather - Barefoot Truth - Carry Us On; E. Lost - Faarrow - Lost; F. Blew - Thom Sonny Green - High Anxiety; G. Written In Stone - Kolohe Kai - Love Town; H. Isle Of Flightless Birds - Twenty One Pilots - Twenty One Pilots; I. Under You - The Sound - Heads & Hearts; J. Read My Lips (Dulsae Remix) - King Deco - Read My Lips (Dulsae Remix),H,H,1,0.82,1.0
12863,179870,4,E,"[34014, 243505, 46681, 125234, 159790]","[12060, 91710, 239885, 189113, 179870, 15451, 230190, 28272, 17223, 211009]","1. Kiss Kiss - Chris Brown - Exclusive - The Forever Edition; 2. All About It (feat. Ed Sheeran) - Hoodie Allen - People Keep Talking; 3. No Money - Galantis - The Aviary; 4. Gibberish - MAX - Hell's Kitchen Angel; 5. Jumpin', Jumpin' - Destiny's Child - The Writing's On The Wall","A. Death Is Imminent - Broken Bones - We Don't Want Your Fucking War; B. Reminder - Remix - The Weeknd - Reminder; C. Sweet Emotion - The Kooks - Listen; D. Diamonds - Gregor Salto Downtempo Remix - Rihanna - Unapologetic; E. All Time Low - Jon Bellion - The Human Condition; F. Greed - Godsmack - Awake; G. Si Tú Piensas Regresar - Enigma Norteño - Generales De Batalla; H. Proximity Mines in the Complex - Ice Nine Kills - Safe Is Just a Shadow (Re-Shadowed and Re-Recorded); I. Silent Night - 98º - This Christmas; J. Lila, The Divine Game - Madina Lake - Attics To Eden",E,E,1,0.82,1.0
3159,69977,3,D,"[126237, 177237, 109860, 206413, 32962]","[120170, 104327, 148348, 69977, 232442, 74160, 41615, 113259, 94919, 114944]",1. Jumpman - Drake - What A Time To Be Alive; 2. Slippery (feat. Gucci Mane) - Migos - Culture; 3. Peek A Boo - Lil Yachty - Teenage Emotions; 4. I Will Always Love You - Whitney Houston - The Bodyguard - Original Soundtrack Album; 5. Bad and Boujee (feat. Lil Uzi Vert) - Radio Version - Migos - Bad and Boujee (feat. Lil Uzi Vert),A. Ana Wa Laila - Kadim Al Sahir - Ana Wa Laila; B. Wavez - Ripp Flamez - WaveForever; C. Time After Time - Miles Davis - You're Under Arrest; D. Bodak Yellow - Cardi B - Bodak Yellow; E. The Basement Floor - Katastro - No Mud No Lotus; F. The Venom Inside - Chimaira - The Infection; G. Reasons Why - Nickel Creek - Nickel Creek; H. Shout Unto God - Live - Hillsong United - Look To You; I. The Blue Dress - Anne Dudley - Poldark; J. Not Every Man Lives - Jason Aldean - Relentless,D,D,1,0.82,1.0
11058,191540,8,I,"[170658, 64047, 15103, 198091, 57111]","[213937, 182412, 98284, 132102, 237572, 166047, 108704, 144717, 191540, 3914]",1. Something In Your Mouth - Nickelback - Dark Horse; 2. Believe - Cher - Believe; 3. Poker Face - Lady Gaga - The Fame; 4. Ice Ice Baby - Vanilla Ice - Vanilla Ice Is Back! - Hip Hop Classics; 5. Get The Party Started - P!nk - M!ssundaztood,A. Lazerray - TV On The Radio - Seeds; B. Save Me - BTS - The Most Beautiful Moment in Life: Young Forever; C. On The Road - Lee Roy Parnell - On The Road; D. Manhattan - Eric Johnson - Venus Isle; E. Moth's Wings - Stripped Down Version - Passion Pit - Manners; F. Grass Rides - Goldmund - Famous Places; G. 16 Dollars - Volbeat - Beyond Hell / Above Heaven; H. TV on 10 - The Uncluded - Hokey Fright [Deluxe Version]; I. What Is Love - Haddaway - The Album; J. Coffee & Cigarettes - Vic Mensa - The Autobiography,I,I,1,0.82,1.0
10783,210458,1,B,"[50703, 243808, 10241, 64861, 51238]","[241694, 210458, 64610, 208907, 216997, 189543, 71590, 11001, 97300, 153682]",1. Black Beatles - Rae Sremmurd - SremmLife 2; 2. Girls Like Girls - Hayley Kiyoko - This Side of Paradise - EP; 3. Bonfire - Childish Gambino - Camp; 4. Hey There Delilah - Plain White T's - All That We Needed; 5. Video Games - Lana Del Rey - Born To Die - The Paradise Edition,A. Retrovertigo - Mr. Bungle - California; B. Morning In America - Jon Bellion - The Human Condition; C. Miami - K'Jon - 2 Fast 2 Furious; D. Reality - Kenny Chesney - Hemingway's Whiskey; E. Reptilia - Vitamin String Quartet - Vitamin String Quartet Performs The Strokes; F. Sounds So Good - Ashton Shepherd - Sounds So Good; G. Exitos Romanticos Porfi Baloa 1 - Porfi Baloa - Punto Y Seguimos; H. Bottle Swervice - Herobust - I'm Aloud; I. Ghosttown - Yung Lean - Unknown Memory; J. Highways - Bruno Merz - Highways,B,B,1,0.82,1.0
10840,229977,5,F,"[19150, 244082, 225333, 23196, 194055]","[5794, 243931, 206376, 51866, 245159, 229977, 62363, 190887, 8052, 231443]",1. Suburban Wonderland - The Heirs - Suburban Wonderland; 2. You Don't Own Me - Grace - FMA; 3. On Top - Flume - Flume; 4. Alone - Marshmello - Alone; 5. Daydreaming (Virtu Remix) - RKCB - Daydreaming (Virtu Remix),A. Ay! Margot - Odilio Gonzalez - Odilio en Navidad; B. Love Is Strong - The Green - Ways & Means; C. Press (feat. Papa San & Canon) - Da' T.R.U.T.H. - Heartbeat; D. Hasta El Cielo Lloro - Grupo Cañaveral De Humberto Pabón - Hasta El Cielo Lloro; E. Heartbeat - Chris Young - I'm Comin' Over; F. Pray to God - Calvin Harris vs Mike Pickering Hacienda Remix - Calvin Harris - Pray to God; G. My Absent Will - Meredith Bragg - Silver Sonya; H. Bricksquad - feat. Gudda Gudda [Explicit Album Version] - Waka Flocka Flame - Flockaveli; I. Luck of Lucien - A Tribe Called Quest - People's Instinctive Travels and the Paths of Rhythm (25th Anniversary Edition); J. Take Me Over - Roc Marciano - The Pimpire Strikes Back,F,F,1,0.82,1.0
17470,223731,0,A,"[74561, 180622, 201472, 140785, 179210]","[223731, 55127, 158112, 206293, 182314, 247214, 100096, 88751, 27445, 188261]",1. Fireproof - Coleman Hell - Summerland; 2. Believer - Imagine Dragons - Evolve; 3. Rockabye (feat. Sean Paul & Anne-Marie) - Clean Bandit - Rockabye (feat. Sean Paul & Anne-Marie); 4. Eye of the Tiger - Survivor - Eye Of The Tiger; 5. Into You - Ariana Grande - Dangerous Woman,"A. I Wanna Be Sedated - Remastered - Ramones - Road To Ruin: Expanded and Remastered; B. Heimat - Hauschka - Volker Bertelmann: Ferndorf; C. Need You - Radio Edit - Sons Of Maria - Need You; D. Poison - Jet Black Alley Cat - Part One; E. Taiwan Music (Spirits) - Asian Traditional Music - Traditional Asian Music: Chinese, Japanese, Tibetan, Korean, Oriental Shamisen and Shakuhachi; F. Free - 7 Minutes Dead - 7 Minutes Dead - EP; G. Night and Day - John Gary - Sings Your All-Time Favorite Songs; H. Drinking in L.A. - Bran Van 3000 - Glee; I. Part Time Lovers - Tribal Theory - Part Time Lovers; J. Dream Within A Dream - Hans Zimmer - Inception",C,C,0,0.82,1.0
16592,244498,7,H,"[146040, 231703, 90257, 162127, 65102]","[125039, 54556, 194296, 247255, 198206, 18220, 133559, 244498, 151195, 191536]","1. Crossfire - Stephen - Sincerely; 2. 10,000 Emerald Pools - BØRNS - Dopamine; 3. Caroline (B-Side) - All Time Low - Straight To DVD II: Past, Present, and Future Hearts; 4. Sleep Alone - Two Door Cinema Club - Beacon; 5. Play That Song - Train - a girl a bottle a boat","A. Sexo Pudor Y Lágrimas - Aleks Syntek - Sexo, Pudor Y Lagrimas: Remixes; B. I Saw A Light - The Band Perry - Pioneer; C. Make You Feel My Love (Glee Cast Version) - Glee Cast - The Quarterback; D. Thread - Flyleaf - Between The Stars; E. YOUTH - Acoustic - Troye Sivan - Blue Neighbourhood; F. Super Smash Bros. Menu Medley (From ""Super Smash Bros."") - String Player Gamer - VGM Singles (2015 Edition); G. Shadows And Tall Trees / Saturday Matinee - Remastered 2008 - U2 - Boy; H. Beso - Jósean Log - Háblate de Mí; I. Los Contrabandistas - Los Cadetes De Linares - Las Tres Tumbas; J. A Summer By The Sea I - David Wenngren - Escapism",E,E,0,0.82,1.0
1411,192861,6,G,"[78342, 77183, 88684, 166431, 190745]","[146025, 15351, 145171, 176425, 144178, 245108, 192861, 208467, 48364, 36108]",1. Believe - Josh Groban - The Polar Express (Original Motion Picture Soundtrack); 2. Run Rudolph Run - Single Version - Chuck Berry - Rock 'N' Roll Rarities; 3. Little Drummer Boy - featuring guitarist Andy McKee Album Version - Josh Groban - Noel; 4. A Holly Jolly Christmas - Single Version - Burl Ives - Have A Holly Jolly Christmas; 5. Little Saint Nick - The Beach Boys - The Beach Boys' Christmas Album,"A. Fire Escape - Foster The People - Supermodel; B. Everyday - Original Sin Remix - Rusko - Everyday/Lick The Lizard; C. The Last Lost Continent - La Dispute - Somewhere at the Bottom of the River Between Vega and Altair; D. Forlornification - Rubblebucket - If U C My Enemies; E. Goodnight, Hollywood Blvd. - Ryan Adams - Gold; F. The Way It Was - Coast Modern - Coast Modern; G. I Want a Hippopotamus for Christmas (Hippo the Hero) - Gayla Peevey - I Want a Hippopotamus for Christmas (Hippo the Hero); H. Jose Cuervo - Shelly West - West By West; I. Everybody's Talkin' - Leonard Nimoy - Spaced Out - The Best of Leonard Nimoy & William Shatner; J. Weeping willow - Sébastien Schuller - Happiness",G,G,1,0.82,1.0
