dataset,sample_idx,bundle_id,input_count,input_items,input_categories,input_category_names,role_top_categories,role_top_category_names,role_top_scores,prior_top_categories,prior_top_category_names,prior_top_scores,prior_observed_support,category_overlap_count,category_jaccard,role_supported_candidate_items,prior_supported_candidate_items,candidate_item_overlap_count,candidate_item_jaccard,role_candidate_supported_count,prior_candidate_supported_count,rag_bundle_ids,rag_bundle_scores,cc_bundle_ids,cc_bundle_scores,bundle_overlap_count,bundle_jaccard,same_top1_bundle,retrieved_category_union_jaccard
pog_dense,23,26440,2,"[15071, 22455]","[""126c091a8ff171f694733a624089e68a"", ""2450d5bfc87a1f5b96e2837f5c87a70c""]","[""Women's Dress Pumps and Heels"", ""Women's Chiffon Summer Dresses""]","[""b6f318187d9a7cf416a2e84fc24349aa"", ""de802e3a05e11e88ddd894aa58e0f4d9"", ""664162d351ab59ea042546db288bbf7c""]","[""Women's Casual Blazers and Suits"", ""Women's White Canvas Sneakers"", ""Women's Leather Crossbody Bags""]","[0.8674997091293335, 0.7747313976287842, 0.7735927104949951]","[""664162d351ab59ea042546db288bbf7c"", ""95c3a26ab13f3ec5cd28a281e3685e7b"", ""b608ccb44928992e75009892971acd46""]","[""Women's Leather Crossbody Bags"", ""Women's Fashion Drop Earrings"", ""Women's Fashion Sun Hats""]","[0.5752933507170795, 0.47131681877444587, 0.3347457627118644]",3068,1,0.2,[10318],"[10318, 25278]",1,0.5,1,2,"[2302, 10987, 19597]","[1.0, 1.0, 1.0]","[23673, 24220, 19125]","[3.4369454289849166, 3.431651391281571, 3.427715895312284]",0,0.0,0,0.25
pog_dense,24,18245,2,"[14390, 5080]","[""b608ccb44928992e75009892971acd46"", ""de802e3a05e11e88ddd894aa58e0f4d9""]","[""Women's Fashion Sun Hats"", ""Women's White Canvas Sneakers""]","[""3e600277f4bf92983bf6fcb0ac09e0d7"", ""c6ba1690407cbd175f036694488a914e"", ""95c3a26ab13f3ec5cd28a281e3685e7b""]","[""Women's High Waist Casual Trousers"", ""Women's Korean Style Hoodies and Sweatshirts"", ""Women's Fashion Drop Earrings""]","[0.9406681060791016, 0.9186511635780334, 0.8914620280265808]","[""664162d351ab59ea042546db288bbf7c"", ""a6cd655d1645f38869be793d5fb194cb"", ""2450d5bfc87a1f5b96e2837f5c87a70c""]","[""Women's Leather Crossbody Bags"", ""Women's High-Waist Cropped Jeans"", ""Women's Chiffon Summer Dresses""]","[0.46464646464646464, 0.24494949494949494, 0.18181818181818182]",396,0,0.0,[13930],"[23057, 27141, 7648, 15048, 26352]",0,0.0,1,5,"[6029, 28516, 1551]","[1.0, 1.0, 0.9981123805046082]","[847, 11818, 18237]","[3.0777388750574906, 3.044442107335935, 3.044442107335935]",0,0.0,0,0.5714285714285714
pog_dense,25,2944,2,"[8881, 11245]","[""bc11aa63d5a69b1b0f90c34fd2c62102"", ""fc528592c3858f90196fbfacc814f235""]","[""Women's Chiffon Blouses and Shirts"", ""Women's High-Waist Mid-Length Skirts""]","[""3e600277f4bf92983bf6fcb0ac09e0d7"", ""b608ccb44928992e75009892971acd46"", ""664162d351ab59ea042546db288bbf7c""]","[""Women's High Waist Casual Trousers"", ""Women's Fashion Sun Hats"", ""Women's Leather Crossbody Bags""]","[0.9519075155258179, 0.9157449007034302, 0.9022398591041565]","[""95c3a26ab13f3ec5cd28a281e3685e7b"", ""126c091a8ff171f694733a624089e68a"", ""664162d351ab59ea042546db288bbf7c""]","[""Women's Fashion Drop Earrings"", ""Women's Dress Pumps and Heels"", ""Women's Leather Crossbody Bags""]","[0.5461538461538461, 0.49230769230769234, 0.34615384615384615]",130,1,0.2,[7426],"[7426, 13302, 387]",1,0.3333333333333333,1,3,"[22497, 6468, 8217]","[0.9965336918830872, 0.9962029457092285, 0.9962029457092285]","[29485, 20564, 13205]","[3.430867451025571, 3.406796657114193, 3.399623661333602]",0,0.0,0,0.4
pog_dense,26,6488,2,"[16462, 16598]","[""664162d351ab59ea042546db288bbf7c"", ""b5512b7b61119e0a76d1f6b3bd6d2b94""]","[""Women's Leather Crossbody Bags"", ""Women's Slimming Outerwear Leggings""]","[""fc528592c3858f90196fbfacc814f235"", ""3e600277f4bf92983bf6fcb0ac09e0d7"", ""6eb82f81b7105a1112fec1bb3c8dd62b""]","[""Women's High-Waist Mid-Length Skirts"", ""Women's High Waist Casual Trousers"", ""Women's Knit Sweaters and Cardigans""]","[0.9720994234085083, 0.8585349321365356, 0.8432191014289856]","[""852a581f78e4f4d7ecf9972a038e440c"", ""b608ccb44928992e75009892971acd46"", ""126c091a8ff171f694733a624089e68a""]","[""Women's Fashion Ankle Boots"", ""Women's Fashion Sun Hats"", ""Women's Dress Pumps and Heels""]","[0.5091324200913242, 0.4474885844748858, 0.3401826484018265]",438,0,0.0,"[25436, 19572]","[12038, 16305]",0,0.0,2,2,"[10568, 13822, 7326]","[0.9962456822395325, 0.9962456822395325, 0.9952818751335144]","[25271, 10370, 12297]","[3.096381263317923, 3.096381263317923, 3.096381263317923]",0,0.0,0,0.5
pog_dense,27,2115,2,"[6178, 27114]","[""2450d5bfc87a1f5b96e2837f5c87a70c"", ""b608ccb44928992e75009892971acd46""]","[""Women's Chiffon Summer Dresses"", ""Women's Fashion Sun Hats""]","[""664162d351ab59ea042546db288bbf7c"", ""95c3a26ab13f3ec5cd28a281e3685e7b"", ""188ff8c06949a640ea5ac102e60941ec""]","[""Women's Leather Crossbody Bags"", ""Women's Fashion Drop Earrings"", ""Long Tassel and Threader Earrings""]","[0.9860857129096985, 0.975696325302124, 0.9637162685394287]","[""664162d351ab59ea042546db288bbf7c"", ""126c091a8ff171f694733a624089e68a"", ""95c3a26ab13f3ec5cd28a281e3685e7b""]","[""Women's Leather Crossbody Bags"", ""Women's Dress Pumps and Heels"", ""Women's Fashion Drop Earrings""]","[0.4970881863560732, 0.4272046589018303, 0.21797004991680533]",2404,2,0.5,[],"[28092, 13046]",0,0.0,0,2,"[1676, 3835, 20644]","[1.0, 1.0, 1.0]","[23673, 12618, 22085]","[3.4110602238377488, 3.404796895582457, 3.404796895582457]",0,0.0,0,0.2857142857142857
pog_dense,28,17034,2,"[14390, 9860]","[""2450d5bfc87a1f5b96e2837f5c87a70c"", ""b608ccb44928992e75009892971acd46""]","[""Women's Chiffon Summer Dresses"", ""Women's Fashion Sun Hats""]","[""664162d351ab59ea042546db288bbf7c"", ""95c3a26ab13f3ec5cd28a281e3685e7b"", ""188ff8c06949a640ea5ac102e60941ec""]","[""Women's Leather Crossbody Bags"", ""Women's Fashion Drop Earrings"", ""Long Tassel and Threader Earrings""]","[0.9860857129096985, 0.975696325302124, 0.9637162685394287]","[""664162d351ab59ea042546db288bbf7c"", ""126c091a8ff171f694733a624089e68a"", ""95c3a26ab13f3ec5cd28a281e3685e7b""]","[""Women's Leather Crossbody Bags"", ""Women's Dress Pumps and Heels"", ""Women's Fashion Drop Earrings""]","[0.4970881863560732, 0.4272046589018303, 0.21797004991680533]",2404,2,0.5,[15160],"[15160, 22455]",1,0.5,1,2,"[1676, 3835, 20644]","[1.0, 1.0, 1.0]","[23673, 12618, 22085]","[3.4110602238377488, 3.404796895582457, 3.404796895582457]",0,0.0,0,0.2857142857142857
pog_dense,29,16423,2,"[30641, 11889]","[""852a581f78e4f4d7ecf9972a038e440c"", ""b608ccb44928992e75009892971acd46""]","[""Women's Fashion Ankle Boots"", ""Women's Fashion Sun Hats""]","[""fc528592c3858f90196fbfacc814f235"", ""6eb82f81b7105a1112fec1bb3c8dd62b"", ""3e600277f4bf92983bf6fcb0ac09e0d7""]","[""Women's High-Waist Mid-Length Skirts"", ""Women's Knit Sweaters and Cardigans"", ""Women's High Waist Casual Trousers""]","[0.9617819786071777, 0.925977349281311, 0.8142324090003967]","[""664162d351ab59ea042546db288bbf7c"", ""8476c833956c74092868c24514562b0b"", ""a6cd655d1645f38869be793d5fb194cb""]","[""Women's Leather Crossbody Bags"", ""Women's Long Woolen Overcoats"", ""Women's High-Waist Cropped Jeans""]","[0.7193899782135076, 0.25882352941176473, 0.1655773420479303]",2295,0,0.0,[],"[11665, 18355, 30580]",0,0.0,0,3,"[732, 15857, 13907]","[0.9987024068832397, 0.9967625141143799, 0.9955779314041138]","[12836, 18095, 7115]","[3.0639336678097844, 3.0637786615178615, 3.0635635680909417]",0,0.0,0,0.36363636363636365
pog_dense,30,7158,2,"[15228, 26936]","[""664162d351ab59ea042546db288bbf7c"", ""852a581f78e4f4d7ecf9972a038e440c""]","[""Women's Leather Crossbody Bags"", ""Women's Fashion Ankle Boots""]","[""fc528592c3858f90196fbfacc814f235"", ""126c091a8ff171f694733a624089e68a"", ""6eb82f81b7105a1112fec1bb3c8dd62b""]","[""Women's High-Waist Mid-Length Skirts"", ""Women's Dress Pumps and Heels"", ""Women's Knit Sweaters and Cardigans""]","[0.9632273316383362, 0.877991259098053, 0.8628484010696411]","[""b608ccb44928992e75009892971acd46"", ""a6cd655d1645f38869be793d5fb194cb"", ""8476c833956c74092868c24514562b0b""]","[""Women's Fashion Sun Hats"", ""Women's High-Waist Cropped Jeans"", ""Women's Long Woolen Overcoats""]","[0.5425566874794611, 0.2343082484390404, 0.22214919487348012]",3043,0,0.0,[],[11284],0,0.0,0,1,"[3571, 3084, 16175]","[0.996503472328186, 0.995661199092865, 0.9940011501312256]","[26666, 29667, 3336]","[2.99113911648484, 2.99113911648484, 2.99113911648484]",0,0.0,0,0.16666666666666666
pog_dense,31,8966,2,"[30967, 24847]","[""44187dfef4ed2dd3669957cc9592514e"", ""95c3a26ab13f3ec5cd28a281e3685e7b""]","[""Daniel Wellington Women's Quartz Watches"", ""Women's Fashion Drop Earrings""]","[""7b0b5e99f45560c0f83ee235d461ca04"", ""bc11aa63d5a69b1b0f90c34fd2c62102"", ""188ff8c06949a640ea5ac102e60941ec""]","[""Women's Fashion Quartz Watches"", ""Women's Chiffon Blouses and Shirts"", ""Long Tassel and Threader Earrings""]","[0.9940157532691956, 0.9936663508415222, 0.9933172464370728]","[""664162d351ab59ea042546db288bbf7c"", ""2450d5bfc87a1f5b96e2837f5c87a70c"", ""126c091a8ff171f694733a624089e68a""]","[""Women's Leather Crossbody Bags"", ""Women's Chiffon Summer Dresses"", ""Women's Dress Pumps and Heels""]","[0.4886731391585761, 0.3818770226537217, 0.37216828478964403]",309,0,0.0,[14098],"[16632, 14928, 21097]",0,0.0,1,3,"[6539, 12197, 14098]","[0.9997020363807678, 0.9997020363807678, 0.9997020363807678]","[23673, 7483, 23339]","[3.6373762596009054, 3.5158468211650833, 3.475375778963718]",0,0.0,0,0.1
pog_dense,32,28830,2,"[27525, 24847]","[""664162d351ab59ea042546db288bbf7c"", ""95c3a26ab13f3ec5cd28a281e3685e7b""]","[""Women's Leather Crossbody Bags"", ""Women's Fashion Drop Earrings""]","[""b608ccb44928992e75009892971acd46"", ""2450d5bfc87a1f5b96e2837f5c87a70c"", ""188ff8c06949a640ea5ac102e60941ec""]","[""Women's Fashion Sun Hats"", ""Women's Chiffon Summer Dresses"", ""Long Tassel and Threader Earrings""]","[0.9847596883773804, 0.9728267192840576, 0.9627176523208618]","[""126c091a8ff171f694733a624089e68a"", ""2450d5bfc87a1f5b96e2837f5c87a70c"", ""3afab60a60abe737c6b12772e0fcec0a""]","[""Women's Dress Pumps and Heels"", ""Women's Chiffon Summer Dresses"", ""Women's Ankle Strap Heeled Sandals""]","[0.4889418907198612, 0.398959236773634, 0.1355160450997398]",4612,1,0.2,[23318],"[28441, 23318]",1,0.5,1,2,"[354, 740, 812]","[0.9995830059051514, 0.9995830059051514, 0.9995830059051514]","[24220, 12618, 22085]","[3.1571637998988518, 3.1569506048102296, 3.1569506048102296]",0,0.0,0,0.5714285714285714
pog_dense,33,28641,2,"[20530, 5142]","[""126c091a8ff171f694733a624089e68a"", ""bc11aa63d5a69b1b0f90c34fd2c62102""]","[""Women's Dress Pumps and Heels"", ""Women's Chiffon Blouses and Shirts""]","[""b6f318187d9a7cf416a2e84fc24349aa"", ""664162d351ab59ea042546db288bbf7c"", ""de802e3a05e11e88ddd894aa58e0f4d9""]","[""Women's Casual Blazers and Suits"", ""Women's Leather Crossbody Bags"", ""Women's White Canvas Sneakers""]","[0.870569109916687, 0.8322666883468628, 0.8245904445648193]","[""664162d351ab59ea042546db288bbf7c"", ""a6cd655d1645f38869be793d5fb194cb"", ""95c3a26ab13f3ec5cd28a281e3685e7b""]","[""Women's Leather Crossbody Bags"", ""Women's High-Waist Cropped Jeans"", ""Women's Fashion Drop Earrings""]","[0.3706140350877193, 0.3399122807017544, 0.2807017543859649]",456,1,0.2,[8795],"[8795, 14987]",1,0.5,1,2,"[8429, 2302, 10987]","[0.9999999403953552, 0.991600513458252, 0.991600513458252]","[23049, 8332, 13511]","[3.141303885193091, 3.141303885193091, 3.1336867504307886]",0,0.0,0,0.25
pog_dense,34,23538,2,"[24847, 9432]","[""95c3a26ab13f3ec5cd28a281e3685e7b"", ""bc11aa63d5a69b1b0f90c34fd2c62102""]","[""Women's Fashion Drop Earrings"", ""Women's Chiffon Blouses and Shirts""]","[""188ff8c06949a640ea5ac102e60941ec"", ""594c45bd75088c708c8acb043ca9b377"", ""0ab410a4baf435f5b6496cb061c11dc1""]","[""Long Tassel and Threader Earrings"", ""Non-Pierced Clip-On Earrings"", ""Women's Sterling Silver Stud Earrings""]","[0.9969104528427124, 0.9949010610580444, 0.993350625038147]","[""126c091a8ff171f694733a624089e68a"", ""664162d351ab59ea042546db288bbf7c"", ""fc528592c3858f90196fbfacc814f235""]","[""Women's Dress Pumps and Heels"", ""Women's Leather Crossbody Bags"", ""Women's High-Waist Mid-Length Skirts""]","[0.45390070921985815, 0.41134751773049644, 0.25177304964539005]",282,0,0.0,[2425],"[22013, 27962]",0,0.0,1,2,"[20245, 9863, 2010]","[0.9993245601654053, 0.9990315437316895, 0.9990244507789612]","[13511, 28936, 23049]","[3.3036039387333895, 3.288418816641693, 3.2722795664781974]",0,0.0,0,0.18181818181818182
pog_dense,35,8454,2,"[24915, 29124]","[""664162d351ab59ea042546db288bbf7c"", ""852a581f78e4f4d7ecf9972a038e440c""]","[""Women's Leather Crossbody Bags"", ""Women's Fashion Ankle Boots""]","[""fc528592c3858f90196fbfacc814f235"", ""126c091a8ff171f694733a624089e68a"", ""6eb82f81b7105a1112fec1bb3c8dd62b""]","[""Women's High-Waist Mid-Length Skirts"", ""Women's Dress Pumps and Heels"", ""Women's Knit Sweaters and Cardigans""]","[0.9632273316383362, 0.877991259098053, 0.8628484010696411]","[""b608ccb44928992e75009892971acd46"", ""a6cd655d1645f38869be793d5fb194cb"", ""8476c833956c74092868c24514562b0b""]","[""Women's Fashion Sun Hats"", ""Women's High-Waist Cropped Jeans"", ""Women's Long Woolen Overcoats""]","[0.5425566874794611, 0.2343082484390404, 0.22214919487348012]",3043,0,0.0,[17416],[23078],0,0.0,1,1,"[3571, 3084, 16175]","[0.996503472328186, 0.995661199092865, 0.9940011501312256]","[26666, 29667, 8872]","[2.99113911648484, 2.99113911648484, 2.99113911648484]",0,0.0,0,0.16666666666666666
pog_dense,36,27051,2,"[17457, 15544]","[""95c3a26ab13f3ec5cd28a281e3685e7b"", ""a6cd655d1645f38869be793d5fb194cb""]","[""Women's Fashion Drop Earrings"", ""Women's High-Waist Cropped Jeans""]","[""c6ba1690407cbd175f036694488a914e"", ""b608ccb44928992e75009892971acd46"", ""de802e3a05e11e88ddd894aa58e0f4d9""]","[""Women's Korean Style Hoodies and Sweatshirts"", ""Women's Fashion Sun Hats"", ""Women's White Canvas Sneakers""]","[0.9757292866706848, 0.9338481426239014, 0.9264838695526123]","[""664162d351ab59ea042546db288bbf7c"", ""126c091a8ff171f694733a624089e68a"", ""46eacb79120159c0d446c08e1f671b0f""]","[""Women's Leather Crossbody Bags"", ""Women's Dress Pumps and Heels"", ""Women's Casual Short Sleeve T-Shirts""]","[0.5513307984790875, 0.4714828897338403, 0.155893536121673]",526,0,0.0,[],"[384, 3270, 15790]",0,0.0,0,3,"[6693, 7900, 22712]","[0.9986182451248169, 0.9986182451248169, 0.9986182451248169]","[28599, 28920, 15723]","[3.4932593259770264, 3.4669484385349856, 3.4236639497875503]",0,0.0,0,0.3333333333333333
pog_dense,37,14153,2,"[18217, 2004]","[""126c091a8ff171f694733a624089e68a"", ""664162d351ab59ea042546db288bbf7c""]","[""Women's Dress Pumps and Heels"", ""Women's Leather Crossbody Bags""]","[""b6f318187d9a7cf416a2e84fc24349aa"", ""3e600277f4bf92983bf6fcb0ac09e0d7"", ""de802e3a05e11e88ddd894aa58e0f4d9""]","[""Women's Casual Blazers and Suits"", ""Women's High Waist Casual Trousers"", ""Women's White Canvas Sneakers""]","[0.8721580505371094, 0.8022308945655823, 0.7935149669647217]","[""95c3a26ab13f3ec5cd28a281e3685e7b"", ""b608ccb44928992e75009892971acd46"", ""2450d5bfc87a1f5b96e2837f5c87a70c""]","[""Women's Fashion Drop Earrings"", ""Women's Fashion Sun Hats"", ""Women's Chiffon Summer Dresses""]","[0.37527042769179564, 0.29572308204360126, 0.29372607755034114]",6009,0,0.0,"[15108, 27590]","[27161, 12646, 2959]",0,0.0,2,3,"[10357, 22464, 24983]","[1.0, 1.0, 0.9950600862503052]","[23673, 24220, 12618]","[3.0496374317679242, 3.0440716973780595, 3.0396375217743414]",0,0.0,0,0.3333333333333333
pog_dense,38,18369,2,"[26931, 30641]","[""664162d351ab59ea042546db288bbf7c"", ""b608ccb44928992e75009892971acd46""]","[""Women's Leather Crossbody Bags"", ""Women's Fashion Sun Hats""]","[""95c3a26ab13f3ec5cd28a281e3685e7b"", ""2450d5bfc87a1f5b96e2837f5c87a70c"", ""188ff8c06949a640ea5ac102e60941ec""]","[""Women's Fashion Drop Earrings"", ""Women's Chiffon Summer Dresses"", ""Long Tassel and Threader Earrings""]","[0.9593626856803894, 0.9544243812561035, 0.928765594959259]","[""126c091a8ff171f694733a624089e68a"", ""852a581f78e4f4d7ecf9972a038e440c"", ""2450d5bfc87a1f5b96e2837f5c87a70c""]","[""Women's Dress Pumps and Heels"", ""Women's Fashion Ankle Boots"", ""Women's Chiffon Summer Dresses""]","[0.37098121085594987, 0.3446764091858038, 0.24947807933194155]",4790,1,0.2,[6170],"[6170, 22996, 2795]",1,0.3333333333333333,1,3,"[6090, 17789, 4833]","[0.9999999403953552, 0.9999999403953552, 0.9996176958084106]","[23673, 19125, 20964]","[3.0186315713191836, 3.011597866742941, 3.011597866742941]",0,0.0,0,0.3333333333333333
pog_dense,39,21792,2,"[2368, 6154]","[""8476c833956c74092868c24514562b0b"", ""95c3a26ab13f3ec5cd28a281e3685e7b""]","[""Women's Long Woolen Overcoats"", ""Women's Fashion Drop Earrings""]","[""a6cd655d1645f38869be793d5fb194cb"", ""fc528592c3858f90196fbfacc814f235"", ""6eb82f81b7105a1112fec1bb3c8dd62b""]","[""Women's High-Waist Cropped Jeans"", ""Women's High-Waist Mid-Length Skirts"", ""Women's Knit Sweaters and Cardigans""]","[0.8968897461891174, 0.8965973854064941, 0.8588777780532837]","[""664162d351ab59ea042546db288bbf7c"", ""852a581f78e4f4d7ecf9972a038e440c"", ""126c091a8ff171f694733a624089e68a""]","[""Women's Leather Crossbody Bags"", ""Women's Fashion Ankle Boots"", ""Women's Dress Pumps and Heels""]","[0.6879432624113475, 0.45390070921985815, 0.36879432624113473]",282,0,0.0,[27585],"[127, 26611, 5230]",0,0.0,1,3,"[17591, 25411, 20587]","[0.9944921731948853, 0.9944921731948853, 0.9937140941619873]","[29276, 15448, 7269]","[3.445062166809407, 3.445062166809407, 3.445062166809407]",0,0.0,0,0.3
pog_dense,40,2785,2,"[8567, 21139]","[""2450d5bfc87a1f5b96e2837f5c87a70c"", ""852a581f78e4f4d7ecf9972a038e440c""]","[""Women's Chiffon Summer Dresses"", ""Women's Fashion Ankle Boots""]","[""fc528592c3858f90196fbfacc814f235"", ""126c091a8ff171f694733a624089e68a"", ""b6f318187d9a7cf416a2e84fc24349aa""]","[""Women's High-Waist Mid-Length Skirts"", ""Women's Dress Pumps and Heels"", ""Women's Casual Blazers and Suits""]","[0.9136160016059875, 0.8656642436981201, 0.7768576741218567]","[""664162d351ab59ea042546db288bbf7c"", ""b608ccb44928992e75009892971acd46"", ""95c3a26ab13f3ec5cd28a281e3685e7b""]","[""Women's Leather Crossbody Bags"", ""Women's Fashion Sun Hats"", ""Women's Fashion Drop Earrings""]","[0.7584973166368515, 0.6744186046511628, 0.2844364937388193]",559,0,0.0,[16629],"[3683, 27302, 30641, 27605]",0,0.0,1,4,"[4946, 2597, 4404]","[0.9904394149780273, 0.9879881143569946, 0.9879881143569946]","[3226, 7115, 8872]","[3.5429759608135303, 3.5429759608135303, 3.5429759608135303]",0,0.0,0,0.1
pog_dense,41,698,2,"[29124, 21277]","[""2450d5bfc87a1f5b96e2837f5c87a70c"", ""664162d351ab59ea042546db288bbf7c""]","[""Women's Chiffon Summer Dresses"", ""Women's Leather Crossbody Bags""]","[""2b28f4772c30b8544c742f6a349a06b3"", ""64fe11119537f0ea81cfb5e4d54b3c71"", ""c5a37fdeb54701aa580971fcfe834201""]","[""Women's Mules and Outdoor Slides"", ""Sterling Silver Crystal Bracelets"", ""Branded Quartz Wristwatches""]","[0.978535532951355, 0.9705259799957275, 0.9638291597366333]","[""95c3a26ab13f3ec5cd28a281e3685e7b"", ""126c091a8ff171f694733a624089e68a"", ""b608ccb44928992e75009892971acd46""]","[""Women's Fashion Drop Earrings"", ""Women's Dress Pumps and Heels"", ""Women's Fashion Sun Hats""]","[0.5330243337195828, 0.511297798377752, 0.34617612977983775]",3452,0,0.0,[4643],[28010],0,0.0,1,1,"[26323, 1385, 1436]","[0.9992866516113281, 0.9986522197723389, 0.9986522197723389]","[23673, 24220, 22085]","[3.3964182810618437, 3.387699211508286, 3.385848952215129]",0,0.0,0,0.5454545454545454
pog_dense,42,3762,2,"[27114, 9047]","[""2b28f4772c30b8544c742f6a349a06b3"", ""b608ccb44928992e75009892971acd46""]","[""Women's Mules and Outdoor Slides"", ""Women's Fashion Sun Hats""]","[""664162d351ab59ea042546db288bbf7c"", ""2450d5bfc87a1f5b96e2837f5c87a70c"", ""64fe11119537f0ea81cfb5e4d54b3c71""]","[""Women's Leather Crossbody Bags"", ""Women's Chiffon Summer Dresses"", ""Sterling Silver Crystal Bracelets""]","[0.9880491495132446, 0.9855797290802002, 0.9670301079750061]","[""664162d351ab59ea042546db288bbf7c"", ""2450d5bfc87a1f5b96e2837f5c87a70c"", ""95c3a26ab13f3ec5cd28a281e3685e7b""]","[""Women's Leather Crossbody Bags"", ""Women's Chiffon Summer Dresses"", ""Women's Fashion Drop Earrings""]","[0.5527638190954773, 0.28391959798994976, 0.25125628140703515]",398,2,0.5,"[30898, 23782, 626]","[30898, 23782, 626]",3,1.0,3,3,"[841, 7294, 9453]","[0.9992678761482239, 0.9992678761482239, 0.9992678761482239]","[22441, 21220, 15100]","[3.2803742274151215, 3.2803742274151215, 3.2802002246161353]",0,0.0,0,0.375
pog_dense,43,8502,2,"[24847, 6892]","[""2450d5bfc87a1f5b96e2837f5c87a70c"", ""95c3a26ab13f3ec5cd28a281e3685e7b""]","[""Women's Chiffon Summer Dresses"", ""Women's Fashion Drop Earrings""]","[""188ff8c06949a640ea5ac102e60941ec"", ""bc11aa63d5a69b1b0f90c34fd2c62102"", ""7b0b5e99f45560c0f83ee235d461ca04""]","[""Long Tassel and Threader Earrings"", ""Women's Chiffon Blouses and Shirts"", ""Women's Fashion Quartz Watches""]","[0.9845932722091675, 0.9811295866966248, 0.9810361266136169]","[""664162d351ab59ea042546db288bbf7c"", ""126c091a8ff171f694733a624089e68a"", ""3afab60a60abe737c6b12772e0fcec0a""]","[""Women's Leather Crossbody Bags"", ""Women's Dress Pumps and Heels"", ""Women's Ankle Strap Heeled Sandals""]","[0.5981794538361509, 0.47009102730819247, 0.1947334200260078]",3076,0,0.0,[],"[10683, 17033]",0,0.0,0,2,"[1053, 1979, 6700]","[1.0, 0.9988073706626892, 0.9987807273864746]","[12618, 20964, 22085]","[3.4501551871254335, 3.4501551871254335, 3.4501551871254335]",0,0.0,0,0.375
pog_dense,44,26571,2,"[24847, 18274]","[""2450d5bfc87a1f5b96e2837f5c87a70c"", ""95c3a26ab13f3ec5cd28a281e3685e7b""]","[""Women's Chiffon Summer Dresses"", ""Women's Fashion Drop Earrings""]","[""188ff8c06949a640ea5ac102e60941ec"", ""bc11aa63d5a69b1b0f90c34fd2c62102"", ""7b0b5e99f45560c0f83ee235d461ca04""]","[""Long Tassel and Threader Earrings"", ""Women's Chiffon Blouses and Shirts"", ""Women's Fashion Quartz Watches""]","[0.9845932722091675, 0.9811295866966248, 0.9810361266136169]","[""664162d351ab59ea042546db288bbf7c"", ""126c091a8ff171f694733a624089e68a"", ""3afab60a60abe737c6b12772e0fcec0a""]","[""Women's Leather Crossbody Bags"", ""Women's Dress Pumps and Heels"", ""Women's Ankle Strap Heeled Sandals""]","[0.5981794538361509, 0.47009102730819247, 0.1947334200260078]",3076,0,0.0,[],"[29136, 5405, 11821, 21510]",0,0.0,0,4,"[1053, 1979, 6700]","[1.0, 0.9988073706626892, 0.9987807273864746]","[12618, 19125, 20964]","[3.4501551871254335, 3.4501551871254335, 3.4501551871254335]",0,0.0,0,0.375
