dataset,category_a,category_b,bundle_count,support,prob_b_given_a,prob_a_given_b,lift,pmi
pog,08734b0d499542a3a0ae060fb5597d09,46eacb79120159c0d446c08e1f671b0f,133,0.00665,0.11535125758889853,0.08245505269683819,1.4302697779156668,0.5162872942432245
pog,022ab423f035b47ac0af5046c51ed093,95c3a26ab13f3ec5cd28a281e3685e7b,132,0.0066,0.08770764119601329,0.041032017407522534,0.5452759788375088,-0.8749414933919001
pog,03bfc1d4783966c69cc6aef8247e0103,12ba81fb3ad68ad5b21e4cec7be42666,132,0.0066,0.06745017884517118,0.5387755102040817,5.506137048585402,2.4610405192785283
pog,0ab410a4baf435f5b6496cb061c11dc1,3afab60a60abe737c6b12772e0fcec0a,130,0.0065,0.12298959318826869,0.10333863275039745,1.955319446554351,0.9674043243159317
pog,08734b0d499542a3a0ae060fb5597d09,de802e3a05e11e88ddd894aa58e0f4d9,129,0.00645,0.11188204683434519,0.09327548806941431,1.6179616317331191,0.6941773961704375
pog,3afab60a60abe737c6b12772e0fcec0a,841c8877534da01768696cd2375bab70,128,0.0064,0.10174880763116058,0.17320703653585928,2.7536889751328983,1.4613656185240096
pog,bc11aa63d5a69b1b0f90c34fd2c62102,de802e3a05e11e88ddd894aa58e0f4d9,127,0.00635,0.09256559766763849,0.0918293564714389,1.3386203567265145,0.42074685899830866
pog,03bfc1d4783966c69cc6aef8247e0103,c7d17d4d3b51ccfb89c4c0f40ae87262,126,0.0063,0.06438426162493613,0.6666666666666666,6.8131493783001185,2.7683218382014894
pog,0ab410a4baf435f5b6496cb061c11dc1,fc528592c3858f90196fbfacc814f235,126,0.0063,0.11920529801324503,0.04912280701754386,0.929476007900546,-0.1055104688277337
pog,6eb82f81b7105a1112fec1bb3c8dd62b,8476c833956c74092868c24514562b0b,125,0.00625,0.08796622097114708,0.07292882147024504,1.0264436519387057,0.037654430856256214
pog,83fb64f0af37f88a42f311549fb261cb,856a563554cc6f5b2bac63e3e8ff10b5,123,0.00615,0.15932642487046633,0.2379110251450677,6.163498060753049,2.6237493773056744
pog,95c3a26ab13f3ec5cd28a281e3685e7b,c6ba1690407cbd175f036694488a914e,123,0.00615,0.038234379857009636,0.09792993630573249,0.6088277047294529,-0.7158940846556759
pog,a6cd655d1645f38869be793d5fb194cb,fbf269b6cc339b080853c548156a1050,120,0.006,0.03006765221748935,0.273972602739726,1.3729521560497422,0.4572813520455231
pog,3afab60a60abe737c6b12772e0fcec0a,bc11aa63d5a69b1b0f90c34fd2c62102,120,0.006,0.09538950715421304,0.08746355685131195,1.3905175970001902,0.4756220021058665
pog,03bfc1d4783966c69cc6aef8247e0103,2deec110140f47a0a9b9fddf744f956e,120,0.006,0.061318344404701075,0.6060606060606061,6.193772162091017,2.6308183144515542
pog,3afab60a60abe737c6b12772e0fcec0a,a6cd655d1645f38869be793d5fb194cb,120,0.006,0.09538950715421304,0.03006765221748935,0.47802308771843166,-1.0648477952325928
pog,1199c4654170f33208d7932d7d2587a5,fc528592c3858f90196fbfacc814f235,120,0.006,0.3116883116883117,0.04678362573099415,2.430318219791904,1.281145229081288
pog,0ab410a4baf435f5b6496cb061c11dc1,3e600277f4bf92983bf6fcb0ac09e0d7,119,0.00595,0.11258278145695365,0.04066985645933014,0.7695337078397377,-0.3779435726637771
pog,72b059d86956ec93bbe2ae5a6622f4bd,9e3e1aff5fca5f418e5e3679ff932c05,117,0.00585,0.1235480464625132,0.3188010899182561,6.732863567439411,2.751220230821256
pog,8476c833956c74092868c24514562b0b,b5512b7b61119e0a76d1f6b3bd6d2b94,115,0.00575,0.06709451575262544,0.18312101910828024,2.136768017599536,1.0954302874896977
pog,83fb64f0af37f88a42f311549fb261cb,c6342df4744ae61888fa993d281972d7,113,0.00565,0.14637305699481865,0.27764127764127766,7.192779213504601,2.8465493204303094
pog,0ab410a4baf435f5b6496cb061c11dc1,852a581f78e4f4d7ecf9972a038e440c,111,0.00555,0.10501419110690634,0.03153409090909091,0.5966715403801497,-0.7449911290077872
pog,0ab410a4baf435f5b6496cb061c11dc1,b608ccb44928992e75009892971acd46,111,0.00555,0.10501419110690634,0.023672424824056303,0.44791721521393196,-1.1586959792039482
pog,126c091a8ff171f694733a624089e68a,b6f318187d9a7cf416a2e84fc24349aa,111,0.00555,0.014727345097518907,0.5935828877005348,1.5751171227292948,0.6554591086749922
pog,2b28f4772c30b8544c742f6a349a06b3,a6cd655d1645f38869be793d5fb194cb,109,0.00545,0.1505524861878453,0.027311450764219494,0.7544599658624169,-0.40648374626810124
pog,6eb82f81b7105a1112fec1bb3c8dd62b,de802e3a05e11e88ddd894aa58e0f4d9,108,0.0054,0.07600281491907107,0.07809110629067245,1.0991007218954603,0.13632360131964344
pog,64fe11119537f0ea81cfb5e4d54b3c71,95c3a26ab13f3ec5cd28a281e3685e7b,107,0.00535,0.2793733681462141,0.03326080198943115,1.7368565007535846,0.7964785633729007
pog,8585a77eaebc91282b433359863cb569,fc528592c3858f90196fbfacc814f235,106,0.0053,0.13167701863354037,0.04132553606237817,1.026721392854116,0.038044750616252766
pog,852a581f78e4f4d7ecf9972a038e440c,fbf269b6cc339b080853c548156a1050,104,0.0052,0.029545454545454545,0.2374429223744292,1.3491075134910753,0.4320053245647087
pog,022ab423f035b47ac0af5046c51ed093,de802e3a05e11e88ddd894aa58e0f4d9,104,0.0052,0.0691029900332226,0.07519884309472162,0.9993201740162341,-0.0009811151070171066
pog,19125833f147d19800e3aa39ecfc76c2,95c3a26ab13f3ec5cd28a281e3685e7b,103,0.00515,0.08956521739130435,0.032017407522536526,0.5568244786528092,-0.8447054597518082
pog,9e3e1aff5fca5f418e5e3679ff932c05,ecff24c1d93157b5c20fd73bb31faced,103,0.00515,0.28065395095367845,0.1165158371040724,6.34963689940449,2.666674094498023
pog,19125833f147d19800e3aa39ecfc76c2,c6342df4744ae61888fa993d281972d7,102,0.0051,0.08869565217391304,0.25061425061425063,4.358508706334793,2.1238345914229604
pog,1199c4654170f33208d7932d7d2587a5,95c3a26ab13f3ec5cd28a281e3685e7b,102,0.0051,0.2649350649350649,0.03170655890581287,1.6470939691331363,0.719922865285943
pog,03bfc1d4783966c69cc6aef8247e0103,58f1ddb77bfc5576db30fa20e53111fa,101,0.00505,0.0516096065406234,0.40562248995983935,4.145349922941638,2.051493889606359
pog,2b28f4772c30b8544c742f6a349a06b3,fc528592c3858f90196fbfacc814f235,101,0.00505,0.13950276243093923,0.039376218323586745,1.087740837668142,0.12133486472362208
pog,08734b0d499542a3a0ae060fb5597d09,95c3a26ab13f3ec5cd28a281e3685e7b,100,0.005,0.08673026886383348,0.031084861672365557,0.5391996820878674,-0.8911084489803364
pog,664162d351ab59ea042546db288bbf7c,b6f318187d9a7cf416a2e84fc24349aa,98,0.0049,0.00969625012367666,0.5240641711229946,1.0370320987889474,0.05246054993410721
pog,83fb64f0af37f88a42f311549fb261cb,9e3e1aff5fca5f418e5e3679ff932c05,97,0.00485,0.12564766839378239,0.26430517711171664,6.847284381132554,2.7755319316252836
pog,46eacb79120159c0d446c08e1f671b0f,852a581f78e4f4d7ecf9972a038e440c,97,0.00485,0.06013639181649101,0.027556818181818182,0.34168404441188077,-1.5492652149437252
pog,19125833f147d19800e3aa39ecfc76c2,ecff24c1d93157b5c20fd73bb31faced,97,0.00485,0.08434782608695653,0.10972850678733032,1.908321857170962,0.9323045165134078
pog,1199c4654170f33208d7932d7d2587a5,a6cd655d1645f38869be793d5fb194cb,96,0.0048,0.24935064935064935,0.02405412177399148,1.2495647674800767,0.3214256811770701
pog,852a581f78e4f4d7ecf9972a038e440c,bc11aa63d5a69b1b0f90c34fd2c62102,93,0.00465,0.026420454545454546,0.06778425655976676,0.3851378213623112,-1.3765532890399912
pog,83fb64f0af37f88a42f311549fb261cb,dab681fd76ae76e9421f7378ed0ed11d,92,0.0046,0.11917098445595854,0.17794970986460348,4.6100961104819556,2.204796828023447
pog,0ab410a4baf435f5b6496cb061c11dc1,bc11aa63d5a69b1b0f90c34fd2c62102,92,0.0046,0.08703878902554399,0.06705539358600583,1.268787012034169,0.34344990805096703
pog,1199c4654170f33208d7932d7d2587a5,3e600277f4bf92983bf6fcb0ac09e0d7,91,0.00455,0.23636363636363636,0.03110047846889952,1.6156092711116634,0.692078330027395
pog,23ee17885f87575534b44d099507a747,664162d351ab59ea042546db288bbf7c,91,0.00455,0.5416666666666666,0.009003660829128327,1.0718643844200393,0.10012238312647234
pog,12ba81fb3ad68ad5b21e4cec7be42666,72b059d86956ec93bbe2ae5a6622f4bd,90,0.0045,0.3673469387755102,0.09503695881731784,7.7581190871279855,2.955706921408168
pog,2450d5bfc87a1f5b96e2837f5c87a70c,8476c833956c74092868c24514562b0b,89,0.00445,0.024729091414281746,0.051925320886814466,0.28855415885976365,-1.7930859705213802
pog,83fb64f0af37f88a42f311549fb261cb,f38776a72637f9103f9229c5f2c92e41,88,0.0044,0.11398963730569948,0.33976833976833976,8.802288595034709,3.1378786732321124
pog,0ab410a4baf435f5b6496cb061c11dc1,46eacb79120159c0d446c08e1f671b0f,88,0.0044,0.08325449385052035,0.05455672659640422,1.0322937861192851,0.045853613648421054
pog,126c091a8ff171f694733a624089e68a,44187dfef4ed2dd3669957cc9592514e,86,0.0043,0.011410375480960595,0.32209737827715357,0.854709773854726,-0.2264934747729333
pog,58f1ddb77bfc5576db30fa20e53111fa,72b059d86956ec93bbe2ae5a6622f4bd,85,0.00425,0.3413654618473896,0.0897571277719113,7.209407853165566,2.849880768150685
pog,2450d5bfc87a1f5b96e2837f5c87a70c,44187dfef4ed2dd3669957cc9592514e,85,0.00425,0.02361767157543762,0.31835205992509363,1.7691139756882113,0.8230269970748696
pog,82462c11b65faedd60ec94210debc584,856a563554cc6f5b2bac63e3e8ff10b5,84,0.0042,0.16030534351145037,0.16247582205029013,6.201367253827867,2.6325863304758244
pog,3e600277f4bf92983bf6fcb0ac09e0d7,841c8877534da01768696cd2375bab70,83,0.00415,0.02836637047163363,0.11231393775372124,0.7676960885421822,-0.38139279738826354
pog,3afab60a60abe737c6b12772e0fcec0a,64fe11119537f0ea81cfb5e4d54b3c71,82,0.0041,0.06518282988871224,0.21409921671018275,3.403803127347898,1.767147595363287
pog,b608ccb44928992e75009892971acd46,fbf269b6cc339b080853c548156a1050,79,0.00395,0.016847941991895928,0.18036529680365296,0.7693124197212753,-0.3783584955954415
pog,19125833f147d19800e3aa39ecfc76c2,82462c11b65faedd60ec94210debc584,79,0.00395,0.06869565217391305,0.15076335877862596,2.621971457019582,1.3906519803573645
pog,19125833f147d19800e3aa39ecfc76c2,b608ccb44928992e75009892971acd46,79,0.00395,0.06869565217391305,0.016847941991895928,0.29300768681558137,-1.7709895818260057
pog,12ba81fb3ad68ad5b21e4cec7be42666,19125833f147d19800e3aa39ecfc76c2,78,0.0039,0.3183673469387755,0.06782608695652174,5.536823425022182,2.4690585135773895
pog,814ed433f7b89cef654140214dfdaab5,f38776a72637f9103f9229c5f2c92e41,78,0.0039,0.0771513353115727,0.30115830115830117,5.957632070391715,2.5747390288221292
pog,841c8877534da01768696cd2375bab70,b608ccb44928992e75009892971acd46,76,0.0038,0.10284167794316644,0.016208146726380893,0.43865079097106613,-1.1888552248739366
pog,841c8877534da01768696cd2375bab70,a6cd655d1645f38869be793d5fb194cb,75,0.00375,0.10148849797023005,0.018792282635930843,0.5085868101740418,-0.9754340476120921
pog,022ab423f035b47ac0af5046c51ed093,b5512b7b61119e0a76d1f6b3bd6d2b94,75,0.00375,0.04983388704318937,0.11942675159235669,1.5870664663436107,0.6663625495066391
pog,72b059d86956ec93bbe2ae5a6622f4bd,856a563554cc6f5b2bac63e3e8ff10b5,74,0.0037,0.0781414994720169,0.14313346228239845,3.0228819911805376,1.5959246593950795
pog,72b059d86956ec93bbe2ae5a6622f4bd,c7d17d4d3b51ccfb89c4c0f40ae87262,74,0.0037,0.0781414994720169,0.3915343915343915,8.26894174307057,3.0477027054889416
pog,1199c4654170f33208d7932d7d2587a5,3afab60a60abe737c6b12772e0fcec0a,72,0.0036,0.18701298701298702,0.057233704292527825,2.973179443767679,1.5720065385302089
pog,03bfc1d4783966c69cc6aef8247e0103,9fa5c6beaf93259bc3dcd4ead2b3397f,71,0.00355,0.036280020439448134,0.5503875968992248,5.624809370457076,2.4918042030040737
pog,19125833f147d19800e3aa39ecfc76c2,c7d17d4d3b51ccfb89c4c0f40ae87262,71,0.00355,0.06173913043478261,0.37566137566137564,6.533241315850011,2.707798929001321
pog,2b28f4772c30b8544c742f6a349a06b3,46eacb79120159c0d446c08e1f671b0f,70,0.0035,0.09668508287292818,0.04339739615623062,1.1988230982384152,0.2616187862555679
pog,2deec110140f47a0a9b9fddf744f956e,ecff24c1d93157b5c20fd73bb31faced,70,0.0035,0.35353535353535354,0.07918552036199095,7.998537410302115,2.9997362170233743
pog,0ab410a4baf435f5b6496cb061c11dc1,841c8877534da01768696cd2375bab70,69,0.00345,0.065279091769158,0.09336941813261164,1.7666871926700405,0.8210466207987845
pog,6eb82f81b7105a1112fec1bb3c8dd62b,b5512b7b61119e0a76d1f6b3bd6d2b94,68,0.0034,0.04785362420830401,0.10828025477707007,1.5240007709650958,0.6078636326653813
pog,8585a77eaebc91282b433359863cb569,b5512b7b61119e0a76d1f6b3bd6d2b94,67,0.00335,0.08322981366459627,0.10668789808917198,2.650631008426633,1.4063358481136154
pog,664162d351ab59ea042546db288bbf7c,77c9c3bb3736bf7ba3a3d36b532f6962,67,0.00335,0.006629068962105472,0.41358024691358025,0.8184035755685769,-0.2891156467203161
pog,12ba81fb3ad68ad5b21e4cec7be42666,83fb64f0af37f88a42f311549fb261cb,66,0.0033,0.2693877551020408,0.08549222797927461,6.978957386063233,2.803011522637252
pog,72b059d86956ec93bbe2ae5a6622f4bd,c6342df4744ae61888fa993d281972d7,66,0.0033,0.06969376979936642,0.16216216216216217,3.4247552726961383,1.7760008991732708
pog,19125833f147d19800e3aa39ecfc76c2,3afab60a60abe737c6b12772e0fcec0a,66,0.0033,0.057391304347826085,0.05246422893481717,0.912421372779429,-0.13222785380312396
pog,2b28f4772c30b8544c742f6a349a06b3,bc11aa63d5a69b1b0f90c34fd2c62102,66,0.0033,0.09116022099447514,0.048104956268221574,1.3288661952547398,0.4101958456518853
pog,82462c11b65faedd60ec94210debc584,9e3e1aff5fca5f418e5e3679ff932c05,66,0.0033,0.12595419847328243,0.17983651226158037,6.8639890176175715,2.7790472445272396
pog,664162d351ab59ea042546db288bbf7c,a68b85f0e84cbac87f49f5483e16fb6d,66,0.0033,0.006530127634312852,0.6111111111111112,1.209282895243121,0.27415178290152087
pog,19125833f147d19800e3aa39ecfc76c2,9e3e1aff5fca5f418e5e3679ff932c05,64,0.0032,0.05565217391304348,0.17438692098092642,3.03281601705959,1.6006579808744992
pog,19125833f147d19800e3aa39ecfc76c2,58f1ddb77bfc5576db30fa20e53111fa,62,0.0031,0.05391304347826087,0.24899598393574296,4.330364938012921,2.114488612036506
pog,46eacb79120159c0d446c08e1f671b0f,841c8877534da01768696cd2375bab70,62,0.0031,0.038437693738375696,0.08389715832205684,1.0402623474526576,0.05694741263453096
pog,2deec110140f47a0a9b9fddf744f956e,dab681fd76ae76e9421f7378ed0ed11d,62,0.0031,0.31313131313131315,0.11992263056092843,12.113397026356404,3.59853159954178
pog,1199c4654170f33208d7932d7d2587a5,b608ccb44928992e75009892971acd46,61,0.00305,0.15844155844155844,0.013009170398805716,0.675801059678219,-0.5653294821907485
pog,3e600277f4bf92983bf6fcb0ac09e0d7,fbf269b6cc339b080853c548156a1050,60,0.003,0.02050580997949419,0.136986301369863,0.9363383552280452,-0.09489813858169235
pog,2deec110140f47a0a9b9fddf744f956e,83fb64f0af37f88a42f311549fb261cb,59,0.00295,0.29797979797979796,0.07642487046632124,7.719683885486993,2.9485417715636
pog,841c8877534da01768696cd2375bab70,852a581f78e4f4d7ecf9972a038e440c,59,0.00295,0.07983761840324763,0.016761363636363637,0.4536228318366343,-1.1404348387595198
pog,0ab410a4baf435f5b6496cb061c11dc1,6eb82f81b7105a1112fec1bb3c8dd62b,59,0.00295,0.05581835383159887,0.04152005629838142,0.785620743583376,-0.34809507171417275
pog,95c3a26ab13f3ec5cd28a281e3685e7b,fbf269b6cc339b080853c548156a1050,58,0.0029,0.018029219769972023,0.1324200913242009,0.82325204429096,-0.2805939055768904
pog,b5512b7b61119e0a76d1f6b3bd6d2b94,c6ba1690407cbd175f036694488a914e,58,0.0029,0.09235668789808917,0.04617834394904458,1.470647896466388,0.5564518768937675
pog,0ab410a4baf435f5b6496cb061c11dc1,2b28f4772c30b8544c742f6a349a06b3,57,0.00285,0.05392620624408704,0.0787292817679558,1.4896742056377634,0.5749968452483026
pog,8585a77eaebc91282b433359863cb569,de802e3a05e11e88ddd894aa58e0f4d9,56,0.0028,0.06956521739130435,0.04049168474331164,1.0060045898959413,0.008636887454579906
pog,3e600277f4bf92983bf6fcb0ac09e0d7,b6f318187d9a7cf416a2e84fc24349aa,56,0.0028,0.019138755980861243,0.2994652406417112,2.0469257733541433,1.0334587875809296
pog,8585a77eaebc91282b433359863cb569,95c3a26ab13f3ec5cd28a281e3685e7b,55,0.00275,0.06832298136645963,0.017096673919801058,0.4247620849640014,-1.2352731005806088
pog,9e3e1aff5fca5f418e5e3679ff932c05,dab681fd76ae76e9421f7378ed0ed11d,55,0.00275,0.14986376021798364,0.10638297872340426,5.7974375326105845,2.5354153699159614
pog,2450d5bfc87a1f5b96e2837f5c87a70c,6eb82f81b7105a1112fec1bb3c8dd62b,55,0.00275,0.015282022784106696,0.03870513722730472,0.21508828689805343,-2.216999133093399
pog,a6cd655d1645f38869be793d5fb194cb,b6f318187d9a7cf416a2e84fc24349aa,54,0.0027,0.013530443497870208,0.2887700534759358,1.4471062564567068,0.5331708583140098
pog,83fb64f0af37f88a42f311549fb261cb,9fa5c6beaf93259bc3dcd4ead2b3397f,54,0.0027,0.06994818652849741,0.4186046511627907,10.844680081937584,3.4389155890215837
pog,0ab410a4baf435f5b6496cb061c11dc1,de802e3a05e11e88ddd894aa58e0f4d9,53,0.00265,0.050141911069063384,0.038322487346348515,0.7251180197984582,-0.4637122684205286
pog,03bfc1d4783966c69cc6aef8247e0103,b608ccb44928992e75009892971acd46,53,0.00265,0.027082268778742973,0.01130304969076562,0.11551404896030272,-3.113859770234976
pog,841c8877534da01768696cd2375bab70,bc11aa63d5a69b1b0f90c34fd2c62102,53,0.00265,0.07171853856562922,0.038629737609329445,1.0454597458546537,0.06413751379368565
pog,841c8877534da01768696cd2375bab70,fc528592c3858f90196fbfacc814f235,53,0.00265,0.07171853856562922,0.020662768031189084,0.5592088777047114,-0.8385408305279186
pog,19125833f147d19800e3aa39ecfc76c2,46eacb79120159c0d446c08e1f671b0f,53,0.00265,0.04608695652173913,0.0328580285182889,0.5714439742311114,-0.8073160348747316
pog,2450d5bfc87a1f5b96e2837f5c87a70c,a68b85f0e84cbac87f49f5483e16fb6d,52,0.0026,0.014448457904973604,0.48148148148148145,2.675640352772889,1.4198842086023453
pog,8476c833956c74092868c24514562b0b,de802e3a05e11e88ddd894aa58e0f4d9,51,0.00255,0.029754959159859977,0.0368763557483731,0.43029586637541545,-1.2165991137420489
pog,19125833f147d19800e3aa39ecfc76c2,852a581f78e4f4d7ecf9972a038e440c,50,0.0025,0.043478260869565216,0.014204545454545454,0.24703557312252963,-2.017209290032223
pog,46eacb79120159c0d446c08e1f671b0f,fbf269b6cc339b080853c548156a1050,50,0.0025,0.030998140111593304,0.1141552511415525,1.4154401877439866,0.5012507865673581
pog,19125833f147d19800e3aa39ecfc76c2,3e600277f4bf92983bf6fcb0ac09e0d7,50,0.0025,0.043478260869565216,0.017088174982911826,0.29718565187672735,-1.7505636306460506
pog,23ee17885f87575534b44d099507a747,a6cd655d1645f38869be793d5fb194cb,50,0.0025,0.2976190476190476,0.012528188423953895,1.4914510028516543,0.5767165830341423
pog,b5512b7b61119e0a76d1f6b3bd6d2b94,de802e3a05e11e88ddd894aa58e0f4d9,49,0.00245,0.07802547770700637,0.035430224150397684,1.1283510875922829,0.17421603362253626
pog,64fe11119537f0ea81cfb5e4d54b3c71,b608ccb44928992e75009892971acd46,49,0.00245,0.1279373368146214,0.010449989336745574,0.5456913491773147,-0.8738429219811199
pog,856a563554cc6f5b2bac63e3e8ff10b5,c6342df4744ae61888fa993d281972d7,49,0.00245,0.09477756286266925,0.12039312039312039,4.657374096445663,2.219516769083476
pog,9e3e1aff5fca5f418e5e3679ff932c05,c6342df4744ae61888fa993d281972d7,49,0.00245,0.1335149863760218,0.12039312039312039,6.560932991450701,2.7139009865551973
pog,664162d351ab59ea042546db288bbf7c,e89e92593584db62ee08a1502919819d,49,0.00245,0.00484812506183833,0.5384615384615384,1.0655219916128198,0.09156036962304787
pog,126c091a8ff171f694733a624089e68a,77c9c3bb3736bf7ba3a3d36b532f6962,48,0.0024,0.00636858166379196,0.2962962962962963,0.7862446498508591,-0.3469497999509459
pog,664162d351ab59ea042546db288bbf7c,83668c24f1cbd74fb8e01a243e79a3a0,48,0.0024,0.004749183734045711,0.5714285714285714,1.1307580319156456,0.17729024364893195
pog,64fe11119537f0ea81cfb5e4d54b3c71,841c8877534da01768696cd2375bab70,47,0.00235,0.1227154046997389,0.06359945872801083,3.3211205602094434,1.7316700951559791
pog,2b28f4772c30b8544c742f6a349a06b3,8476c833956c74092868c24514562b0b,47,0.00235,0.0649171270718232,0.027421236872812137,0.7574927312931529,-0.4006960499686185
pog,2450d5bfc87a1f5b96e2837f5c87a70c,b5512b7b61119e0a76d1f6b3bd6d2b94,47,0.00235,0.013059183106418449,0.07484076433121019,0.4158975511598233,-1.2656999045892676
pog,19125833f147d19800e3aa39ecfc76c2,a6cd655d1645f38869be793d5fb194cb,46,0.0023,0.04,0.011525933350037584,0.20045101478326233,-2.318678373736547
pog,58f1ddb77bfc5576db30fa20e53111fa,83fb64f0af37f88a42f311549fb261cb,46,0.0023,0.18473895582329317,0.05958549222797927,4.785983311484279,2.258815366270301
pog,664162d351ab59ea042546db288bbf7c,c024d6d8b2a5878439b85d8146a91239,46,0.0023,0.004551301078460473,0.5168539325842697,1.0227642872944882,0.032473690797150845
