dataset,embedding_space,unique_view,bundle_id,true_indice,true_option_char,candidate_indices,input_indices,view_context_items,rank_IBxBI,rank_IUxUI,rank_BIxIB,input_gt_sim,input_distractor_mean_sim,input_distractor_max_sim,input_gt_margin_vs_distractor_mean,input_gt_margin_vs_best_distractor,input_gt_rank_by_embedding,num_input_items,num_context_items,num_context_excl_input_items,context_contains_input,context_contains_gt,context_input_sim,context_gt_sim,context_distractor_mean_sim,context_distractor_max_sim,context_gt_margin_vs_distractor_mean,context_gt_margin_vs_best_distractor,context_excl_input_input_sim,context_excl_input_gt_sim,context_excl_input_distractor_mean_sim,context_excl_input_distractor_max_sim,context_excl_input_gt_margin_vs_distractor_mean,context_excl_input_gt_margin_vs_best_distractor
pog_dense,bi,BIxIB,23312,27238,C,"[9229, 3670, 27238, 30656, 17868, 2304, 15888, 13704, 238, 23020]","[29124, 1932]","[1932, 13685, 29124, 25710, 9658, 10332]",4,10,1,0.8238732814788818,-0.47688452071613735,0.7934163212776184,1.3007578021950192,0.030456960201263428,1,2,6,4,1,0,0.9999651908874512,0.8272123336791992,-0.47695234417915344,0.7974557876586914,1.3041646778583527,0.029756546020507812,0.9999216198921204,0.8288613557815552,-0.4769738581445482,0.7994558811187744,1.3058352139261034,0.02940547466278076
pog_dense,bi,BIxIB,25705,17003,G,"[11883, 10160, 3579, 9610, 24965, 1288, 17003, 19669, 30629, 24976]","[15228, 28196]","[15228, 24090, 24468, 28196, 19833, 8039]",9,5,1,-0.9770313501358032,-0.3469162914488051,0.9998285174369812,-0.6301150586869981,-1.9768598675727844,10,2,6,4,1,0,0.99993896484375,-0.9776240587234497,-0.34606148882044685,0.9999064207077026,-0.6315625699030029,-1.9775304794311523,0.9998624920845032,-0.9778756499290466,-0.34561816023455727,0.9998995065689087,-0.6322574896944894,-1.9777751564979553
pog_dense,bi,BIxIB,23040,22455,E,"[8276, 7653, 31093, 276, 22455, 18828, 14035, 23788, 454, 21940]","[1215, 10858]","[1215, 10858, 22455, 24674, 1475, 13625, 27114, 5405]",2,8,1,0.9955330491065979,0.24491868416468301,0.9985007047653198,0.7506143649419149,-0.002967655658721924,2,2,8,6,1,1,0.9986210465431213,0.9943423867225647,0.24993734889560276,0.9961889982223511,0.744405037826962,-0.001846611499786377,0.9975433349609375,0.9933304190635681,0.25146423776944477,0.9952210783958435,0.7418661812941234,-0.0018906593322753906
pog_dense,bi,BIxIB,27603,3116,D,"[6290, 316, 23531, 3116, 13986, 3559, 27382, 1900, 30596, 20457]","[22455, 1059]","[1059, 14390, 22455, 29627, 20770, 26512, 15582, 18091]",3,6,1,0.9976611137390137,-0.41172892848650616,0.9075955748558044,1.40939004222552,0.09006553888320923,1,2,8,6,1,0,0.9994080066680908,0.997663140296936,-0.4120396011405521,0.9079369902610779,1.409702741437488,0.08972615003585815,0.9989452958106995,0.9973999261856079,-0.4120345645480686,0.9078111052513123,1.4094344907336764,0.08958882093429565
pog_dense,bi,BIxIB,7158,17273,H,"[9255, 22359, 22460, 19589, 11284, 26284, 18447, 17273, 3812, 1479]","[15228, 26936]","[11450, 15228, 26936, 23574, 8033]",2,3,1,0.9997310638427734,-0.6641472710503472,0.9871691465377808,1.6638783348931208,0.012561917304992676,1,2,5,3,1,0,0.9999026656150818,0.9999252557754517,-0.6683671474456787,0.989099383354187,1.6682924032211304,0.010825872421264648,0.9997297525405884,0.9999465942382812,-0.6711056232452393,0.9902781248092651,1.6710522174835205,0.009668469429016113
pog_dense,bi,BIxIB,23538,22013,B,"[2425, 22013, 25422, 468, 29939, 26949, 17903, 2267, 2060, 27962]","[24847, 9432]","[1753, 14143, 20449, 24847, 27208, 3500, 19781, 13147, 21595]",9,5,1,0.40348872542381287,0.07005180584059821,0.9197015762329102,0.33343691958321464,-0.5162128508090973,6,2,9,8,1,0,0.5798778533935547,0.0029689744114875793,0.11229911115434435,0.9899709224700928,-0.10933013674285677,-0.9870019480586052,0.5583100318908691,-0.004580490291118622,0.11053606536653307,0.9912105798721313,-0.11511655565765169,-0.99579107016325
pog_dense,bi,BIxIB,19584,21822,I,"[2558, 10660, 27753, 4091, 23831, 27565, 1106, 21826, 21822, 15814]","[3296, 5060]","[2206, 3296, 27985, 4524, 20988, 4641, 8303]",3,4,1,0.26217222213745117,0.24225179685486686,0.8595101833343506,0.01992042528258431,-0.5973379611968994,7,2,7,6,1,0,0.3029868006706238,0.9988290071487427,-0.022869272364510432,0.9944276809692383,1.0216982795132532,0.0044013261795043945,0.3041757345199585,0.9987667202949524,-0.022564672761493258,0.9943665266036987,1.0213313930564456,0.004400193691253662
pog_dense,bi,BIxIB,29651,26036,C,"[23567, 15705, 26036, 6849, 15991, 11574, 12431, 29476, 2338, 29433]","[25466, 30641]","[2194, 11098, 11885, 30641, 3724, 4277, 6670, 6269, 7757, 17426, 17820]",2,3,1,0.6020165681838989,0.0728808840115865,0.762840986251831,0.5291356841723124,-0.16082441806793213,4,2,11,10,1,0,0.6049437522888184,0.9979293346405029,-0.11664145191510518,0.9908057451248169,1.114570786555608,0.007123589515686035,0.607494056224823,0.9975097179412842,-0.11647049420409733,0.9898941516876221,1.1139802121453815,0.007615566253662109
pog_dense,bi,BIxIB,7466,15133,H,"[28541, 8262, 5919, 19250, 4662, 19502, 21854, 15133, 21320, 7011]","[30641, 25576]","[15924, 23220, 30641, 8550, 18307, 3301, 13277, 13706]",2,2,1,0.691078782081604,-0.16585085954931048,0.679286777973175,0.8569296416309145,0.011792004108428955,1,2,8,7,1,0,0.5691906213760376,0.9784672260284424,-0.3356790476375156,0.9808495044708252,1.314146273665958,-0.0023822784423828125,0.554469108581543,0.9734997153282166,-0.33574410279591876,0.976026177406311,1.3092438181241353,-0.0025264620780944824
pog_dense,bi,BIxIB,2024,6332,B,"[25498, 6332, 11304, 10602, 15515, 9764, 17030, 14398, 21350, 14275]","[26446, 24847]","[1428, 18637, 24847, 893, 19039, 477, 15164, 28710]",2,8,1,0.2433435022830963,-0.0019226111471652985,0.40178513526916504,0.2452661134302616,-0.15844163298606873,4,2,8,7,1,0,0.27832159399986267,-0.46014559268951416,-0.05506615175141229,0.9955293536186218,-0.4050794409381019,-1.455674946308136,0.2931903600692749,-0.4499589800834656,-0.05434055791960822,0.99644935131073,-0.39561842216385734,-1.4464083313941956
pog_dense,bi,BIxIB,10658,30985,C,"[11106, 3066, 30985, 6479, 18282, 23688, 5029, 22175, 14071, 12591]","[19778, 23359, 24847]","[9308, 13635, 23359, 24847, 6780, 8657, 11717, 22078, 345, 4544, 12943, 20770]",3,2,1,0.8263559937477112,0.17648125419186222,0.6628009080886841,0.649874739555849,0.1635550856590271,1,3,12,10,1,0,0.6608447432518005,0.6624302864074707,0.33572275108761257,0.9968671202659607,0.32670753531985813,-0.33443683385849,0.6060051918029785,0.6360074281692505,0.3401227527194553,0.9917628169059753,0.2958846754497952,-0.35575538873672485
pog_dense,bi,BIxIB,19565,30641,D,"[10819, 3654, 10548, 30641, 28594, 1463, 5364, 8035, 19901, 22041]","[25447, 13267]","[11882, 25447, 27490, 30641, 12022, 16061, 16606, 8435, 10777]",3,5,1,0.9825155138969421,0.08575102355745104,0.9673207402229309,0.8967644903394911,0.01519477367401123,1,2,9,8,1,1,0.9662215709686279,0.9944723844528198,0.08522070116466945,0.9998615384101868,0.9092516832881503,-0.005389153957366943,0.9658284187316895,0.99430251121521,0.08512510855992635,0.9998555779457092,0.9091774026552836,-0.005553066730499268
pog_dense,bi,BIxIB,23986,4691,F,"[5354, 17517, 26574, 16904, 10628, 4691, 29067, 23137, 19601, 1167]","[28651, 13625]","[8257, 9902, 13625, 1901, 3396, 1610, 2785]",2,6,1,-0.26762843132019043,0.026447551118002996,0.9097374677658081,-0.29407598243819344,-1.1773658990859985,6,2,7,6,1,0,0.6633279323577881,-0.7465494275093079,0.10184337695439656,0.9900323152542114,-0.8483928044637045,-1.7365817427635193,0.6688939332962036,-0.7361298203468323,0.1007818513446384,0.9877661466598511,-0.8369116716914706,-1.7238959670066833
pog_dense,bi,BIxIB,1479,30641,C,"[27188, 9509, 30641, 16698, 15752, 20968, 28106, 18981, 1891, 627]","[17556, 14083]","[3157, 17153, 17556, 30641, 6406, 15228, 17022, 17457]",2,2,1,0.9820253849029541,-0.27108122242821586,0.9614181518554688,1.25310660733117,0.02060723304748535,1,2,8,7,1,1,0.9906209707260132,0.997967004776001,-0.27716580364439225,0.9716477990150452,1.2751328084203932,0.02631920576095581,0.9892507791519165,0.9985886812210083,-0.27671146392822266,0.9741841554641724,1.275300145149231,0.024404525756835938
pog_dense,bi,BIxIB,2766,3399,B,"[9802, 3399, 17220, 25586, 14590, 15814, 27382, 7355, 10559, 8556]","[24847, 13788]","[3908, 24847, 28628, 550, 6459, 7560, 21215, 21870, 4407, 11957, 27538]",3,2,1,-0.8268937468528748,-0.45770833889643353,0.9327049255371094,-0.3691854079564412,-1.7595986723899841,4,2,11,10,1,0,0.9416539669036865,-0.8560671210289001,-0.4345257745848762,0.9765288829803467,-0.42154134644402397,-1.8325960040092468,0.9411094784736633,-0.8503599762916565,-0.43200791544384426,0.9766067266464233,-0.41835206084781223,-1.8269667029380798
pog_dense,bi,BIxIB,7997,28238,J,"[28829, 6757, 20042, 9791, 25027, 9837, 1958, 28245, 22830, 28238]","[29855, 13302]","[7528, 13302, 29855, 605, 24847, 4496, 15879]",2,7,1,0.9694117307662964,0.2312105331155989,0.9804720878601074,0.7382011976506975,-0.011060357093811035,2,2,7,5,1,0,0.9842315912246704,0.9340471029281616,0.22722958193884957,0.9574767351150513,0.706817520989312,-0.02342963218688965,0.9685499668121338,0.9106797575950623,0.22346753544277614,0.9461143016815186,0.6872122221522861,-0.0354345440864563
pog_dense,bi,BIxIB,20308,15533,B,"[18974, 15533, 1897, 20013, 16147, 30866, 3040, 5920, 11793, 3431]","[17743, 4955]","[4955, 17743, 18247, 15540, 25222, 28380, 29328, 30987]",6,3,1,0.610325276851654,0.2885930405722724,0.9926379919052124,0.32173223627938163,-0.38231271505355835,6,2,8,6,1,0,0.9979292154312134,0.6265532374382019,0.29280270222160554,0.9875178337097168,0.33375053521659637,-0.3609645962715149,0.9963018298149109,0.6314336061477661,0.29394731256696915,0.9848735332489014,0.33748629358079696,-0.35343992710113525
pog_dense,bi,BIxIB,11578,30578,E,"[25673, 18370, 22830, 20446, 30578, 1041, 1578, 16785, 29464, 22520]","[30327, 25303]","[4912, 6145, 30327, 30641, 15228, 21122, 24924, 3296, 13475]",2,4,1,0.9995254874229431,-0.6963274081548055,0.7261492013931274,1.6958528955777488,0.2733762860298157,1,2,9,8,1,0,0.9996935129165649,0.9985150098800659,-0.6960092518064711,0.7313865423202515,1.694524261686537,0.26712846755981445,0.999667763710022,0.9984606504440308,-0.6961198250452677,0.7320466041564941,1.6945804754892984,0.2664140462875366
pog_dense,bi,BIxIB,2859,1516,J,"[26042, 578, 9864, 12654, 24035, 15993, 19135, 300, 2653, 1516]","[1932, 960]","[960, 6145, 16462, 26550, 1932, 15481, 20982, 25298, 27241, 27985, 29124, 30688]",2,3,1,0.9997755885124207,-0.5189439521895515,0.6986406445503235,1.518719540701972,0.30113494396209717,1,2,12,10,1,0,0.99982750415802,0.9995208978652954,-0.5203348017401166,0.6919416189193726,1.519855699605412,0.30757927894592285,0.9997515678405762,0.9994285702705383,-0.5205913815233443,0.6905732154846191,1.5200199517938826,0.3088553547859192
pog_dense,bi,BIxIB,20550,28223,B,"[21810, 28223, 15502, 1598, 10805, 12159, 17928, 13506, 28639, 22419]","[8771, 12634, 30519]","[16261, 27114, 30519, 1475, 12634, 17378, 1989, 20935, 22592, 24847]",2,4,1,0.9909371137619019,0.03590699699189928,0.976652979850769,0.9550301167700026,0.014284133911132812,1,3,10,8,1,0,0.9994864463806152,0.9911351203918457,0.03898698753780789,0.9743062853813171,0.9521481328540378,0.016828835010528564,0.9994824528694153,0.9921699166297913,0.03860776291953193,0.9736685156822205,0.9535621537102593,0.0185014009475708
pog_dense,bi,BIxIB,7059,1475,C,"[11400, 15856, 1475, 18627, 13647, 26321, 28394, 8875, 9381, 14554]","[17062, 13625]","[13625, 17062, 21029, 20101, 27114, 5224, 6978]",2,2,1,0.9862132668495178,0.11468736992941962,0.9927316904067993,0.8715258969200982,-0.006518423557281494,2,2,7,5,1,0,0.9952288866043091,0.996112585067749,0.09864212407006158,0.9951953291893005,0.8974704609976875,0.0009172558784484863,0.9905779361724854,0.9974206686019897,0.09185319642225902,0.993484377861023,0.9055674721797308,0.003936290740966797
pog_dense,bi,BIxIB,1209,11784,J,"[13856, 16712, 28592, 29131, 25606, 8598, 28671, 16684, 10623, 11784]","[22455, 12260]","[12260, 13625, 24651, 30402, 27008, 1830]",2,7,1,0.9029663801193237,-0.15826538536283705,0.9921430349349976,1.0612317654821608,-0.08917665481567383,3,2,6,5,1,0,0.9969554543495178,0.8841697573661804,-0.14796299735705057,0.9873063564300537,1.032132754723231,-0.10313659906387329,0.9973882436752319,0.886193037033081,-0.14877212047576904,0.9878578782081604,1.03496515750885,-0.10166484117507935
pog_dense,bi,BIxIB,1265,23371,D,"[27703, 2137, 25879, 23371, 5401, 12095, 27066, 6917, 22661, 15413]","[14906, 13625]","[1824, 13023, 13625, 14906, 22455, 25806, 27986, 5401, 16653]",3,3,1,-0.9480459690093994,0.3670191533035702,0.9929714202880859,-1.3150651223129697,-1.9410173892974854,10,2,9,7,1,0,0.9973554015159607,-0.9426988363265991,0.3597632944583893,0.9930269122123718,-1.3024621307849884,-1.935725748538971,0.9956326484680176,-0.9402575492858887,0.3573427001635234,0.9936962127685547,-1.297600249449412,-1.9339537620544434
pog_dense,bi,BIxIB,19356,26128,G,"[22987, 5309, 18774, 1652, 20210, 6590, 26128, 29328, 19627, 17523]","[13302, 17122]","[3061, 3203, 13302, 8377, 29290, 24861, 28922]",3,2,1,0.6989367008209229,-0.1614026129245758,0.8134016990661621,0.8603393137454987,-0.11446499824523926,3,2,7,6,1,0,0.8481122255325317,0.9368549585342407,-0.19992507166332668,0.9765831232070923,1.1367800301975675,-0.03972816467285156,0.8570369482040405,0.931019127368927,-0.19884387983216179,0.9774036407470703,1.129863007201089,-0.04638451337814331
pog_dense,bi,BIxIB,9622,30967,A,"[30967, 5989, 8113, 28403, 3904, 12598, 21331, 5129, 9316, 26248]","[14566, 13625]","[13625, 14566, 24847, 11399, 13302, 26132]",3,2,1,0.994186282157898,0.6296193330652184,0.9976627826690674,0.3645669490926795,-0.0034765005111694336,2,2,6,4,1,0,0.9946007132530212,0.9976142644882202,0.6311163562867377,0.9973225593566895,0.36649790820148254,0.0002917051315307617,0.9876996278762817,0.9952104687690735,0.6292525604367256,0.9929947853088379,0.36595790833234787,0.0022156834602355957
pog_dense,bi,BIxIB,5154,30318,J,"[18505, 5103, 22549, 21252, 12326, 28747, 3440, 16974, 4287, 30318]","[13566, 17567]","[15014, 17567, 30318, 4277, 13006]",2,2,1,0.9976549744606018,-0.04676970508363512,0.7826391458511353,1.044424679544237,0.21501582860946655,1,2,5,4,1,1,0.9940322637557983,0.9984822869300842,-0.039958172374301486,0.8404594659805298,1.0384404593043857,0.15802282094955444,0.9919595122337341,0.9974231123924255,-0.03831497165891859,0.8481107354164124,1.0357380840513442,0.14931237697601318
